"","x","y"
"1",220,-795
"2",219.214365,-793.158707
"3",217.576714802635,-790.097766550107
"4",217.124418129898,-788.7546619957
"5",216.096298544987,-785.234018802717
"6",215.132863347808,-782.940667175092
"7",215.060318072151,-780.571637576059
"8",214.069910898939,-777.105786032469
"9",213.76063041688,-777.73554235175
"10",213.475243851686,-773.67275345483
"11",213.211109168969,-769.040474387849
"12",213.311168547675,-764.816790779466
"13",212.89530156111,-760.066930433133
"14",212.763794545741,-755.18415133411
"15",212.306528563414,-747.94918332803
"16",212.489288642713,-743.094070234143
"17",211.785291750078,-733.520680266106
"18",210.836000069585,-721.526983422518
"19",209.493827485575,-711.15648080241
"20",207.291358248675,-699.050902727169
"21",205.224287308966,-686.114267955623
"22",203.014806100902,-673.232816070819
"23",200.372958983237,-659.281066892488
"24",197.748468718169,-646.212325196882
"25",195.316012288328,-632.962892386654
"26",193.031129261247,-618.590173738785
"27",191.728011212361,-607.82592344897
"28",190.381933235837,-596.573637588715
"29",187.797997639864,-578.295587221306
"30",185.680996720621,-562.539463910044
"31",183.978422803838,-546.061049234896
"32",182.643103749846,-533.862716836497
"33",182.238117484331,-524.888297340705
"34",180.894737084227,-510.967866066587
"35",179.66172835225,-501.100382681935
"36",178.519654445348,-490.297995715898
"37",177.7350354542,-482.609359389626
"38",176.783995678299,-472.928151291195
"39",175.352987104708,-463.106917997589
"40",174.546418653232,-454.023449772959
"41",174.302533591028,-444.196273398268
"42",173.525477636699,-433.323995297266
"43",171.98589450276,-420.201139928097
"44",170.972192454559,-410.793484703578
"45",169.746371833192,-396.144069397549
"46",168.320459627758,-381.050213498769
"47",166.761200374141,-367.047282815509
"48",165.610629010951,-358.01325263372
"49",165.068131600806,-346.981947936408
"50",163.383672224348,-335.25386228033
"51",161.634143941753,-325.170913436908
"52",160.172557228938,-314.857477782853
"53",159.899909295449,-307.725506879704
"54",159.91286568582,-302.764206088919
"55",158.878582968872,-293.845032324619
"56",158.12333237671,-285.228364988247
"57",157.159331866217,-276.796862701893
"58",156.540913199275,-269.12877790373
"59",155.449694493635,-261.124865963546
"60",153.848232327898,-253.313895468309
"61",152.978589050573,-245.934419146671
"62",151.648840044356,-237.835097424786
"63",151.501239508125,-230.864488722872
"64",150.24412387958,-223.139762633394
"65",148.303059121356,-215.229811081607
"66",146.667037598244,-207.493503721391
"67",144.730695841654,-198.435204012956
"68",142.127152468016,-188.281362998469
"69",140.186063913296,-180.759922075155
"70",137.855064291202,-171.425342466481
"71",135.638361982587,-163.611476642431
"72",133.431800545792,-156.777580277802
"73",131.293425890507,-149.32680615556
"74",129.209036349728,-142.313345389881
"75",126.661279321687,-134.838495359286
"76",124.298993431996,-128.411369137429
"77",121.658778766479,-119.916223922568
"78",119.320442283602,-112.411568504894
"79",116.599863236678,-105.338666874146
"80",113.790141399906,-98.5274613304775
"81",111.056499042323,-91.2706280057282
"82",108.451809573421,-87.3594382849159
"83",105.526202184541,-80.296638397965
"84",102.551345732796,-73.8086051522004
"85",99.265757320228,-66.5779085506158
"86",96.1534126544764,-59.3974419332777
"87",93.0801283629661,-55.4803019050063
"88",90.3220078486142,-49.297922209547
"89",86.8624539927805,-42.9433122266477
"90",83.5427248713689,-36.4314496638345
"91",80.7137995138374,-26.6503034992231
"92",79.243128047502,-25.2609124283466
"93",79.243128047502,-25.2609124283466
"94",74.191591047502,-19.4837204283466
"95",68.6802325482982,-13.5591304021514
"96",66.3639153691392,-11.4484692653317
"97",62.8910422859419,-7.60658280859388
"98",58.455884634206,-3.10044656557189
"99",53.441851457507,1.54459675603131
"100",48.2478316070119,6.32662359085169
