"","x","y"
"1",220,-795
"2",219.214365,-793.158707
"3",217.39994879902,-789.899515077261
"4",217.638911337645,-790.09404131582
"5",216.845104085161,-787.852629818705
"6",215.462947556404,-784.613963133916
"7",213.867833241226,-780.759090777769
"8",213.186076599564,-777.842804002204
"9",213.91891169308,-774.936724514223
"10",213.492502477341,-771.009033085823
"11",212.945247533698,-768.088128833497
"12",213.335743134158,-763.847325436861
"13",213.180374587022,-758.588487126728
"14",213.162813442494,-757.263908149814
"15",212.771247609521,-745.602672625234
"16",212.353575006624,-737.203544387157
"17",212.354084967064,-729.610447016033
"18",211.368124957153,-722.667996683878
"19",209.579242945007,-712.879760838301
"20",207.762925179916,-701.256341049116
"21",205.730235571033,-687.47426345177
"22",203.12173442784,-674.239069346304
"23",200.334171742068,-660.125550252316
"24",197.796555133814,-645.80133203413
"25",195.414745877472,-632.620382542218
"26",193.170449779746,-618.272581456997
"27",191.141483250988,-604.430798843524
"28",189.161373983128,-594.437695626378
"29",187.191469266356,-578.411018525254
"30",185.94036097508,-562.479729071169
"31",184.391934117075,-546.011303803371
"32",182.598192479303,-531.506016744577
"33",181.018582738076,-519.073277596309
"34",179.777142563538,-507.2236528528
"35",178.680962407346,-498.772169756391
"36",177.671914749438,-488.790578371095
"37",177.17516061522,-480.379968265759
"38",176.726927875999,-471.839680062143
"39",176.351770823892,-461.831203645787
"40",175.139138346303,-452.247050585418
"41",174.389535021272,-442.032793719862
"42",173.723734132098,-431.835211209621
"43",171.443806356045,-420.132575208076
"44",170.360061624409,-406.706600915476
"45",170.892885100378,-395.552248582198
"46",169.457455969808,-381.751048401883
"47",167.416844233753,-368.748865438702
"48",165.365153103798,-355.146286971004
"49",164.199152345194,-344.001500080195
"50",163.950991771865,-334.100530311295
"51",162.191979890943,-323.926157941197
"52",161.187061717118,-319.82700467495
"53",160.414263540705,-312.345508993222
"54",159.503381615431,-302.875050903068
"55",158.702426188002,-291.809715942276
"56",158.116005071604,-283.496770944442
"57",156.742466819023,-275.608523536124
"58",156.148814329005,-267.789476812003
"59",155.37457128836,-260.12765338398
"60",151.45283652845,-250.877965187452
"61",151.418334119453,-246.740214139729
"62",151.869446458662,-238.189043953711
"63",151.275841757783,-230.950799441864
"64",150.012504277187,-219.990586579422
"65",148.23787735124,-212.743703738189
"66",146.463752649021,-205.896133366762
"67",144.3446105931,-197.775439923365
"68",142.205674955322,-188.862372974849
"69",140.435749049323,-183.785921377439
"70",137.910727956651,-172.911367373127
"71",135.748117956885,-164.458686623908
"72",133.638611048096,-156.915132967407
"73",131.626290016416,-151.777323487947
"74",129.187435764184,-143.078723411662
"75",126.648078754535,-135.17542685766
"76",124.376317971625,-130.461911926287
"77",122.018667617985,-121.780880102786
"78",118.978394134088,-114.451921632903
"79",116.169784517198,-106.265714969055
"80",113.579505122427,-99.0741861253442
"81",110.996030068213,-91.4612098556159
"82",108.008188092592,-85.8978824209289
"83",104.726604023293,-78.6637445189832
"84",101.393588040232,-70.1089357472036
"85",98.6348982242398,-64.0353573378518
"86",96.1030094241171,-58.5227614749119
"87",93.2942982316467,-52.6571534367793
"88",91.3950634944262,-50.0832944314591
"89",87.1439052728582,-43.3157385535112
"90",83.1332667412182,-36.7869698183769
"91",80.9418478354898,-31.5303543930209
"92",80.1780994374228,-29.5756527693291
"93",80.1780994374228,-29.5756527693291
"94",75.1265624374228,-23.7984607693291
"95",69.4884459698752,-18.0081725194862
"96",67.7774960964959,-15.8696050561889
"97",63.6716940791292,-11.857562325706
"98",59.2008821290951,-7.43213580746098
"99",53.9605420580562,-2.53363231813575
"100",49.2052197872054,2.48440946799188
