"","x","y"
"1",220,-795
"2",219.214365,-793.158707
"3",217.378036920418,-790.240356295537
"4",216.466319001943,-788.101185400511
"5",216.794676058611,-787.221379559614
"6",215.563715305052,-783.004669293714
"7",214.394388271096,-779.66751115334
"8",215.05080908078,-777.28104232614
"9",214.895526860395,-775.879222600936
"10",213.687888501944,-772.168858149506
"11",212.632482910762,-765.394291192574
"12",212.54740943407,-761.652861283038
"13",214.059465318872,-760.65593166246
"14",213.643928567162,-755.499334738265
"15",213.090885584228,-748.679819545677
"16",212.758070430365,-742.460010740323
"17",212.10453432339,-733.174340829056
"18",210.67961296441,-723.621499178604
"19",210.120611707315,-713.465491222326
"20",208.304872224497,-700.874739638512
"21",205.718510827727,-688.698082715207
"22",202.333016853164,-675.082466412663
"23",199.770032967063,-661.03366858021
"24",197.29493379747,-646.408180833976
"25",194.925312611897,-634.240832929714
"26",193.699466198454,-622.145013989404
"27",191.013698966198,-605.775027335576
"28",188.12459100777,-589.708000120187
"29",187.337223399316,-574.713956506649
"30",186.035134627227,-561.263630055479
"31",183.966580266487,-542.426481857377
"32",182.222223965988,-530.954125686622
"33",181.559697141598,-521.38378088157
"34",180.571468038729,-510.079160081252
"35",179.38699004897,-498.836360042185
"36",178.077918929378,-487.805736931406
"37",177.288776596644,-479.015722968956
"38",176.531104620351,-471.307262441899
"39",175.460901823774,-462.207555178599
"40",174.810828614314,-454.061306026465
"41",174.333452523524,-443.928353435541
"42",174.275127847463,-434.224724609212
"43",172.577250092035,-421.517420955872
"44",170.953117161361,-407.109020325576
"45",169.690351088567,-393.783339604605
"46",168.17321072864,-379.940723379589
"47",166.84208239343,-370.245743339172
"48",165.493307734978,-357.471346308693
"49",164.702090262361,-348.278820407293
"50",163.325656342286,-335.353357329772
"51",161.794000654474,-323.900359141078
"52",160.833317600012,-313.56358806224
"53",160.417205924851,-306.493503732789
"54",159.790523232396,-299.080408313131
"55",158.656314915458,-292.786399758839
"56",157.976535172508,-285.741249793802
"57",157.298825513403,-277.479964245351
"58",156.501059868839,-268.868789417527
"59",155.272862998455,-260.264173184491
"60",154.404688174271,-252.163275931153
"61",153.087441793246,-245.84224477147
"62",152.049225647167,-237.89179762049
"63",151.34328972107,-230.500829723188
"64",149.461224990853,-220.374292171175
"65",147.932046960486,-213.718927254072
"66",146.32717843563,-205.734917237954
"67",144.70693029848,-198.020580689308
"68",142.624343156851,-189.836178197778
"69",140.834588342195,-182.438475555973
"70",138.519953470112,-173.266275312237
"71",136.109690653196,-166.91575205642
"72",133.696718396822,-158.497229379466
"73",131.8609051446,-151.548493777003
"74",128.916563653519,-142.663161197198
"75",126.405471880438,-135.663548890612
"76",124.246707745597,-125.521428312119
"77",121.597723037875,-118.916614358667
"78",118.904710689724,-107.233940431431
"79",116.344406188949,-103.116292912783
"80",114.208379962495,-97.9930756567339
"81",111.121652609213,-92.1421471936726
"82",108.376348083929,-87.041170230583
"83",105.617928289264,-80.5833262130598
"84",102.513397299116,-73.2681682681974
"85",99.5049816696827,-67.5968919679523
"86",95.9666116077769,-62.4023919184975
"87",92.6125534495046,-54.4298921806279
"88",89.6703272242248,-47.174280865147
"89",86.4358419009601,-43.7969707195695
"90",83.2745205494239,-36.6089761890952
"91",81.0686382560771,-32.2360859607985
"92",78.7013682761149,-23.2601867880511
"93",78.7013682761149,-23.2601867880511
"94",73.6498312761149,-17.4829947880511
"95",64.7134492295608,-11.3819634726114
"96",64.0427860382895,-8.96386274073261
"97",61.8608882995367,-5.44547837009391
"98",57.7767240571778,-1.39041425287553
"99",52.9832102037476,3.37474756894639
"100",47.9922682953014,8.12709705650261
