"","x","y"
"1",220,-795
"2",219.214365,-793.158707
"3",217.687531872654,-790.800290069616
"4",216.970249644274,-789.03143943073
"5",216.202352935269,-786.575807392756
"6",214.836283501534,-783.463358770365
"7",214.040319161116,-780.591879540751
"8",213.551665863774,-777.2676249859
"9",213.165121729528,-774.888485966264
"10",212.378377141364,-771.270084867941
"11",212.157057188487,-766.6391927952
"12",212.586766630358,-763.326049385262
"13",212.84649289546,-759.312389635294
"14",212.878321344166,-756.498666710444
"15",213.018375937883,-750.360090508816
"16",212.895290598213,-746.286499263486
"17",211.656826828665,-734.925029429031
"18",210.713100801245,-722.296546249538
"19",209.962559793035,-712.13892682463
"20",208.174396746181,-699.802044931491
"21",205.952350791778,-687.33665326996
"22",203.208473970253,-673.426701706241
"23",199.561812227151,-653.855475804188
"24",197.175682547209,-642.382294833663
"25",195.042076458688,-630.324946716584
"26",193.031385079824,-617.612404193464
"27",190.615613683401,-603.992696627874
"28",188.543240234014,-588.82481412568
"29",187.221749254834,-574.836893090757
"30",186.45614480736,-565.172641818605
"31",184.800593709972,-549.704976286999
"32",182.810425970441,-535.485562339506
"33",181.590674089408,-521.543825065001
"34",181.180030078068,-511.190223725548
"35",180.372923225049,-502.054323843399
"36",179.043949941347,-490.501609736905
"37",178.051355350066,-482.607562720509
"38",177.291193133949,-473.815072369399
"39",175.837419687438,-463.651380674507
"40",175.139812320169,-454.529053238545
"41",174.39194342177,-444.220065890216
"42",173.142855629102,-433.298893754639
"43",172.167887185353,-419.838557669247
"44",170.824588858911,-406.268589844177
"45",168.522783086664,-387.669718202235
"46",168.424296648456,-379.607053286884
"47",167.349159622177,-367.082923780445
"48",165.14937377026,-355.396841156958
"49",164.13241005847,-345.794992311439
"50",162.57280226367,-329.451681691449
"51",160.57432043597,-320.677032628551
"52",160.288467092116,-312.899648687646
"53",160.103806003285,-307.14258259053
"54",159.62289713694,-299.480055432337
"55",158.50461303944,-288.311724225447
"56",157.94181863604,-281.779372819512
"57",157.572070064006,-275.634439362655
"58",156.602797460983,-264.790051181268
"59",155.874281014007,-258.752494962853
"60",154.892569410084,-252.776480426565
"61",153.669752304616,-246.382566496325
"62",152.492149538421,-238.899343678315
"63",151.020531711949,-230.195287199141
"64",149.837027517073,-225.437864925967
"65",148.384104049271,-216.25797091003
"66",146.787547866985,-208.748195488508
"67",144.660877132796,-198.242545140472
"68",141.92525887231,-186.707813900513
"69",140.177461439681,-179.959539301763
"70",138.082834113133,-172.566175180446
"71",135.229810345279,-160.002339949444
"72",133.370782527078,-156.195729177653
"73",131.185223466352,-148.260798051909
"74",128.881613664461,-142.241716087627
"75",126.608793174719,-135.071257062789
"76",124.348544077978,-127.956563068602
"77",122.115033266243,-120.799564575865
"78",119.449134939511,-114.008023745972
"79",116.779669531214,-110.307666302427
"80",113.981897550784,-101.993988907623
"81",111.227210535455,-94.7010722768495
"82",107.664016941192,-81.5888867298744
"83",104.520937402768,-76.4973519065047
"84",102.294802617267,-71.0711054537226
"85",99.7587619726014,-66.794427845389
"86",96.3186948106545,-60.1697223694601
"87",92.6189704626883,-48.9419849282815
"88",89.5836171826766,-44.1272010691518
"89",86.9900265241577,-39.9416536620749
"90",84.0409311377444,-35.5678713864997
"91",81.3350682038779,-31.9409947814172
"92",79.5524081548201,-29.2224548945982
"93",79.5524081548201,-29.2224548945982
"94",74.5008711548201,-23.4452628945982
"95",69.1557442061047,-18.0148553659316
"96",65.8108616542466,-15.1334407905698
"97",61.5749694026735,-11.1819453479968
"98",57.8545123475699,-6.7273278143763
"99",53.5879937905597,-2.34752192625614
"100",49.0791590953787,2.06821805470109
