"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4044.93449261667,5063.76611328125,-180.719209092987
"12",-4070.17513757709,5063.76611328125,-180.617915809949
"13",-4095.4157825375,5063.76611328125,-180.516622526911
"14",-4120.65642749792,5063.76611328125,-180.684985413013
"15",-4120.65642749792,5063.76611328125,-180.853348299114
"16",-4120.65642749792,5063.76611328125,-181.021711185216
"17",-4120.65642749792,5063.76611328125,-180.807968186318
"18",-4120.65642749792,5063.76611328125,-180.807968186318
"19",-4120.65642749792,5063.76611328125,-180.807968186318
"20",-4120.65642749792,5063.76611328125,-180.807968186318
"21",-4120.65642749792,5063.76611328125,-180.807968186318
"22",-4120.65642749792,5063.76611328125,-180.807968186318
"23",-4120.65642749792,5063.76611328125,-180.807968186318
"24",-4120.65642749792,5063.76611328125,-180.807968186318
"25",-4120.65642749792,5063.76611328125,-180.807968186318
"26",-4120.65642749792,5063.76611328125,-180.807968186318
"27",-4120.65642749792,5063.76611328125,-180.807968186318
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4086.97855555828,4957.52209517642,-168.542642566844
"121",-4471.98439161105,5110.52417082159,-194.713870949117
"131",-4362.5075080524,5105.80809281554,-281.199913660316
