"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-3939.8249871677,4898.59417498584,-180.975596202907
"12",-3920.10739107611,4953.82964814664,-180.951192405814
"13",-3937.46252169047,4955.40204961986,-180.926788608721
"14",-3954.81765230484,4956.97445109308,-180.902384811628
"15",-3972.1727829192,4958.5468525663,-180.877981014535
"16",-3989.52791353356,4960.11925403952,-180.853577217442
"17",-4006.88304414793,4961.69165551273,-180.829173420349
"18",-4024.23817476229,4963.26405698595,-180.804769623257
"19",-4041.59330537666,4964.83645845917,-180.780365826164
"20",-4041.59330537666,4941.31062098785,-180.755962029071
"21",-4041.59330537666,4917.78478351652,-180.731558231978
"22",-4041.59330537666,4894.25894604519,-180.761970922549
"23",-4041.59330537666,4894.25894604519,-180.79238361312
"24",-4041.59330537666,4894.25894604519,-180.822796303691
"25",-4041.59330537666,4894.25894604519,-180.853208994262
"26",-4041.59330537666,4894.25894604519,-180.883621684833
"27",-4041.59330537666,4894.25894604519,-180.914034375405
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4602.33570461516,4278.30113850088,-11.1776746420262
"121",-4622.62153300782,4257.20150453867,-14.9957179036065
"131",-4642.90736140049,4236.10187057645,-18.8137611651868
