"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4016.53922845478,4967.44258646912,-181.302017655527
"12",-4013.3846092533,5224.58498442981,-181.016853558474
"13",-4004.41077548885,5188.63003777961,-181.016853558474
"14",-3995.4369417244,5152.67509112942,-181.016853558474
"15",-3986.46310795995,5116.72014447923,-181.016853558474
"16",-3977.48927419551,5080.76519782903,-181.016853558474
"17",-3968.51544043106,5044.81025117884,-181.016853558474
"18",-3966.32353913895,5012.80491552945,-181.016853558474
"19",-3964.13163784684,4980.79957988006,-181.016853558474
"20",-3961.93973655473,4948.79424423067,-181.016853558474
"21",-3959.74783526262,4916.78890858128,-181.016853558474
"22",-3963.45074154193,4916.78890858128,-181.016853558474
"23",-3967.15364782125,4916.78890858128,-181.016853558474
"24",-3970.85655410056,4916.78890858128,-181.016853558474
"25",-3974.55946037988,4916.78890858128,-181.016853558474
"26",-3978.26236665919,4916.78890858128,-181.016853558474
"27",-3981.96527293851,4916.78890858128,-181.016853558474
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4143.16604896966,4201.75456097374,-248.30250978508
"121",-4113.69530295817,4080.16173224824,-272.097084342453
"131",-4081.8143518117,4183.35796552358,-281.250423906566
