"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4016.84771348931,5066.3463216714,-182.176335968791
"12",-4014.00157932237,5068.92653006154,-183.352671937582
"13",-4011.15544515543,5071.50673845169,-183.352671937582
"14",-4008.30931098848,5074.08694684183,-183.352671937582
"15",-4005.46317682154,5076.66715523198,-183.352671937582
"16",-4002.6170426546,5079.24736362212,-183.352671937582
"17",-3999.77090848766,5081.82757201227,-183.352671937582
"18",-3999.77090848766,5084.40778040241,-183.352671937582
"19",-3999.77090848766,5086.98798879256,-183.352671937582
"20",-3999.77090848766,5089.5681971827,-183.352671937582
"21",-3999.77090848766,5092.14840557285,-183.352671937582
"22",-3999.77090848766,5094.728613963,-183.352671937582
"23",-3999.77090848766,5097.30882235314,-183.352671937582
"24",-3999.77090848766,4920.08401641324,-183.352671937582
"25",-3999.77090848766,4920.08401641324,-183.352671937582
"26",-3999.77090848766,4920.08401641324,-183.352671937582
"27",-3999.77090848766,4920.08401641324,-183.352671937582
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4183.81477356013,4521.38329214887,-7.53807760508019
"121",-3984.99099050201,5069.2366196234,-244.820225409901
"131",-4029.35335719134,5086.01307425148,-251.733646697428
