"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4026.55299773048,5053.97928926058,-181.219930946933
"12",-4033.41214780472,5044.19246523991,-181.439861893866
"13",-4040.27129787895,5034.40564121924,-181.659792840799
"14",-4047.13044795318,5024.61881719857,-181.879723787732
"15",-4053.98959802742,5014.83199317789,-182.099654734665
"16",-4060.84874810165,5005.04516915722,-182.319585681597
"17",-4067.70789817588,4995.25834513655,-182.53951662853
"18",-4074.56704825012,4985.47152111588,-182.759447575463
"19",-4081.42619832435,4975.68469709521,-182.979378522396
"20",-4088.28534839858,4965.89787307454,-183.199309469329
"21",-4095.14449847282,4956.11104905387,-183.419240416262
"22",-4102.00364854705,4946.3242250332,-183.639171363195
"23",-4108.86279862128,4936.53740101253,-183.639171363195
"24",-4115.72194869552,4926.75057699185,-183.639171363195
"25",-4122.58109876975,4916.96375297118,-183.639171363195
"26",-4129.44024884398,4907.17692895051,-183.639171363195
"27",-4136.29939891822,4897.39010492984,-183.639171363195
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4338.57866495208,4862.72042615736,32.0090397193189
"121",-4315.30348792123,4803.92376898226,22.2154730735955
"131",-4333.22307669254,4816.21361784794,12.4219064278721
