"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4007.41045902868,5044.38495297974,-180.970755652675
"12",-3995.12707040111,5025.00379267822,-180.94151130535
"13",-3982.84368177354,5005.62263237671,-180.912266958024
"14",-3970.56029314597,4986.24147207519,-180.883022610699
"15",-3958.2769045184,4966.86031177367,-180.853778263374
"16",-3945.99351589083,4947.47915147216,-180.824533916049
"17",-3933.71012726326,4928.09799117064,-180.795289568724
"18",-3945.91734444188,4908.71683086913,-180.766045221398
"19",-3958.1245616205,4889.33567056761,-180.736800874073
"20",-3970.33177879912,4889.33567056761,-180.702888362307
"21",-3982.53899597774,4889.33567056761,-180.668975850542
"22",-3982.53899597774,4889.33567056761,-180.635063338776
"23",-3982.53899597774,4889.33567056761,-180.635063338776
"24",-3982.53899597774,4889.33567056761,-180.635063338776
"25",-3982.53899597774,4889.33567056761,-180.635063338776
"26",-3982.53899597774,4889.33567056761,-180.635063338776
"27",-3982.53899597774,4889.33567056761,-180.635063338776
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4045.47892053093,5115.73602924353,-275.484652023455
"121",-4076.35243945411,5062.62133523399,-264.047057835741
"131",-4107.27776624414,5022.93482399928,-246.74357764717
