"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.82897,4.997607
-15.67013,4.995384
-15.50515,4.993076
-15.34186,4.990791
-14.9963,4.985956
-14.83586,4.983711
-14.59469,4.980337
-14.47105,4.978607
-14.30492,4.976282
-13.99185,4.971902
-13.83666,4.96973
-13.67098,4.967412
-13.50264,4.965057
-13.30921,4.962161
-13.00741,4.956936
-12.83715,4.953317
-12.66965,4.949143
-12.50232,4.94424
-12.32783,4.938189
-11.99979,4.92381
-11.99979,4.92381
-11.66462,4.904115
-11.45285,4.888456
-11.24244,4.870248
-11.0721,4.853634
-10.93205,4.838632
-10.65824,4.805149
-10.4945,4.782097
-10.34089,4.758644
-10.01724,4.703575
-9.845613,4.671501
-9.688515,4.640642
-9.519463,4.605825
-9.368232,4.573483
-9.032269,4.497728
-8.857242,4.456145
-8.702209,4.418033
-8.545087,4.37797
-8.385064,4.335545
-8.06314,4.244703
-7.908999,4.198387
-7.752621,4.149304
-7.587293,4.094897
-7.435146,4.042552
-7.116564,3.924965
-6.961112,3.863805
-6.807352,3.800981
-6.659189,3.738367
-6.500796,3.669166
-6.346644,3.599778
-6.049172,3.460536
-5.902952,3.389755
-5.752468,3.315403
-5.605027,3.241224
-5.312133,3.090393
-5.160838,3.010917
-5.013956,2.932935
-4.858823,2.84981
-4.702226,2.765288
-4.422365,2.614286
-4.280609,2.538062
-4.134738,2.45999
-3.985786,2.38079
-3.844582,2.306296
-3.844582,2.306296
-3.44628,2.103405
-3.274837,2.01719
-3.13598,1.94798
-2.836641,1.800381
-2.641186,1.704741
-2.641186,1.704741
-2.27851,1.527542
-2.145892,1.462747
-1.972438,1.378
-1.848445,1.317419
-1.689304,1.239826
-1.410781,1.104864
-1.292222,1.047861
-1.150555,0.9803023
-0.9998855,0.9092083
-0.6939746,0.7666438
-0.543517,0.6971073
-0.3882517,0.6255751
-0.2358635,0.5554485
0.05924006,0.4196477
0.2128101,0.3489777
0.3647451,0.2790602
0.5189952,0.2080767
0.6683862,0.1393297
0.9690761,0.0009578615
1.122192,-0.06950308
1.273536,-0.1391488
1.446183,-0.2185977
1.580551,-0.280524
1.879108,-0.4189822
2.035717,-0.4923677
2.176443,-0.5588748
2.334641,-0.6345128
2.481576,-0.7056507
2.777639,-0.8511835
2.93151,-0.9277098
3.07932,-1.001602
3.225286,-1.074819
3.380185,-1.152641
3.672247,-1.299372
3.828755,-1.378002
3.976551,-1.452254
4.121488,-1.52507
4.264594,-1.596966
4.565235,-1.748007
4.719331,-1.825425
4.863554,-1.897882
5.009831,-1.971371
5.159459,-2.046544
5.465981,-2.201135
5.609434,-2.274005
5.758858,-2.350465
5.910215,-2.428632
6.054057,-2.503697
6.203606,-2.582733
6.502565,-2.744349
6.681839,-2.84419
6.779785,-2.899431
6.937704,-2.990509
7.208184,-3.151662
7.353154,-3.241119
7.498808,-3.333443
7.643434,-3.427741
7.775362,-3.516128
8.050534,-3.709096
8.182659,-3.80608
8.319221,-3.909496
8.446388,-4.008643
8.579395,-4.115398
8.834123,-4.328003
8.962768,-4.439364
9.085273,-4.547721
9.213238,-4.663325
9.335841,-4.7762
9.574629,-5.001719
9.693136,-5.116098
9.811968,-5.232296
9.928741,-5.347803
10.04993,-5.468937
10.28663,-5.708472
10.3957,-5.819864
10.5213,-5.94873
10.63139,-6.061994
10.75264,-6.186926
10.98724,-6.428646
11.10293,-6.547838
11.21085,-6.659028
11.32879,-6.780552
11.44563,-6.900928
11.68124,-7.143688
11.79469,-7.260583
11.91299,-7.382466
12.03031,-7.503344
12.16159,-7.638609
12.37569,-7.860303
12.37569,-7.860303
12.61138,-8.106191
12.78247,-8.286613
12.87391,-8.384017
12.95875,-8.47507
13.20322,-8.742253
13.29181,-8.840305
13.40667,-8.968401
13.51978,-9.095311
13.62376,-9.212477
13.87069,-9.491838
13.9535,-9.585605
14.07235,-9.720184
14.17952,-9.841535
14.40072,-10.09199
14.50961,-10.21529
14.62443,-10.3453
14.73001,-10.46485
14.8438,-10.5937
15.06175,-10.84048
15.17435,-10.96798
15.2844,-11.09259
15.39068,-11.21293
15.50073,-11.33754
15.58105,-11.42189
15.70571,-11.54141
15.67404,-11.4402
15.67865,-11.38602
15.708,-11.35948
15.86854,-11.47221
15.91288,-11.32396
16.00061,-11.27531
16.10968,-11.25844
16.23803,-11.26483
16.37854,-11.29158
16.41503,-11.22329
16.42233,-11.20963
