"","X","Y","Z"
"1969-12-31 19:00:01",21.4162826538086,7389.974609375,-172.564331054688
"1969-12-31 19:00:02",21.4164447784424,7309.974609375,-214.231002807617
"1969-12-31 19:00:03",21.4166069030762,7229.974609375,-255.897674560547
"1969-12-31 19:00:04",21.41676902771,7149.974609375,-297.564331054688
"1",21.41676902771,7149.974609375,-297.564331054688
"2",21.4168014526367,7133.7783203125,-306
"3",21.4139041900635,7087.86181640625,-304
"4",21.4137496948242,7076.0283203125,-304
"5",21.4141979217529,7064.19482421875,-304
"6",21.4140777587891,7052.361328125,-304
"7",21.4144821166992,7040.52783203125,-304
"8",21.414098739624,7028.6943359375,-304
"9",21.4144878387451,7016.86083984375,-304
"10",21.4141044616699,7005.02734375,-304
"11",4.24842889431876,6942.87289243175,-303.982305012632
"12",5.2747680337469,6741.74268601093,-303.995576209404
"13",6.30110717317504,6745.12644540287,-303.997455945233
"14",7.32744631260318,7014.42034891395,-304.126213169899
"15",8.35378545203132,6940.67103444478,-304.102550250041
"16",9.38012459145946,6887.9079751009,-304.080663305647
"17",10.4064637308876,6871.48251909669,-304.063901799333
"18",11.4328028703157,6964.42347755128,-304.05918513501
"19",12.4591420097439,6876.11342607128,-304.032936487207
"20",13.485481149172,6937.70552370262,-304.013777516466
"21",14.5118202886001,6805.16905077706,-304.0015204766
"22",15.5381594280283,6672.6325778515,-303.993233957177
"23",16.5644985674564,6540.09610492594,-303.994664768502
"24",17.5908377068846,6407.55963200037,-303.996527385604
"25",18.6171768463127,6275.02315907481,-303.9982148329
"26",19.6435159857408,6142.48668614925,-303.998881936352
"27",20.669855125169,6009.95021322369,-304.000816395324
"28",21.6961942645971,5877.41374029813,-304.002308311243
"29",21.7118610852357,5744.87726737256,-304.003658837725
"30",21.4524384187029,5612.340794447,-304.003605594411
"31",41.1818559789384,5479.80432152144,-304.003220401933
"32",37.4498741344792,5347.26784859588,-304.003432214109
"33",33.8067528252466,5214.73137567032,-304.003713076328
"34",17.6060250132663,5517.42918708442,-303.994590877374
"35",13.6272951964095,5819.11863656934,-303.996456347306
"36",6.34631370450974,6029.98028701698,-303.9981264955
"37",2.49913557555014,6204.90981258504,-303.993533726302
"38",2.77084653333797,6355.8593255598,-303.995047964244
"39",16.6135895274522,6548.43595093137,-303.997755654272
"40",27.753594247662,6876.81969127163,-303.999171582794
"41",38.8935989678717,6954.1520125946,-304.000728629748
"42",35.4918766205782,6865.09964470134,-304.002026704898
"43",30.0027849930804,6508.17998489949,-304.003369105436
"44",27.5284018876979,6555.11859718269,-304.004006584111
"45",21.7347138193696,6531.94743889826,-304.00414990215
"46",7.77245644685745,6458.6168725211,-304.00450213931
"47",7.53111796929836,6493.19591306031,-304.004456786198
"48",22.3069837413503,6590.21794182603,-304.003952246535
"49",15.2505400261161,6786.13734844158,-304.003848589673
"50",4.55561871914619,6656.44363312079,-304.004090110618
"51",7.92932798179839,6653.94199623762,-304.003944562054
"52",13.9964456669286,6789.2589940193,-304.003965427854
"53",5.16467082376071,6673.55540403665,-303.994387880603
"54",6.67129972644013,6589.59220050864,-303.996568603254
"55",8.17792862911954,6569.72105978256,-303.998136942912
"56",9.68455753179896,7522.3951766374,-303.995255226729
"57",11.1911864344784,5596.06122990259,-303.996745966714
"58",12.6978153371578,6069.15256309287,-303.999199342662
"59",14.2044442398372,5427.46270605876,-304.001776457116
"60",15.7110731425166,5621.51668629388,-304.002736332134
"61",17.217702045196,5686.93052780304,-304.003435298233
"62",18.7243309478755,5771.22627081551,-304.004403377139
"63",20.2309598505549,5790.64160163607,-304.004829245153
"64",21.7375887532343,5862.59929422013,-304.004520521891
"65",23.2442176559137,5942.15340491253,-304.004513333806
"66",24.7508465585931,5250.3473339768,-304.002031408622
"67",26.2574754612725,5246.9972821544,-304.002555901828
"68",27.7641043639519,5223.40288289131,-303.995866538731
"69",29.2707332666314,5199.80848362822,-303.997531570886
"70",30.7773621693108,5176.21408436513,-303.998023140956
"71",32.2839910719902,5152.61968510204,-303.999793434309
"72",33.7906199746696,5129.02528583895,-304.000493618136
"73",35.297248877349,5105.43088657587,-304.00257566515
"74",36.8038777800284,5081.83648731278,-304.0038267492
"75",38.3105066827079,5306.29955245333,-304.004071270488
"76",39.8171355853873,5338.82896617064,-304.004133973843
"77",41.3237644880667,5261.55456683981,-304.004770357425
"78",23.7077387597209,5184.28016750898,-304.00462396278
"79",8.95994145349415,5513.03774534561,-304.004456779455
"80",7.5459396392806,5425.82488803599,-303.99601272242
"81",4.54015512972585,5580.03569749919,-303.997625544953
"82",4.01285704880325,5683.29502844432,-303.998825003145
"83",4.59859442111533,5756.28497010401,-303.999773569871
"84",8.19824304836273,5804.79491541588,-304.000130857296
"85",11.7978916756101,5858.55218409858,-304.002164910519
"86",15.3975403028575,5981.47949727279,-304.003614184153
"87",18.9971889301049,6942.03573390174,-304.001084795865
"88",22.5968375573523,7178.02193134822,-304.107995940075
"89",26.1964861845997,7095.22166896342,-304.088289492764
"90",29.7961348118471,6935.33301373253,-304.072231472958
"91",33.3957834390945,6766.71132269025,-304.058557826914
"92",36.9954320663419,6655.54778243914,-304.05462576191
"93",40.5950806935893,7119.15594987124,-304.021212240983
"94",44.1947293208367,7114.4214014547,-304.005843369597
"95",47.7943779480841,7114.35153736965,-303.996197584802
"96",51.3940265753315,7124.87484619619,-303.999669313634
"97",54.9936752025789,7260.06593134651,-303.999987188142
"98",40.1233516022749,7214.21121563289,-304.002060034168
"99",23.8357829663822,7168.35649991927,-304.003596447075
"100",21.0637322206042,7122.50178420565,-304.00444456108
"101",19.7020570457504,7076.64706849203,-304.00419166696
"102",25.2029022138146,7030.79235277841,-304.000618663054
"103",30.7037473818789,6984.9376370648,-304.000740500535
"104",36.2045925499432,6939.08292135118,-304.001547194886
"105",41.7054377180075,6893.22820563756,-304.002031005773
"106",47.2062828860717,6847.37348992394,-304.002481884075
"107",52.707128054136,6801.51877421032,-304.003208376016
"108",58.2079732222003,6755.6640584967,-304.003890280029
"109",63.7088183902645,6698.7806327833,-303.995380514694
"110",69.2096635583288,6641.8972070699,-303.996428137567
"111",74.7105087263931,6585.01378135651,-303.999666690076
"112",80.2113538944573,6528.13035564311,-304.000616020012
"113",85.7121990625216,6471.24692992972,-304.000656496953
"114",75.8910268392592,6414.36350421632,-304.002528362515
"115",75.5643155842606,6357.48007850292,-304.004561340565
"116",75.237604329262,6618.10324644079,-304.005173746592
"117",74.9108930742634,6538.07228469514,-304.004732412504
"118",74.5841818192648,6502.91309009664,-304.003381238617
"119",74.2574705642661,6467.75389549813,-304.00320365018
"120",73.9307593092675,5872.47216367868,-304.003279573626
"121",73.6040480542689,5571.99143706645,-303.994102685616
"122",66.5673080334793,5438.25101891068,-303.995833858391
"123",51.9101917417481,5295.6924826957,-303.997624216513
"124",83.8742613950606,5217.09287996301,-303.998618874712
"125",62.0717281899812,5197.26788419546,-303.999468888503
"126",59.0587230017347,5247.16825494433,-304.001666806845
"127",58.4397230465192,5218.77753243432,-304.003160780278
"128",56.5328915058987,5341.66621928744,-304.00408932485
"129",47.2442881328627,5442.16729532258,-304.004062289325
"130",23.5500400249277,5422.48815209427,-303.992752313089
"131",6.13876686034374,5367.972408816,-303.983599640389
"132",9.60537230170604,5487.19007572,-303.987600253671
"133",13.0719777430683,5592.15541730665,-303.990629965837
"134",8.17622939857266,5710.55653317193,-303.992616164269
"135",3.84154762244338,5635.08169191709,-303.995946420749
"136",8.39474995062342,5631.0726729484,-304.000417879254
"137",14.7394708865816,5631.0726729484,-304.006087760939
"138",18.577297033698,5631.0726729484,-304.00651317732
"139",21.5821576432428,5631.0726729484,-304.005885701888
"140",19.8112190611437,5631.0726729484,-304.005568489969
"141",19.8112190611437,5631.0726729484,-304.004215302059
"142",19.8112190611437,5631.0726729484,-304.003900661937
"143",19.8112190611437,5631.0726729484,-304.001503046617
"144",95.5040588378906,5410.52880859375,-304
"210",96.6641540527344,5398.75244140625,-303.700561523438
"310",97.8242568969727,5386.97607421875,-300.874237060547
"410",98.9843292236328,5375.19970703125,-298.047912597656
"510",100.143829345703,5363.42333984375,-295.093780517578
"610",101.303886413574,5351.64697265625,-291.811889648438
"710",102.463958740234,5339.87060546875,-288.529998779297
"810",103.623458862305,5328.09423828125,-285.248077392578
"910",104.783515930176,5316.31787109375,-281.966186523438
"1010",105.943588256836,5304.54150390625,-278.684295654297
"1110",74.3492785987708,5571.06374925088,-235.85906596323
"1210",87.1959630079577,4999.68737136095,-201.467536597581
"1310",100.042647417145,4428.31099347103,-167.076007231932
"145",112.889331826332,4444.58730161636,-161.678488010795
"151",125.736016235519,4482.49842877468,-159.463867908483
"161",138.582700644706,4646.4039479533,-200.696127017075
"171",151.429385053893,5065.89475228272,-402.137347437829
"181",153.116857538512,4969.03899526229,-116.08337209128
"191",154.804330023131,4872.18323824185,-112.259174528191
"201",156.49180250775,4775.32748122142,-126.891776657056
"211",158.179274992369,4678.47172420098,-141.524378785921
"221",159.866747476988,4581.61596718055,-156.156980914787
"231",161.554219961607,4484.76021016011,-170.789583043652
"241",163.241692446226,4590.87235982521,-175.973142024982
"251",164.929164930845,4674.84913406111,-176.078020872698
"261",172.487074042933,4338.5114365143,-53.8330102172902
"271",180.044983155022,4408.30091672584,-126.610987577496
"281",187.60289226711,4494.98596908489,-199.388964937703
"291",115.731294599584,5081.96137184159,-272.166942297909
"301",110.343826040882,5091.09832213989,-289.449418631527
"311",101.714323870944,5136.41118273766,-288.337676125125
"321",103.03708809886,5094.30541771887,-209.358502321617
"331",93.2180891886339,5184.14029941761,-201.210224673554
"341",95.8491112521661,5127.91724453273,-185.111745653162
"351",102.806712311379,5074.11007736402,-164.532010099661
"361",109.764313370593,5020.30291019531,-143.95227454616
"371",116.721914429806,4966.49574302659,-123.372538992659
"381",123.67951548902,4912.68857585788,-102.792803439157
"391",130.637116548233,4858.88140868917,-82.2130678856563
"401",137.594717607446,4805.07424152046,-61.6333323321552
"411",144.55231866666,4751.26707435174,-41.0535967786541
"421",190.215299181131,4386.85584892058,-32.2156730790483
"431",191.17198470543,4373.34063498247,-23.3777493794425
"441",192.128670229729,4359.82542104437,-14.5398256798367
"451",193.085355754029,4346.31020710626,-5.70190198023085
"461",194.042041278328,4332.79499316816,3.13602171937496
"471",194.998726802627,4319.27977923006,11.9739454189808
"481",195.955412326926,4305.76456529195,20.8118691185866
"491",196.912097851225,4292.24935135385,29.6497928181924
"501",197.868783375525,4278.73413741574,38.4877165177982
"511",198.825468899824,4265.21892347764,47.325640217404
"521",199.782154424123,4251.70370953953,56.1635639170098
"531",182.053189128124,4238.18849560143,65.0014876166156
"541",168.129678455301,4323.10596285317,73.8394113162214
"551",176.943500331941,4292.33625880254,46.146238816659
"561",174.452763109009,4324.58457679962,37.4371631972107
"571",136.070980442136,4743.48886850399,-106.560602935723
"581",102.544486128445,5142.59717839864,-90.0110125073359
"591",109.769497655619,5066.65541264165,9.47980327495127
"601",114.278603483675,5003.73060545555,11.2852469719784
"611",131.518008852201,4399.42550660244,11.2852469719784
"621",128.044190538535,4451.57883446753,11.2852469719784
"631",128.044190538535,4451.57883446753,11.2852469719784
"641",128.044190538535,4451.57883446753,11.2852469719784
"651",128.044190538535,4451.57883446753,11.2852469719784
"661",128.044190538535,4451.57883446753,11.2852469719784
"671",128.044190538535,4451.57883446753,11.2852469719784
"681",128.044190538535,4451.57883446753,11.2852469719784
