"","x","y"
"1",100,-300
"2",94.825855,-302.127262
"3",89.982883,-303.025756
"4",86.181122,-302.992677
"5",83.050025,-302.336345
"6",80.348799,-301.088669
"7",77.855921,-299.216928
"8",75.717545,-296.957455
"9",73.758947,-294.236617
"10",71.982993,-290.703947
"11",71.982993,-301.365220899243
"12",71.982993,-301.116326921534
"13",71.982993,-295.704134878331
"14",71.982993,-290.291942835128
"15",71.982993,-284.879750791926
"16",71.982993,-279.467558748723
"17",71.982993,-274.05536670552
"18",71.982993,-268.643174662318
"19",71.982993,-289.883232463885
"20",71.982993,-263.586179065863
"21",71.982993,-249.424645872218
"22",71.982993,-235.263112678573
"23",71.982993,-297.315606874029
"24",71.982993,-297.315606874029
"25",71.982993,-297.315606874029
"26",71.982993,-297.315606874029
"27",71.982993,-297.315606874029
"28",77.588562,-290.836647874029
"29",83.165632,-285.376682874029
"30",88.822026,-280.380836874029
"31",96.029513,-274.752317874029
"32",103.279717,-269.623900874029
"33",110.382468,-264.903249874029
"34",116.472329,-260.924496874029
"35",123.138434,-256.651768874029
"36",130.057607,-252.314091874029
"37",263.533340927011,-232.204239007424
"38",237.110890782665,-212.094386140819
"39",256.708108488415,-191.984533274213
"40",293.249397104397,-171.874680407608
"41",329.79068572038,-151.764827541003
"42",366.331974336362,-131.654974674397
"43",402.873262952344,-111.545121807792
"44",439.414551568327,-91.4352689411868
"45",191.686293757782,-71.3254160745815
"46",189.4710404737,-51.2155632079762
"47",191.363125863025,-68.4302369561931
"48",184.202334133891,-144.945864336091
"49",243.074603843767,-90.4443425959987
"50",261.235430364058,-83.0453394546087
"51",279.39625688435,-75.6463363132186
"52",297.557083404641,-68.2473331718286
"53",315.717909924932,-60.8483300304386
"54",333.878736445224,-53.4493268890485
"55",352.039562965515,-46.0503237476585
"56",370.200389485806,-38.6513206062684
"57",388.361216006098,-31.2523174648784
"58",406.522042526389,-23.8533143234884
"59",424.682869046681,-16.4543111820983
"60",442.843695566972,-9.05530804070828
"61",461.004522087263,-1.65630489931824
"62",479.165348607555,-69.192516466718
"63",497.326175127846,-162.919142683887
"64",423.512126649142,-213.423808459465
"65",411.080176379121,-209.514004581113
"66",410.318667665188,-177.650605419796
"67",356.868172025987,-223.694898944269
"68",350.896118771939,-236.107672536494
"69",276.534398679758,-254.591257123822
"70",202.172678587577,-273.074841711149
"71",127.810958495397,-291.558426298477
"72",53.449238403216,-310.042010885805
"73",-20.9124816889647,-328.525595473133
"74",74.8153985184841,-347.00918006046
"75",141.381092929772,-328.145779464787
"76",211.562047432335,-282.847360925021
"77",358.30300528852,-248.405337052531
"78",375.921848518054,-213.963313180042
"79",393.540691747588,-179.521289307552
"80",411.159534977122,-145.079265435063
"81",428.778378206656,-110.637241562573
"82",446.39722143619,-76.1952176900835
"83",464.016064665725,-41.7531938175939
"84",481.634907895259,-7.3111699451044
"85",499.253751124793,-52.7257911540657
"86",486.121408495793,-68.1300354529377
"87",486.121408495793,-68.1300354529377
"88",493.252989495793,-63.8683754529377
"89",500.308429495793,-59.7416544529377
"90",507.520038495793,-55.5911834529377
"91",514.675312495793,-51.4552054529377
"92",521.570243495793,-47.4472464529377
"93",528.366174495793,-43.5889104529377
"94",535.140129495793,-39.9278734529377
"95",542.973227495793,-35.9378344529377
"96",550.975240495793,-32.0696424529377
"97",587.891372708034,-8.96910795448005
"98",624.807504920275,14.1314265439776
"99",661.723637132515,37.2319610424352
"100",698.639769344756,60.3324955408929
"101",735.555901556997,83.4330300393505
"102",772.472033769237,106.533564537808
"103",809.388165981478,57.1156838723568
"104",846.304298193719,54.9078561088336
"105",883.220430405959,26.5967513271243
"106",920.1365626182,-2.67885338600655
"107",798.907897147911,-23.4509854091704
"108",768.354121610774,-30.6756069676103
"109",741.295472727174,-35.3896544268379
"110",733.229344842322,-30.6519947291501
"111",697.962000190253,-32.7676546433422
"112",694.492733343417,-17.177554186548
"113",639.024980571316,-37.7818356598045
"114",606.373430862057,-62.3436543773744
"115",999.360675709965,-13.6332401081881
