"X","Y","Z"
-3987.14428710938,5387.0234375,-98.1130065917969
-4004.74633789062,5297.0625,-139.779678344727
-4022.3486328125,5207.1015625,-181.446350097656
-4023.0048828125,5203.7470703125,-183
-4033.5234375,5153.07763671875,-181
-4036.21435546875,5141.556640625,-181
-4039.11254882812,5130.087890625,-181
-4042.201171875,5118.66796875,-181
-4045.466796875,5107.29736328125,-181
-4048.89965820312,5095.9755859375,-181
-4052.49194335938,5084.703125,-181
-4056.23779296875,5073.48046875,-181
-4060.13256835938,5062.30859375,-181
-4064.1728515625,5051.1884765625,-181
-4068.33422851562,5040.11279296875,-181
-4072.599609375,5029.076171875,-181
-4076.95971679688,5018.076171875,-181
-4081.40747070312,5007.111328125,-181
-4085.93774414062,4996.18017578125,-181
-4090.54614257812,4985.28173828125,-181
-4095.22998046875,4974.41552734375,-181
-4099.98681640625,4963.5810546875,-181
-4104.814453125,4952.77783203125,-181
-4109.72412109375,4942.01171875,-181
-4114.7275390625,4931.2890625,-181
-4119.833984375,4920.615234375,-181
-4125.05029296875,4909.99462890625,-180.326049804688
-4130.38037109375,4899.43115234375,-179.291152954102
-4135.828125,4888.92822265625,-178.252136230469
-4141.3955078125,4878.48828125,-177.209045410156
-4147.08447265625,4868.11376953125,-176.245254516602
-4152.8955078125,4857.80712890625,-175.278213500977
-4158.82861328125,4847.57080078125,-171.960388183594
-4164.88427734375,4837.40625,-167.580917358398
-4171.06201171875,4827.3154296875,-163.188400268555
-4177.3544921875,4817.29541015625,-158.784103393555
-4183.75244140625,4807.34228515625,-154.369323730469
-4190.24951171875,4797.45361328125,-149.945129394531
-4196.8408203125,4787.62744140625,-145.435928344727
-4203.5224609375,4777.8623046875,-141.132598876953
-4210.29150390625,4768.1572265625,-136.756362915039
-4217.14501953125,4758.51171875,-132.373992919922
-4224.08154296875,4748.92578125,-127.985908508301
-4231.099609375,4739.3994140625,-123.592506408691
-4238.19775390625,4729.93212890625,-119.194152832031
-4245.375,4720.52490234375,-114.791198730469
-4252.6298828125,4711.17724609375,-110.383979797363
-4261.0302734375,4700.4033203125,-105.294136047363
-4269.4306640625,4689.62939453125,-100.204292297363
-4277.9853515625,4678.65771484375,-95.1831665039062
-4286.5400390625,4667.68603515625,-89.8766326904297
-4294.3251953125,4657.701171875,-85.0478591918945
-4302.10986328125,4647.7158203125,-80.2191162109375
-4308.20068359375,4639.90234375,-76.4514007568359
-4314.291015625,4632.08837890625,-72.683708190918
-4317.7646484375,4627.6318359375,-70.5348510742188
-4321.23828125,4623.17529296875,-68.3859939575195
-4322.74560546875,4621.2412109375,-67.5256652832031
-4324.2529296875,4619.30712890625,-66.4932708740234
-4325.16162109375,4618.14111328125,-65.8709335327148
-4326.0703125,4616.97509765625,-65.2485885620117
-4326.53173828125,4616.3828125,-64.9672164916992
-4326.9931640625,4615.79052734375,-64.6858444213867
-4327.15869140625,4615.57763671875,-64.5847702026367
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4327.32421875,4615.36474609375,-64.4836959838867
-4328.185546875,4614.3515625,-63.9831771850586
-4329.08935546875,4613.3759765625,-63.4815292358398
-4331.7333984375,4610.7548828125,-62.0765228271484
-4334.486328125,4608.24853515625,-60.6734352111816
-4338.87353515625,4604.5830078125,-58.5258255004883
-4343.41259765625,4601.107421875,-56.3889427185059
-4349.40087890625,4596.9140625,-53.674991607666
-4355.4794921875,4592.8525390625,-50.9725608825684
-4362.55126953125,4588.1279296875,-47.8285942077637
-4369.623046875,4583.4033203125,-44.6846351623535
-4377.35546875,4578.2373046875,-41.2735710144043
-4385.087890625,4573.0712890625,-37.8625030517578
-4393.1484375,4567.685546875,-34.3066635131836
-4401.208984375,4562.2998046875,-30.7127704620361
-4409.26611328125,4556.91650390625,-27.1205043792725
-4419.10546875,4550.3427734375,-22.7336349487305
-4428.9443359375,4543.7685546875,-18.5782585144043
-4438.78369140625,4537.19482421875,-14.6164684295654
-4448.62255859375,4530.62060546875,-10.1804275512695
-4458.4619140625,4524.046875,-5.58277797698975
-4468.30078125,4517.47265625,-0.890137672424316
-4478.1396484375,4510.8984375,3.80250549316406
-4487.978515625,4504.32421875,8.28599548339844
-4497.81787109375,4497.75048828125,12.6963262557983
-4507.6572265625,4491.17626953125,17.1067066192627
-4517.49609375,4484.6015625,21.5171375274658
-4527.3349609375,4478.02685546875,25.7630653381348
-4537.173828125,4471.4521484375,29.9547882080078
-4547.0126953125,4464.87744140625,34.2603759765625
-4556.8515625,4458.302734375,38.6149482727051
-4566.69091796875,4451.728515625,42.9694747924805
-4576.52978515625,4445.154296875,47.4147644042969
-4586.36865234375,4438.580078125,51.8317565917969
-4596.2080078125,4432.00634765625,56.2486877441406
-4606.046875,4425.43212890625,60.5876312255859
-4615.88623046875,4418.8583984375,64.926513671875
-4625.7255859375,4412.28466796875,69.2654037475586
-4635.564453125,4405.7099609375,73.6043548583984
-4645.40380859375,4399.1357421875,77.9432678222656
-4655.24267578125,4392.56103515625,82.2822189331055
-4665.08203125,4385.98681640625,86.6211242675781
-4674.9208984375,4379.412109375,90.8780364990234
-4684.76025390625,4372.837890625,95.1597518920898
-4694.599609375,4366.263671875,99.6360855102539
-4704.43896484375,4359.689453125,104.030067443848
-4714.27783203125,4353.11474609375,108.424095153809
-4724.1171875,4346.54052734375,112.818084716797
-4733.9560546875,4339.9658203125,117.212112426758
-4743.794921875,4333.39111328125,121.606140136719
-4753.6337890625,4326.81640625,126.00016784668
-4763.47314453125,4320.24267578125,130.394134521484
-4773.3125,4313.6689453125,134.788101196289
-4783.1494140625,4307.09130859375,139.344085693359
-4792.9814453125,4300.50634765625,143.931915283203
-4802.806640625,4293.91162109375,148.378631591797
-4812.62353515625,4287.3046875,152.754272460938
-4822.43115234375,4280.68408203125,157.131149291992
-4832.22900390625,4274.04833984375,161.509353637695
-4842.01611328125,4267.39697265625,165.888961791992
-4851.7919921875,4260.72900390625,170.27001953125
-4861.55615234375,4254.04443359375,174.652542114258
-4871.30859375,4247.34228515625,179.036575317383
-4881.048828125,4240.62255859375,183.422119140625
-4890.77685546875,4233.88525390625,187.809173583984
-4900.48486328125,4227.11865234375,192.172821044922
-4910.16357421875,4220.31103515625,196.539825439453
-4919.80615234375,4213.45263671875,200.007995605469
-4929.4072265625,4206.53662109375,203.029113769531
-4940.4794921875,4198.533203125,206.518096923828
-4951.5517578125,4190.52978515625,210.007080078125
-4962.8271484375,4182.37939453125,213.50373840332
-4974.1025390625,4174.22900390625,217.000396728516
-4984.36376953125,4166.81201171875,217
-4994.62451171875,4159.39453125,217
-5002.6533203125,4153.59033203125,217
-5010.68212890625,4147.7861328125,217
-5015.26123046875,4144.47607421875,217
-5019.84033203125,4141.166015625,217
-5021.82763671875,4139.7294921875,217
-5023.81494140625,4138.29296875,217
-5025.0126953125,4137.42724609375,217
-5026.21044921875,4136.5615234375,217
-5026.81884765625,4136.12158203125,217
-5027.42724609375,4135.681640625,217
-5027.64599609375,4135.5234375,217
-5027.86474609375,4135.365234375,217
-5027.86474609375,4135.365234375,217
-5027.86474609375,4135.365234375,217
-5028.9150390625,4134.5498046875,217
-5029.93701171875,4133.69873046875,217
-5032.71435546875,4131.21923828125,217
-5035.40478515625,4128.64599609375,217
-5039.36962890625,4124.52783203125,217
-5043.119140625,4120.212890625,217
-5047.53271484375,4114.38525390625,217
-5051.59423828125,4108.306640625,217
-5056.3193359375,4101.23486328125,217
-5061.04443359375,4094.16333007812,217
-5066.2109375,4086.4306640625,217
-5071.37744140625,4078.69799804688,217
-5076.76318359375,4070.63720703125,217
-5082.14892578125,4062.57641601562,217
-5087.5322265625,4054.51928710938,217
-5094.1064453125,4044.68017578125,217
-5100.6806640625,4034.84106445312,217
-5107.2548828125,4025.001953125,217
-5113.8291015625,4015.16284179688,217
-5120.40283203125,4005.32348632812,217
-5126.9765625,3995.48413085938,217
-5133.55029296875,3985.64477539062,217
-5140.125,3975.80590820312,217
-5146.69970703125,3965.96704101562,217
-5153.26513671875,3956.1220703125,217
-5159.81201171875,3946.2646484375,217
-5166.33251953125,3936.39013671875,217
-5172.8212890625,3926.49462890625,217
-5180.3017578125,3915.06274414062,217
-5187.7822265625,3903.630859375,217
-5195.39990234375,3891.98901367188,217
-5203.01708984375,3880.34692382812,217
-5209.94921875,3869.75219726562,217
-5216.88134765625,3859.15747070312,217
-5222.3056640625,3850.86743164062,217
-5227.72998046875,3842.57739257812,217
-5230.82373046875,3837.84912109375,217
-5233.91748046875,3833.12084960938,217
-5235.259765625,3831.06909179688,217
-5236.60205078125,3829.01733398438,217
-5237.28759765625,3827.87768554688,217
-5237.92919921875,3826.712890625,217
-5239.6005859375,3823.38623046875,217
-5241.14501953125,3819.99853515625,217
-5243.28076171875,3814.69555664062,217
-5245.12353515625,3809.28393554688,217
-5246.98486328125,3802.21435546875,217
-5248.41162109375,3795.04443359375,217
-5250.0439453125,3786.69750976562,217
-5251.62548828125,3778.3408203125,217
-5253.2763671875,3769.18896484375,217
-5254.82958984375,3760.02001953125,217
-5255.28564453125,3757.32592773438,217
-5255.74169921875,3754.6318359375,217
-5256.20654296875,3751.88842773438,217
-5256.67138671875,3749.14501953125,217
-5257.09423828125,3746.6484375,217
-5257.51708984375,3744.15185546875,217
-5257.84814453125,3742.1982421875,217
-5258.17919921875,3740.24462890625,217
-5258.36767578125,3739.13037109375,217
-5258.55615234375,3738.01611328125,217
-5258.63818359375,3737.53271484375,217
-5258.72021484375,3737.04931640625,217
-5258.93017578125,3735.73608398438,217
-5259.1279296875,3734.4208984375,217
-5259.6474609375,3730.734375,217
-5260.1328125,3727.04321289062,217
-5260.82568359375,3721.36865234375,217
-5261.4658203125,3715.68774414062,217
-5262.216796875,3708.416015625,217
-5262.93310546875,3701.140625,217
-5263.7666015625,3692.67651367188,217
-5264.60009765625,3684.21240234375,217
-5265.51220703125,3674.95751953125,217
-5266.42431640625,3665.70263671875,217
-5267.375,3656.05493164062,217
-5268.32568359375,3646.4072265625,217
-5269.27587890625,3636.76391601562,217
-5270.435546875,3624.98754882812,217
-5271.59521484375,3613.21118164062,217
-5272.75537109375,3601.43481445312,217
-5273.91455078125,3589.65844726562,217
-5275.07373046875,3577.88208007812,217
-5276.41162109375,3564.28588867188,217
-5277.748046875,3550.689453125,217
-5279.1083984375,3536.84326171875,217
-5280.46826171875,3522.9970703125,217
-5281.705078125,3510.396484375,217
-5282.94140625,3497.7958984375,217
-5283.90869140625,3487.93627929688,217
-5284.8759765625,3478.07666015625,217
-5285.427734375,3472.45336914062,217
-5285.9794921875,3466.830078125,217
-5286.21875,3464.38989257812,217
-5286.4580078125,3461.94970703125,217
-5286.57080078125,3460.62451171875,217
-5286.666015625,3459.29809570312,217
-5286.884765625,3455.58154296875,217
-5287.0546875,3451.8623046875,217
-5287.24169921875,3446.14868164062,217
-5287.3544921875,3440.43310546875,217.194641113281
-5287.4033203125,3433.12280273438,217.634735107422
-5287.4033203125,3425.81225585938,218.073364257812
-5287.40380859375,3417.30737304688,218.583679199219
-5287.40380859375,3408.80249023438,219.093978881836
-5287.404296875,3399.5029296875,219.771240234375
-5287.404296875,3390.20336914062,222.561126708984
-5287.404296875,3387.47094726562,223.380844116211
-5287.404296875,3384.73852539062,224.200561523438
-5287.404296875,3381.9560546875,225.03532409668
-5287.404296875,3379.17358398438,225.870086669922
-5287.404296875,3376.64135742188,226.629745483398
-5287.404296875,3374.10913085938,227.389404296875
-5287.404296875,3372.12768554688,227.983810424805
-5287.404296875,3370.14624023438,228.578231811523
-5287.404296875,3369.01611328125,228.917251586914
-5287.404296875,3367.88598632812,229.256271362305
-5287.404296875,3367.3955078125,229.403396606445
-5287.404296875,3366.90502929688,229.550521850586
-5287.404296875,3365.5751953125,229.949478149414
-5287.404296875,3364.24536132812,230.348434448242
-5287.40478515625,3360.52221679688,231.465347290039
-5287.40478515625,3356.79907226562,232.582244873047
-5287.40478515625,3351.08227539062,234.297271728516
-5287.404296875,3345.36547851562,236.012283325195
-5287.40576171875,3338.05493164062,238.205474853516
-5287.40380859375,3330.74438476562,240.398559570312
-5287.40234375,3322.23950195312,242.950012207031
-5287.4013671875,3313.73461914062,245.50146484375
-5287.400390625,3304.43505859375,248.291320800781
-5287.39990234375,3295.13549804688,251.081192016602
-5287.39990234375,3285.44116210938,253.989486694336
-5287.400390625,3275.74682617188,256.897796630859
-5287.400390625,3266.05688476562,259.804779052734
-5287.40087890625,3254.2236328125,263.354797363281
-5287.40087890625,3242.39038085938,266.90478515625
-5287.4013671875,3230.55712890625,270.454803466797
-5287.4013671875,3218.72387695312,274.004791259766
-5287.40087890625,3206.890625,277.425201416016
-5287.40087890625,3195.05737304688,280.978820800781
-5287.400390625,3183.22412109375,284.52880859375
-5287.40087890625,3171.39086914062,288.197174072266
-5287.40087890625,3159.5576171875,291.826049804688
-5287.4013671875,3147.72436523438,295.454956054688
-5287.4013671875,3135.89111328125,299.083831787109
-5287.40185546875,3124.05786132812,302.712738037109
-5287.4013671875,3112.224609375,306.341613769531
-5287.40185546875,3100.39135742188,309.970520019531
-5287.4013671875,3088.55810546875,313.599395751953
-5287.4013671875,3076.72485351562,317.228302001953
-5287.40087890625,3064.8916015625,320.857177734375
-5287.39404296875,3053.05834960938,324.485748291016
-5287.373046875,3041.22509765625,328.113708496094
-5287.33203125,3029.39184570312,331.662017822266
-5287.2666015625,3017.55883789062,335.209320068359
-5287.17333984375,3005.72583007812,338.755462646484
-5287.05029296875,2993.89331054688,341.398010253906
-5286.89501953125,2982.06103515625,342.973266601562
-5286.70654296875,2970.22924804688,344.274749755859
-5286.48388671875,2958.39819335938,345.576171875
-5286.2265625,2946.56787109375,346.877532958984
-5285.93359375,2934.73828125,348.178802490234
-5285.60498046875,2922.90966796875,349.479949951172
-5285.240234375,2911.08203125,350.780975341797
-5284.83935546875,2899.25561523438,352.081878662109
-5284.40185546875,2887.43041992188,352.081878662109
-5283.92822265625,2875.60668945312,352.081878662109
-5283.41796875,2863.78442382812,352.081878662109
-5282.87109375,2851.9638671875,352.081878662109
-5282.28759765625,2840.14501953125,352.081878662109
-5281.66748046875,2828.328125,352.081878662109
-5280.9404296875,2814.685546875,352.081878662109
-5280.21337890625,2801.04296875,352.081878662109
-5279.47216796875,2787.14990234375,352.081878662109
