"x","y"
-456,931
-462.351161,931.187305
-467.635403,930.328742
-471.418641,928.991466
-474.342813,927.26599
-476.720833,925.047844
-478.506303,922.382322
-479.70251,919.525714
-480.590875,916.28934
-481.159711,912.290731
-481.303912,908.776407
-480.379168,905.411218
-478.888447,901.18207
-476.770878,896.155105
-474.879651,891.97037
-472.492729,886.799869
-469.396321,879.986095
-466.442483,873.755293
-463.869833,868.72042
-460.801706,863.0799
-472.560577948798,906.316113545106
-497.441349174459,927.938824504064
-469.882495684748,905.397604766388
-466.033896504776,899.103060842429
-467.088794100224,892.731169738012
-463.489236679731,888.511456968731
-462.613166850211,888.602773073483
-461.098620114497,884.041610463812
-464.202232637316,883.859388449367
-461.131273757516,866.155938912574
-450.905339198166,850.974420609516
-345.886281812556,814.589215568279
-266.027831869003,723.142317321798
-251.988168749664,668.70447317497
-241.643220575531,654.672592251754
-246.541679692156,657.382420245801
-280.978065307842,663.070483763636
-247.648666339166,619.495791628633
-146.933692386342,558.172152196028
-151.691907038791,562.763500074511
-186.942375574715,575.732510252247
-158.759270475204,511.847196309176
-130.576165375693,542.892855236431
-102.393060276183,550.472626582513
-148.141388028095,578.836194376914
-148.516360328829,579.766828595833
-170.454992940265,592.891660023344
-181.601153026077,594.230825823766
-174.650696127149,545.508994011735
-167.700239228221,596.280086267591
-168.715443089374,542.4389675346
-169.730646950528,549.058115482011
-170.745850811682,828.607318781271
-155.804105935624,743.332481216599
-140.862361059566,777.761585806747
-164.618304793732,801.394389992041
-143.431702652056,797.721636976804
-200.819772455091,845.387268063846
-223.564437819588,849.989408756198
-241.04517140662,828.658840243377
-268.554944120327,822.357197560316
-279.855129979894,816.437132114446
-258.743751303684,794.896074320179
-262.146306215237,773.867963820476
-285.661767936442,788.934167815043
-369.798394268697,783.77503146736
-431.69129570426,998.64640934808
-433.932930820193,993.400992475848
-349.058340414319,955.961784616627
-357.896992598735,940.689659477506
-368.642047116695,929.763125835322
-374.793474064078,930.790825306791
-369.479223101321,872.230084464854
-422.088895730829,872.763144018342
-346.747254711415,762.644006194006
-327.167889006262,731.701731321503
-238.434419880887,644.666250368961
-233.927296654941,631.404174408904
-240.036227817243,628.725740025298
-265.753893076786,878.644313359696
-265.454327022992,858.158731475172
-186.310943320706,799.055175864963
-111.500803269808,698.105608495362
-120.575083037395,685.719961179655
-90.9234600677185,665.286411380352
-111.016640636442,682.421323807973
-91.4430399804775,616.752792521188
-105.295572552201,610.935797244888
-114.871391197055,609.374253426944
-120.200396179008,602.441946572562
-133.436469043749,585.239793470152
-144.000544965571,579.835074308629
-157.80289936017,574.133637200399
-157.80289936017,574.133637200399
-150.68148336017,571.205311200399
-142.41987036017,568.201381200399
-133.95617236017,565.488277200399
-124.93493236017,562.738414200399
-116.74161536017,560.059152200399
-109.56648436017,557.724258200399
-102.37196536017,555.568890200399
-94.3076923601701,553.489445200399
-85.8205003601701,551.631475200399
-78.4447903601701,550.060201200399
-70.1068073601701,548.176942200399
-62.6544653601701,546.276673200399
-55.3030383601701,544.499027200399
-47.6761853601701,542.887440200399
-39.3776133601701,541.241121200399
-31.9517493601701,539.646441200399
-24.5489583601701,537.864498200399
-15.5879383601701,535.628649200399
