"","X","Y","Z"
"1969-12-31 19:00:01",-148.29377746582,7390.19921875,-172.677734375
"1969-12-31 19:00:02",-148.293609619141,7310.19921875,-214.34440612793
"1969-12-31 19:00:03",-148.293441772461,7230.19921875,-256.011077880859
"1969-12-31 19:00:04",-148.293273925781,7150.19921875,-297.677734375
"1",-148.293273925781,7150.19921875,-297.677734375
"2",-148.293243408203,7134.220703125,-306
"3",-146.798477172852,7088.3310546875,-304
"4",-145.623916625977,7076.572265625,-304
"5",-143.902496337891,7064.89208984375,-304
"6",-141.751007080078,7053.2744140625,-304
"7",-139.277099609375,7041.712890625,-304
"8",-136.562026977539,7030.201171875,-304
"9",-133.666549682617,7018.73095703125,-304
"10",-130.66145324707,7007.287109375,-304
"11",-158.307603922795,7034.87666468789,-303.946988176656
"12",-152.153474613291,7094.63377129341,-304.003042958637
"13",-156.085330254928,6959.11718082434,-304.003705421183
"14",-138.119944634808,6965.0892084877,-304.003091026775
"15",-133.948324050996,7022.69365609172,-304.015074256014
"16",-127.599307335038,6825.93709434664,-304.013268124225
"17",-108.201656345417,6642.91262010049,-304.010127102206
"18",-112.994354805215,6690.39933520988,-304.008414388482
"19",-147.145500859049,6776.69303361581,-304.007527187203
"20",-156.211804666983,6619.44961534841,-304.01629791453
"21",-156.728640474682,6618.75197100328,-304.014965453301
"22",-162.630283435251,6670.18375679757,-304.023479693472
"23",-163.083139859249,6747.53362188535,-304.019545055076
"24",-159.972251535752,6852.66330343906,-304.017140066347
"25",-138.596226908624,6925.46215395395,-304.014900441857
"26",-123.702149101174,6960.89741895067,-304.012806498647
"27",-104.376983240101,6971.69386033896,-304.009225117034
"28",-98.0715784301809,6967.93102152217,-304.00840120232
"29",-85.8840659679267,6940.91793876598,-304.006048049286
"30",-79.4452982062976,6927.0942987706,-304.003984876995
"31",-72.5883366323828,6869.50863050963,-304.004406256729
"32",-78.3259235917763,6895.91250841973,-304.004686455869
"33",-74.0153965251215,6673.91577581227,-304.005150852066
"34",-98.9885564996415,6741.85345248491,-304.003118538109
"35",-100.826491626591,6748.55976656206,-304.003477594652
"36",-95.9454894590246,6720.59582308331,-304.003970251194
"37",-83.2956522745983,6692.63187960456,-304.001446677246
"38",-83.1402650647803,6664.66793612581,-304.00286421484
"39",-161.933323048736,6636.70399264705,-304.002552530504
"1969-12-31 19:00:44",-98.2217559814453,6646.11572265625,-304
"1969-12-31 19:00:45",-101.430374145508,6634.73583984375,-304
"1969-12-31 19:00:46",-104.951614379883,6623.44775390625,-304
"1969-12-31 19:00:47",-108.72583770752,6612.2392578125,-304
"1969-12-31 19:00:48",-112.689750671387,6601.09375,-304
"1969-12-31 19:00:49",-116.795349121094,6589.99755859375,-304
"1969-12-31 19:00:50",-121.006866455078,6578.9404296875,-304
"1969-12-31 19:00:51",-125.297668457031,6567.9130859375,-304
"1969-12-31 19:00:52",-129.647842407227,6556.90869140625,-304
"1969-12-31 19:00:53",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:54",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:55",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:56",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:57",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:58",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:00:59",-134.058822631836,6545.9287109375,-304
"1969-12-31 19:01:00",-134.058822631836,6545.9287109375,-304
