"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.83345,5
-15.66615,5
-15.5009,5
-15.33425,5
-15.00035,4.999513
-14.8313,4.998766
-14.66431,4.99754
-14.50037,4.995749
-14.33454,4.993217
-14.00198,4.985486
-13.83357,4.979966
-13.66935,4.973405
-13.4999,4.965252
-13.33641,4.955981
-13.00421,4.932235
-12.83904,4.917809
-12.6734,4.901403
-12.50554,4.882652
-12.34023,4.861991
-12.00592,4.812928
-11.8476,4.786224
-11.68399,4.756178
-11.52051,4.723816
-11.35713,4.68924
-11.03397,4.614717
-10.87242,4.574613
-10.71148,4.532918
-10.54854,4.489036
-10.39036,4.444973
-10.07006,4.351711
-9.90481,4.301723
-9.750685,4.25415
-9.590557,4.203825
-9.43303,4.153565
-9.114977,4.050292
-8.955807,3.997968
-8.797852,3.945789
-8.638653,3.893071
-8.485008,3.84219
-8.324055,3.788888
-8.008127,3.684264
-7.848692,3.631465
-7.693909,3.580207
-7.536373,3.528037
-7.220778,3.423523
-7.050143,3.367014
-6.902479,3.318114
-6.745987,3.266289
-6.588308,3.214072
-6.271907,3.109291
-6.096904,3.051336
-5.954937,3.004322
-5.797306,2.95212
-5.637207,2.899101
-5.323416,2.795185
-5.163601,2.74226
-5.006539,2.690247
-4.847198,2.637479
-4.677891,2.581411
-4.373783,2.480701
-4.21563,2.428327
-4.054249,2.374883
-3.898849,2.32342
-3.741788,2.271407
-3.424565,2.166242
-3.266521,2.113536
-3.108545,2.060475
-2.951762,2.007315
-2.789835,1.951739
-2.481126,1.843457
-2.297495,1.777104
-2.167915,1.729492
-2.01037,1.670293
-1.851168,1.608982
-1.535674,1.483593
-1.390612,1.424461
-1.239657,1.362045
-1.085241,1.297402
-0.9312476,1.232273
-0.6210313,1.099592
-0.4558091,1.028417
-0.3130368,0.9668021
-0.1636994,0.9023536
-0.01023185,0.8361221
0.2918852,0.7057393
0.4493411,0.6376429
0.5967028,0.5736673
0.7500184,0.506708
0.9027731,0.4394637
1.206354,0.3037161
1.371462,0.2283399
1.509895,0.1642487
1.663863,0.09170917
1.809337,0.02191699
2.108884,-0.1263837
2.257417,-0.2024972
2.403232,-0.2790764
2.550926,-0.3587227
2.708415,-0.4458852
2.985155,-0.603846
3.128958,-0.688264
3.271544,-0.773363
3.414168,-0.8597565
3.555819,-0.9466887
3.839585,-1.1237
3.979283,-1.211971
4.119648,-1.301523
4.260394,-1.392336
4.399938,-1.483528
4.676658,-1.668409
4.813484,-1.762137
4.99808,-1.891915
5.096096,-1.961836
5.244543,-2.0703
5.499825,-2.263244
5.626927,-2.36288
5.775478,-2.483016
5.876513,-2.566557
6.00602,-2.676917
6.251881,-2.895747
6.384461,-3.019114
6.496605,-3.12604
6.616248,-3.24298
6.751693,-3.378922
6.849526,-3.478926
7.099531,-3.742862
7.202893,-3.854856
7.310773,-3.973556
7.447229,-4.12634
7.636767,-4.342047
7.756925,-4.481001
7.861466,-4.602916
7.975121,-4.735458
8.082877,-4.86094
8.304634,-5.117811
8.417375,-5.247311
8.518384,-5.36256
8.614392,-5.471288
8.744669,-5.617055
8.949033,-5.841976
9.077338,-5.980069
9.178093,-6.087247
9.293469,-6.208536
9.416504,-6.336476
9.638822,-6.564897
9.759521,-6.687716
9.875611,-6.805319
9.990399,-6.921257
10.11194,-7.043811
10.34299,-7.27676
10.48077,-7.415669
10.5758,-7.511483
10.69437,-7.630851
10.81775,-7.754673
11.04947,-7.985544
11.18956,-8.123484
11.28637,-8.218141
11.40522,-8.333171
11.55248,-8.473626
11.77045,-8.677717
11.89791,-8.79469
12.02168,-8.906956
12.15674,-9.028128
12.2792,-9.137063
12.51258,-9.342695
12.66266,-9.473909
12.76919,-9.566816
12.89727,-9.678363
13.02201,-9.786987
13.26474,-9.997799
13.40525,-10.11906
13.53082,-10.22679
13.64674,-10.32557
13.89916,-10.53774
14.03684,-10.65143
14.16022,-10.75204
14.31572,-10.8771
14.42362,-10.96313
14.57518,-11.08278
14.82451,-11.27774
14.96377,-11.38584
15.084,-11.47893
15.21975,-11.5839
15.45602,-11.76925
15.36135,-11.77551
15.19301,-11.71634
15.15934,-11.7045
15.15261,-11.70214
15.15126,-11.70166
15.15099,-11.70157
15.15094,-11.70155
15.15093,-11.70155
15.15093,-11.70155
15.15093,-11.70155
15.15093,-11.70155
15.15093,-11.70155
