"X","Y","Z"
36.0823974609375,7389.638671875,-172.398071289062
36.0825614929199,7309.638671875,-214.064743041992
36.0827255249023,7229.638671875,-255.731414794922
36.0828895568848,7149.638671875,-297.398071289062
36.0829238891602,7133.123046875,-306
35.6401023864746,7087.208984375,-304
35.3030014038086,7075.3818359375,-304
34.8284187316895,7063.5595703125,-304
34.2462501525879,7051.74169921875,-304
33.578987121582,7039.927734375,-304
32.843505859375,7028.11767578125,-304
32.0525016784668,7016.31103515625,-304
31.2155055999756,7004.50732421875,-304
30.3397006988525,6992.70654296875,-304
29.4298267364502,6980.908203125,-304
28.4892387390137,6969.1123046875,-304
27.5204906463623,6957.31884765625,-304
26.525447845459,6945.52734375,-304
25.5055465698242,6933.73828125,-304
24.4618701934814,6921.951171875,-304
23.3952445983887,6910.166015625,-304
22.3062610626221,6898.3828125,-304
21.1729221343994,6886.60400390625,-304
19.9705047607422,6874.83203125,-304
18.6804885864258,6863.06982421875,-304
17.2890167236328,6851.3193359375,-304
15.6506195068359,6837.755859375,-304
14.012225151062,6824.1923828125,-304
12.3437452316284,6810.3798828125,-304
10.6752672195435,6796.5673828125,-304
9.15689182281494,6783.99755859375,-304
7.63851642608643,6771.427734375,-304
6.45043659210205,6761.59228515625,-304
5.26235389709473,6751.7568359375,-304
4.58474588394165,6746.1474609375,-304
3.90713787078857,6740.5380859375,-304
3.61308407783508,6738.10400390625,-304
3.3190290927887,6735.669921875,-304
3.14176940917969,6734.20263671875,-304
2.96450853347778,6732.7353515625,-304
2.87448668479919,6731.990234375,-304
2.78446578979492,6731.2451171875,-304
2.7521276473999,6730.9775390625,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.7197904586792,6730.7099609375,-304
2.512455701828,6729.396484375,-304
2.25765061378479,6728.09130859375,-304
1.41235637664795,6724.46533203125,-304
0.436216473579407,6720.87255859375,-304
-1.29966986179352,6715.42578125,-304
-3.32160568237305,6710.07861328125,-304
-6.37380504608154,6703.435546875,-304
-9.81990718841553,6696.98828125,-304
-13.8290882110596,6689.4873046875,-304
-17.8382625579834,6681.986328125,-304
-22.2220268249512,6673.78466796875,-304
-26.6058006286621,6665.5830078125,-304
-31.1896305084229,6657.041015625,-304
-35.7995681762695,6648.5126953125,-304
-40.4439239501953,6640.00830078125,-304
-46.1911392211914,6629.6650390625,-304
-52.0454025268555,6619.3828125,-304
-58.0110549926758,6609.1650390625,-304
-64.090950012207,6599.0146484375,-304
-70.286865234375,6588.93505859375,-304
-76.5777435302734,6578.9140625,-304
-82.9397354125977,6568.93701171875,-304
-89.3548889160156,6558.994140625,-304
-95.8098297119141,6549.07666015625,-304
-102.294578552246,6539.1787109375,-304
-108.801666259766,6529.29541015625,-304
-115.325531005859,6519.4228515625,-304
-121.861938476562,6509.55859375,-304
-128.407760620117,6499.70068359375,-304
-134.960662841797,6489.84716796875,-304
-141.518920898438,6479.99755859375,-304
-148.081161499023,6470.150390625,-304
-154.655212402344,6460.31103515625,-304
-161.250198364258,6450.48583984375,-304
-167.872924804688,6440.6796875,-304
-174.528457641602,6430.8955078125,-304
-181.220550537109,6421.13623046875,-304
-187.951965332031,6411.404296875,-304
-194.724746704102,6401.701171875,-304
-201.540390014648,6392.02783203125,-304
-208.399948120117,6382.3857421875,-304
-215.304183959961,6372.77587890625,-304
-222.253601074219,6363.1982421875,-304
-229.248565673828,6353.65380859375,-304
-236.289260864258,6344.14306640625,-304
-243.37580871582,6334.66650390625,-304
-250.508255004883,6325.224609375,-304
-257.686553955078,6315.8173828125,-304
-264.912780761719,6306.447265625,-304
-272.189208984375,6297.11572265625,-304
-279.517456054688,6287.8251953125,-304
-286.898651123047,6278.57666015625,-304
-294.333557128906,6269.37109375,-304
-301.822692871094,6260.20947265625,-304
-309.366363525391,6251.0927734375,-304
-316.964721679688,6242.02197265625,-304
-324.617767333984,6232.9970703125,-304
-332.325500488281,6224.01904296875,-304
-340.087768554688,6215.087890625,-304
-347.904418945312,6206.2041015625,-304
-355.778503417969,6197.37158203125,-304
-363.713439941406,6188.59375,-304
-371.711639404297,6179.87353515625,-304
-379.774749755859,6171.21337890625,-304
-387.929168701172,6162.6396484375,-304
-396.203002929688,6154.1826171875,-304
-404.6162109375,6145.86572265625,-304
-413.182495117188,6137.70751953125,-304
-421.91064453125,6129.7236328125,-304
-430.805755615234,6121.92724609375,-304
-439.870208740234,6114.3291015625,-304
-449.104248046875,6106.9384765625,-304
-458.506500244141,6099.763671875,-304
-468.074432373047,6092.8115234375,-304
-477.804534912109,6086.08837890625,-304
-487.692657470703,6079.60009765625,-304
-497.734069824219,6073.35205078125,-304
-507.923645019531,6067.3486328125,-304
-518.255920410156,6061.59423828125,-304
-528.725219726562,6056.09326171875,-304
-539.313354492188,6050.82275390625,-304
-549.992431640625,6045.734375,-304
-560.737915039062,6040.78369140625,-304
-571.531860351562,6035.93701171875,-304
-582.361389160156,6031.16943359375,-304
-593.217163085938,6026.4609375,-304
-604.092407226562,6021.796875,-304
-614.982116699219,6017.16650390625,-304
-625.882629394531,6012.5615234375,-304
-636.791198730469,6007.9755859375,-304
-647.705810546875,6003.40380859375,-304
-658.624938964844,5998.84326171875,-304
-669.551452636719,5994.30029296875,-304
-680.489013671875,5989.7841796875,-304
-691.440307617188,5985.30126953125,-304
-702.4072265625,5980.85693359375,-304
-713.391174316406,5976.455078125,-304
-724.393188476562,5972.0986328125,-304
-735.413879394531,5967.78955078125,-304
-746.45361328125,5963.52978515625,-304
-757.5126953125,5959.3203125,-304
-768.591247558594,5955.16259765625,-304
-779.689270019531,5951.05712890625,-304
-790.806762695312,5947.00439453125,-304
-801.943542480469,5943.00537109375,-304
-813.099487304688,5939.06005859375,-304
-824.2744140625,5935.1689453125,-304
-835.468139648438,5931.33203125,-304
-846.680419921875,5927.5498046875,-304
-857.911010742188,5923.822265625,-304
-869.159729003906,5920.1494140625,-304
-880.42626953125,5916.53173828125,-304
-891.707336425781,5912.95947265625,-304
-902.999206542969,5909.42138671875,-304
-914.299133300781,5905.90869140625,-304
-925.605041503906,5902.41552734375,-304
-936.915466308594,5898.93701171875,-304
-948.229248046875,5895.46923828125,-304
-959.545471191406,5892.00927734375,-304
-970.863586425781,5888.5556640625,-304
-982.183166503906,5885.10693359375,-304
-993.503845214844,5881.66162109375,-304
-1004.82531738281,5878.21875,-304
-1016.14739990234,5874.77783203125,-304
-1027.46997070312,5871.3388671875,-304
-1038.79284667969,5867.90087890625,-304
-1050.11596679688,5864.4638671875,-304
-1061.43933105469,5861.02783203125,-304
-1072.76281738281,5857.591796875,-304
-1084.08630371094,5854.15576171875,-304
-1095.40991210938,5850.7197265625,-304
-1106.73364257812,5847.28466796875,-304
-1118.05737304688,5843.849609375,-304
-1129.38134765625,5840.4150390625,-304
-1140.70532226562,5836.98046875,-304
-1152.02917480469,5833.5458984375,-304
-1163.35290527344,5830.11083984375,-304
