"","x","y"
"1",-770,100
"2",-768.031819,99.634154
"3",-764.904922013746,98.2826848428338
"4",-763.677575670145,97.4126780768064
"5",-764.275172435284,96.7652191443553
"6",-760.974784813607,96.0511446029819
"7",-757.569559560901,94.6418692649558
"8",-753.185824899274,93.0412926551039
"9",-749.36019576209,92.2687807326839
"10",-741.840729136532,90.9722794001925
"11",-740.976749185134,90.2417485967349
"12",-738.1343846683,89.2081739013246
"13",-732.858226500541,88.1876953960044
"14",-729.366631263095,86.9419838430162
"15",-723.816291686141,85.4000889435312
"16",-715.245645566564,84.3966842942584
"17",-706.899432454147,81.7068178542291
"18",-694.509167997431,80.2681478368416
"19",-684.10479367623,78.6358385796471
"20",-672.735387531214,75.9550432033645
"21",-660.073109732643,73.7578330897767
"22",-648.752358492258,72.1593865510487
"23",-634.097461907309,69.9212702507584
"24",-619.301555315358,66.7567344214178
"25",-603.95773729521,64.1789908052855
"26",-589.15972929656,61.7389859681481
"27",-578.280423608095,57.9685819568257
"28",-560.836184943701,56.6990538673894
"29",-546.856504159102,55.2540701849011
"30",-530.202519713189,52.7428232639367
"31",-517.135588055926,51.1791282225444
"32",-505.270693511685,49.6779246105676
"33",-492.555909603558,48.9290367314918
"34",-480.223182495938,48.1865562288303
"35",-472.420646985294,48.1117357372697
"36",-462.983922499844,47.6025603517218
"37",-447.664794011943,47.6994111801811
"38",-441.505433204495,48.3045028174147
"39",-435.610722407284,48.3242543036573
"40",-429.997068965407,48.4146634819304
"41",-417.453557825982,48.799476248952
"42",-406.214839710121,49.329921662707
"43",-393.177627067457,50.1768906440747
"44",-377.445216718553,51.8092387458909
"45",-364.796315901414,53.6361380369823
"46",-354.826920962382,55.948163791744
"47",-341.716399346134,58.7734845243993
"48",-329.316230349077,60.579412205804
"49",-320.588561908058,61.6518851436759
"50",-309.272730488071,63.6197597192505
"51",-299.340935513943,65.579881980002
"52",-291.908319060692,67.6130589421417
"53",-287.089649923913,67.8178207389631
"54",-287.089649923913,67.8178207389631
"55",-280.573291923913,70.6761857389631
"56",-273.0169572997,75.7077214858762
"57",-269.780803798159,76.7341987758035
"58",-268.07305510448,77.4653135035203
"59",-261.340945006373,83.0349478285704
"60",-254.36294493471,90.0053071836781
"61",-251.172852534223,90.2200167566144
"62",-243.114902440938,97.7903753359978
"63",-241.575960378036,100.216457771812
"64",-230.742078873728,109.474393000484
"65",-227.811162450092,110.018060841422
"66",-222.066586024889,120.456001110807
"67",-217.513725665892,126.144725119125
"68",-210.205025361504,135.572883785583
"69",-205.523062758763,141.218994294676
"70",-202.334908378333,148.185215838016
"71",-198.977965445588,152.492796415033
"72",-196.402024961331,159.3245180434
"73",-195.728132538265,160.730850824931
"74",-195.728132538265,160.730850824931
"75",-195.043136538265,168.707955824931
