"","x","y"
"1",-770,100
"2",-768.031819,99.634154
"3",-764.093364915507,98.2812256774126
"4",-760.340233073466,97.7161724437697
"5",-760.8009368378,96.1149528145456
"6",-758.23045359969,95.4682142228124
"7",-757.202102555974,94.4367301316497
"8",-754.014620307792,93.1949201930316
"9",-749.552113107275,92.4212596776253
"10",-745.013976600847,91.3574382710692
"11",-742.557804200882,89.88982872521
"12",-737.713838808614,88.834714626048
"13",-734.816501184936,88.6392987267186
"14",-729.221391556611,87.5456529886676
"15",-724.415279736692,85.409156312176
"16",-715.758537795112,83.2138939450321
"17",-709.193831234556,81.2593031366181
"18",-695.911158440081,80.4061133726307
"19",-683.955373573247,78.8537488562976
"20",-665.871644205735,76.489723050815
"21",-654.887222308162,74.0041487885943
"22",-644.10536072129,71.518655444385
"23",-631.543969615293,69.2912405200787
"24",-615.248637461345,67.1597821573821
"25",-602.319548070674,64.4742978873607
"26",-590.266387566696,61.6860359090869
"27",-576.718934851646,59.400811529371
"28",-562.127164826465,56.0954019215085
"29",-546.306066448135,54.134133707064
"30",-531.796752704391,51.9035380039774
"31",-518.284952235904,50.7808305613282
"32",-505.103415017577,51.8566991447801
"33",-492.019402877826,51.0940299363841
"34",-473.726912305952,49.423154462929
"35",-466.675623567062,48.5257275356954
"36",-460.468233316768,48.4546523072772
"37",-452.696878631522,47.6769499153805
"38",-445.67567740977,47.3340702525058
"39",-438.964910381608,47.3112812578803
"40",-428.564447494118,47.605960398562
"41",-417.54144045149,48.3381906301097
"42",-405.889220416164,49.6370709837518
"43",-393.302654474471,50.253296711148
"44",-380.451942192423,52.1018475582383
"45",-363.868570140285,54.7180422156491
"46",-351.921471955993,56.6788093701589
"47",-333.947491714301,58.6234084932275
"48",-324.611781623328,60.0097795840535
"49",-317.101176801344,61.3514582814052
"50",-307.816260959324,63.5403565871058
"51",-298.981327644531,67.5248682759155
"52",-293.17280231238,68.5629126146389
"53",-293.373137387296,68.1558301619107
"54",-293.373137387296,68.1558301619107
"55",-286.856779387296,71.0141951619107
"56",-279.332249568803,75.7339669442984
"57",-277.408712244598,76.3996399186893
"58",-272.147389968178,82.1291335543673
"59",-275.924347632892,80.6195665686779
"60",-263.339791459467,87.1437867597719
"61",-255.786115082319,92.5100455184971
"62",-249.144715353047,98.7984563829496
"63",-244.256739836994,103.427601265694
"64",-238.112921749578,110.403021876843
"65",-235.256484921956,112.76798017678
"66",-230.560643672792,116.685194514225
"67",-223.797213129275,126.482734542073
"68",-218.053552222668,133.791119089828
"69",-212.98566067816,141.557003717624
"70",-207.496546945465,149.492757748493
"71",-210.898001321971,151.057019692276
"72",-203.356807511623,159.458499307973
"73",-199.319811989332,164.587389770536
"74",-199.319811989332,164.587389770536
"75",-198.634815989332,172.564494770536
"76",-199.218993837998,180.841240940017
