"","x","y"
"1",-770,100
"2",-768.031819,99.634154
"3",-764.863743669554,99.0570680121174
"4",-763.227423494194,98.7557328109163
"5",-761.457807031509,96.6706257585846
"6",-758.18090741523,95.5362028004129
"7",-755.662913823337,96.3365156500136
"8",-752.376049794689,95.535714103997
"9",-748.547759287148,93.4297023513778
"10",-745.296353789556,91.1192262487486
"11",-741.803263656632,90.4888633551455
"12",-736.823197747947,89.6228801083403
"13",-732.615626377784,88.6986436268458
"14",-727.10467584057,87.8674173023916
"15",-724.127561718186,85.8751647126289
"16",-717.264797525223,84.1800511630413
"17",-706.921187999355,83.740824719158
"18",-690.844279721952,81.6034619344393
"19",-681.456340448606,79.2834720265689
"20",-670.716475390915,77.1278571482034
"21",-657.98357821244,74.8912027362287
"22",-644.981571701917,73.055557360557
"23",-631.812876403265,70.4925084244088
"24",-618.540777152694,67.4980670607861
"25",-607.072697998405,64.5200484561311
"26",-592.227696147794,61.2699430670475
"27",-577.519528043597,59.1467929871621
"28",-564.786209056242,57.4477041846303
"29",-546.073151647134,54.6813848997936
"30",-533.52147318296,52.1957910457256
"31",-516.888564957821,51.3475496680911
"32",-504.389249543523,50.5232730554143
"33",-492.882218598368,49.7210837830965
"34",-481.654632173662,48.7565097408022
"35",-471.686788958936,48.2000720127834
"36",-463.904348204075,47.451965492774
"37",-455.523826057431,48.0649681670275
"38",-440.056096824439,48.9808810641921
"39",-434.61376572494,48.9655938118882
"40",-427.088396015383,49.1261294940191
"41",-416.297544907952,49.3964514150842
"42",-405.936593865718,49.9099351344463
"43",-393.890594148473,50.2534091005418
"44",-377.561372584108,53.9777394922183
"45",-364.433837987027,55.405303613871
"46",-352.145429018689,58.6863136866344
"47",-340.536191181436,60.1139931550637
"48",-328.29414130847,60.5154931354663
"49",-318.228705057577,61.724199124981
"50",-309.013776460083,63.875442992352
"51",-300.6511251987,65.1754322053044
"52",-294.153891319747,66.423097097402
"53",-287.299899697999,67.792619795461
"54",-287.299899697999,67.792619795461
"55",-280.783541697999,70.650984795461
"56",-273.716521968512,73.7910451380882
"57",-272.489746970881,75.5109423804232
"58",-266.348441225274,80.5795554211029
"59",-261.551194780459,83.2864187053295
"60",-259.575231704081,84.7564905120682
"61",-249.141896894989,92.6375732411899
"62",-242.489651459569,99.0107987927243
"63",-239.49452931284,101.958592596848
"64",-235.922491891665,105.781215223828
"65",-227.927379063102,114.477279220105
"66",-221.023353883697,122.630948599846
"67",-215.737188494837,128.605828893079
"68",-213.194258589187,131.247215150292
"69",-205.413130888227,139.053333697613
"70",-202.621438801054,146.252795688502
"71",-199.073819814941,154.703977024323
"72",-196.429063208287,159.239139490077
"73",-192.025394676887,164.224179404086
"74",-192.025394676887,164.224179404086
"75",-191.340398676887,172.201284404086
"76",-191.240596936491,172.282214350278
