"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.9835669880842,5.00184278760232
-16.0155845787436,5.56540983911202
-16.1641316757825,5.50853152484316
-16.2943116907388,5.68865666596612
-16.3445670688479,5.69766614858715
-16.3454448231639,5.67054317276473
-16.3742569605311,5.68580776793504
-15.6746171999155,5.19953053264091
-15.9009140729043,5.19731147495504
-15.8736040736561,5.08748245901774
-15.9103883704594,4.76830488291241
-16.6403128218557,5.10184584302037
-15.9426665814634,4.99354306869122
-16.2774378520762,5.08376566709555
-16.7087987970607,5.05164433896079
-16.4565958059055,4.92002567113518
-17.2531071635551,5.40415423010632
-16.8052321196075,5.25623495324129
-16.3348557433792,5.14726317417673
-17.1733866638918,5.57603255765162
-16.6190134567882,5.29189002931612
-16.9322423130029,5.39629757596136
-16.0090847232857,5.33509728727897
-16.2655302577843,5.27307543024479
-16.1236991902363,5.32928187200358
-16.3717090052736,5.57452581882166
-16.2249912580108,5.54377163041371
-16.0631403267709,5.57797952803445
-16.0029900954871,5.46433063738872
-15.6861715476284,5.54639498814202
-15.7344759363237,5.40357630713066
-15.9058173358538,5.40459102273721
-15.4200168535792,5.32942075967115
-15.27173513459,5.26733838354115
-15.9213409766769,5.1651840855817
-15.3606635038772,5.2285515150674
-15.3789463788104,5.01758845078506
-15.0766453557146,4.87629046535595
-15.0763331132099,4.79647751448738
-14.5859426635817,4.75929443485531
-14.2637092446341,4.61158462999556
-14.1457310865461,4.5972081487169
-14.2848643900159,4.51333445945391
-12.624438674984,4.69601277354283
-13.047267942097,4.5660731253543
-12.2627763745867,4.73329820081274
-12.5002513327873,4.69828044100632
-12.1551096802628,4.73845422322449
-11.7603362259452,4.58263225626997
-11.8839489662276,4.72121211768435
-11.2345477558388,4.70611720583904
-11.3137337295542,4.73905008710542
-11.2869352949078,4.86630146500798
-11.6722576643136,5.15607587615491
-10.6228243825546,5.09394544994881
-10.4579609148815,5.1398720472148
-10.7238810719074,5.11421979956872
-10.4051180005483,5.13948856567343
-10.750720705362,5.12959479146416
-10.3551146403576,5.64185155668339
