"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.8328,5
-15.6669,5
-15.50015,5
-15.33375,5
-15.15135,5
-14.8332,5
-14.6665,5
-14.49995,5
-14.3332,5
-14.16835,5
-13.83295,5
-13.66635,5
-13.5,5
-13.333,5
-13.1663,5
-12.83305,5
-12.66655,5
-12.4998,5
-12.33165,5
-12.16635,4.999882
-11.8336,4.998802
-11.66681,4.997596
-11.49932,4.995773
-11.33283,4.993236
-11.16647,4.989856
-10.83321,4.980057
-10.6674,4.973437
-10.50094,4.96546
-10.33376,4.955979
-10.16732,4.944961
-9.835437,4.917779
-9.669202,4.901299
-9.504821,4.882964
-9.338215,4.862154
-9.173249,4.839233
-8.843913,4.786123
-8.680743,4.756154
-8.516558,4.723511
-8.35384,4.688698
-8.191354,4.651454
-7.868978,4.570263
-7.708363,4.526383
-7.548495,4.48058
-7.387737,4.432477
-7.228422,4.382903
-6.912303,4.279353
-6.753372,4.224904
-6.596907,4.169904
-6.439436,4.113256
-6.283512,4.056012
-5.971137,3.938355
-5.816151,3.878756
-5.660777,3.818358
-5.505721,3.757563
-5.350749,3.696411
-5.040613,3.573378
-4.885172,3.511648
-4.730939,3.450398
-4.575869,3.388816
-4.417593,3.32596
-4.110428,3.203977
-3.955916,3.142616
-3.801589,3.081329
-3.647125,3.019987
-3.489918,2.957556
-3.182613,2.835517
-3.028799,2.774433
-2.871731,2.712057
-2.716475,2.650401
-2.561872,2.589003
-2.251964,2.465931
-2.097546,2.404607
-1.942383,2.342988
-1.787778,2.28159
-1.632849,2.220063
-1.322617,2.096862
-1.168012,2.035464
-1.013036,1.973918
-0.8587107,1.912631
-0.7028518,1.850735
-0.392992,1.727682
-0.238666,1.666395
-0.08387583,1.604923
0.0699392,1.543839
0.226077,1.481832
0.5348698,1.359073
0.6904548,1.296893
0.8450682,1.234709
0.9992225,1.172189
1.15398,1.108766
1.461504,0.980247
1.617566,0.913465
1.767693,0.8480765
1.920447,0.7802138
2.071471,0.7116745
2.373185,0.5698215
2.523149,0.4965628
2.671947,0.4218536
2.820308,0.3451847
2.967357,0.266876
3.258689,0.1041607
3.401937,0.02008044
3.544247,-0.06625308
3.685917,-0.1550522
3.826111,-0.2457977
4.10156,-0.4327321
4.235645,-0.5280273
4.369817,-0.626195
4.505349,-0.7281536
4.63645,-0.8293247
4.897761,-1.038219
5.024833,-1.143077
5.152135,-1.250159
5.27801,-1.357919
5.405308,-1.468697
5.655455,-1.691069
5.77833,-1.80231
5.901303,-1.914781
6.024334,-2.028298
6.145674,-2.141066
6.389093,-2.369107
6.510314,-2.483247
6.631524,-2.597542
6.752807,-2.711906
6.873873,-2.826065
7.116694,-3.055033
7.237833,-3.169261
7.359118,-3.283625
7.480585,-3.39816
7.601685,-3.512353
7.846725,-3.743414
7.96579,-3.855686
8.086382,-3.969399
8.207046,-4.08318
8.329822,-4.198951
8.571953,-4.427268
8.693346,-4.541735
8.814555,-4.65603
8.935695,-4.770257
9.056834,-4.884485
9.299294,-5.113111
9.420723,-5.227612
9.542043,-5.34201
9.663907,-5.456923
9.784207,-5.570362
10.02692,-5.799228
10.14831,-5.913695
10.26977,-6.028231
10.39077,-6.142321
10.51191,-6.256547
10.75513,-6.485893
10.87583,-6.599709
10.99551,-6.712564
11.16045,-6.868091
11.24197,-6.944963
11.4809,-7.170261
11.60197,-7.28442
11.72386,-7.399525
11.84485,-7.514121
11.96986,-7.63306
12.20579,-7.859632
12.32556,-7.976083
12.44604,-8.094449
12.56396,-8.211645
12.68086,-8.329359
12.9137,-8.567774
13.03,-8.688525
13.14444,-8.808216
13.25971,-8.929473
13.37405,-9.050292
13.60241,-9.292457
13.71704,-9.414109
13.83108,-9.535144
13.9454,-9.656469
14.05969,-9.777759
14.28807,-10.02031
14.40205,-10.14181
14.51574,-10.26352
14.62921,-10.38571
14.7422,-10.50827
14.96758,-10.75471
15.07912,-10.87731
15.1918,-11.00131
15.30403,-11.12484
15.41626,-11.24837
15.63982,-11.49443
15.62259,-11.4362
15.63595,-11.4123
15.66,-11.39415
15.69083,-11.3744
15.84115,-11.47823
15.86854,-11.33171
15.94462,-11.2859
16.04209,-11.26561
16.1578,-11.26113
16.39623,-11.40247
16.58424,-11.40878
16.72948,-11.49789
16.73898,-11.49135
16.74088,-11.49004
