"","X","Y","Z"
"1",4894.78515625,5610.619140625,-47.1973152160645
"2",4918.28076171875,5522.0146484375,-88.8639831542969
"3",4941.7763671875,5433.41015625,-130.530654907227
"4",4943.73291015625,5426.03271484375,-134
"5",4956.31005859375,5375.8349609375,-132
"6",4958.85986328125,5364.2822265625,-132
"7",4961.193359375,5352.685546875,-132
"8",4963.34375,5341.05224609375,-132
"9",4965.3359375,5329.39013671875,-132
"10",4967.1884765625,5317.70458984375,-132
"11",4967.1884765625,5318.17482345272,-126.46475439379
"12",4967.1884765625,5318.64505706168,-120.929508787579
"13",4967.1884765625,5319.11529067065,-126.461336674008
"14",4967.1884765625,5319.58552427962,-131.993164560437
"15",4967.1884765625,5320.05575788859,-122.520122258152
"16",4967.1884765625,5320.52599149755,-115.571217866591
"17",4967.1884765625,5320.99622510652,-131.011698436996
"18",4967.1884765625,5321.46645871549,-149.383715140961
"19",4967.1884765625,5321.93669232446,-134.089927061636
"20",4967.1884765625,5322.40692593342,-160.03607755034
"21",4967.1884765625,5322.87715954239,-120.410743474384
"22",4967.1884765625,5323.34739315136,-133.600969643753
"23",4967.1884765625,5323.81762676032,-146.791195813122
"24",4967.1884765625,5324.28786036929,-159.981421982491
"25",4967.1884765625,5324.75809397826,-142.665080011892
"26",4967.1884765625,5325.22832758723,-125.348738041292
"27",4967.1884765625,5325.69856119619,-133.09081129613
"28",4967.1884765625,5326.16879480516,-128.386689001108
"29",4967.1884765625,5326.63902841413,-123.682566706086
"30",4967.1884765625,5327.1092620231,-118.978444411064
"31",4967.1884765625,5327.57949563206,-123.492562401474
"32",4967.1884765625,5328.04972924103,-128.006680391884
"33",4967.1884765625,5328.51996285,-128.006680391884
"34",4967.1884765625,5328.99019645897,-128.006680391884
"35",4999.751953125,5011.7958984375,-132
"36",5000.912109375,5000.01953125,-132
"37",5002.07177734375,4988.2431640625,-128.991973876953
"38",5003.2314453125,4976.466796875,-125.957405090332
"39",5004.39111328125,4964.6904296875,-122.922836303711
"40",5005.55078125,4952.9140625,-119.88826751709
"41",5006.71142578125,4941.1376953125,-116.853736877441
"42",5007.8720703125,4929.361328125,-113.819206237793
"43",5009.0322265625,4917.5849609375,-110.78466796875
