"","X","Y","Z"
"1969-12-31 19:00:01",-3914.98071289062,5371.15234375,-98.1855163574219
"1969-12-31 19:00:02",-3932.58276367188,5281.19140625,-139.852188110352
"1969-12-31 19:00:03",-3950.18505859375,5191.23046875,-181.518859863281
"1969-12-31 19:00:04",-3950.81079101562,5188.03271484375,-183
"1969-12-31 19:00:05",-3963.56689453125,5137.88818359375,-181
"1",-3963.56689453125,5137.88818359375,-181
"2",-3967.71606445312,5126.84814453125,-181
"3",-3972.59912109375,5116.1357421875,-181
"4",-3978.05688476562,5105.677734375,-181
"5",-3983.9580078125,5095.447265625,-181
"6",-3990.2060546875,5085.4150390625,-181
"7",-3996.73022460938,5075.55419921875,-181
"8",-4003.47827148438,5065.84130859375,-181
"9",-4010.41186523438,5056.2578125,-181
"10",-4017.50219726562,5046.7880859375,-181
"11",-4037.41234796474,5016.17525639703,-207.226048813937
"12",-3997.42275179773,4974.74754735366,-228.862535087442
"13",-3971.9339573996,4969.08115386838,-292.652051199956
"14",-3965.78341833346,5001.04039224862,-336.159919792494
"15",-3959.63287926732,5032.99963062885,-379.667788385031
"16",-3953.48234020118,5064.95886900908,-423.175656977569
"17",-3947.33180113504,5096.91810738932,-223.992353737274
"18",-3984.75713816457,4951.44190289977,-217.054085214647
"19",-4056.62678682383,4933.78084045702,-303.524211955814
"20",-4035.1596377274,4929.45203949933,-307.779276412645
"21",-4065.09323711027,4920.85160419134,-309.838411092561
"22",-4045.90865048395,4956.39830498272,-290.061306352471
"23",-4036.51476584103,4957.60653897048,-287.015862205534
"24",-4034.80945086976,4933.93467118815,-155.138570625403
"25",-4124.06355020131,4933.93467118815,-125.706446874855
"26",-4131.09070955136,4933.93467118815,-104.575197745139
"110",-4160.43212890625,4889.13232421875,-176.696792602539
"210",-4168.87548828125,4880.841796875,-175.692764282227
"310",-4177.3505859375,4872.58349609375,-173.712890625
"410",-4185.85693359375,4864.357421875,-169.195175170898
"510",-4194.39404296875,4856.16357421875,-164.677780151367
"610",-4202.9619140625,4848.00146484375,-160.160751342773
"710",-4211.5595703125,4839.87109375,-155.644165039062
"810",-4220.1875,4831.7724609375,-151.128067016602
"97",-4228.84521484375,4823.70556640625,-146.697143554688
"101",-4237.5322265625,4815.6708984375,-142.26692199707
