"","x","y"
"1",190,-1026
"2",184.28751,-1022.095
"3",179.159327,-1017.379111
"4",175.081924,-1012.626719
"5",171.565377,-1007.61849
"6",168.256714,-1001.849455
"7",165.304637,-995.338624
"8",162.944768,-988.702893
"9",161.112055,-981.638228
"10",159.773523,-973.384488
"11",179.453656528342,-916.311725640711
"12",199.133790056684,-820.64755412082
"13",218.813923585026,-866.962773928494
"14",238.494057113368,-1014.76526939985
"15",258.174190641709,-1060.01635959518
"16",117.634093319419,-1087.28836748624
"17",121.168365735744,-1084.3473342473
"18",121.613326139566,-1203.94153085151
"19",122.058286543388,-1216.49091081502
"20",122.50324694721,-1191.68967209225
"21",122.948207351032,-1186.1705907161
"22",123.393167754854,-1106.69857407306
"23",123.838128158676,-1024.80784008733
"24",124.283088562498,-1004.12608086325
"25",124.72804896632,-959.714788512515
"26",125.173009370142,-946.244100983309
"27",125.617969773964,-1006.3446541899
"28",126.062930177786,-930.472270453323
"29",165.855099279745,-633.338778853721
"30",194.044233368016,-570.744702259064
"31",220.060299479074,-567.040264415194
"32",222.416560472121,-574.910698676968
"33",211.642094527237,-582.781132938741
"34",82.1324613440135,-590.651567200515
"35",84.2200573004812,-598.522001462289
"36",111.002224139978,-650.165125631705
"37",101.013390231468,-674.695222245316
"38",70.2837096228271,-727.385960542352
"39",71.8962701488259,-783.396249112708
"40",73.5088306748248,-885.957913323796
"41",75.1213912008237,-813.414691169204
"42",76.7339517268225,-803.855846302849
"43",78.3465122528214,-836.341399359186
"44",79.9590727788202,-793.16661863627
"45",98.9375444076088,-801.99635202635
"46",177.199324345408,-824.556909214208
"47",461.476188946522,-521.556482654146
"48",415.84161642938,-459.253666683097
"49",370.207043912238,-396.950850712048
"50",187.708688533025,-334.648034740999
"51",189.512858214956,-387.31574341534
"52",147.816139147636,-486.423382078175
"53",148.827629341275,-653.005992083681
"54",149.839119534913,-684.202034217048
"55",150.850609728552,-792.118694755795
"56",151.862099922191,-799.614562490368
"57",152.87359011583,-751.655035447688
"58",153.885080309468,-747.919167241197
"59",154.896570503107,-753.737095825142
"60",155.908060696746,-751.907811704778
"61",156.919550890384,-311.18401168369
"62",157.931041084023,-327.560218885713
"63",158.942531277662,-298.231515656503
"64",234.095788084434,-138.324853172823
"65",278.248185448459,-198.853193883839
"66",272.053439644309,-227.300316963351
"67",255.714473140104,-313.450742839606
"68",208.187222700502,-367.583889611199
"69",200.76001526731,-417.735543815528
"70",225.950847304756,-33.5586622384822
"71",221.401295132509,-109.885230485788
"72",248.74947708278,-177.142796970633
"73",83.7946676364343,-197.436387471464
"74",123.043805008747,-222.322634900629
"75",235.677266950894,-286.620674904513
"76",317.618710128442,-257.355871542474
"77",384.020338852059,-228.091068180436
"78",422.29824706844,-198.826264818397
"79",462.549424137096,-169.561461456358
"80",465.657526062221,-140.296658094319
"81",476.254372239028,-111.03185473228
"82",469.867574530253,-201.113853336371
"83",480.794359827866,-236.939698366096
"84",491.721145125478,-291.014819093969
"85",511.583854109037,-308.756373789854
"86",509.351417250614,-336.441379055227
"87",507.118980392191,-365.205168864072
"88",504.886543533769,-399.070285723396
"89",502.654106675346,-536.725184668283
"90",372.816984641966,-717.587658573759
"91",394.89628755824,-680.900910041474
"92",350.635968660185,-474.25693508465
"93",366.497190193472,-585.576614074698
"94",355.806822094085,-529.563202199527
"95",348.732801565109,-509.942110783315
"96",384.962956411462,-428.905454009249
"97",398.481018850012,-365.779861093946
"98",411.999081288562,-390.944713249044
"99",425.517143727112,-464.642652717744
"100",439.035206165662,-388.942013192821
"101",452.553268604211,-372.081689218201
"102",466.071331042761,-447.378715968161
"103",479.589393481311,-288.26610767545
"104",493.107455919861,-258.473381249988
"105",506.625518358411,-303.457648745373
"106",489.631350816718,-293.026812885743
"107",474.893337750354,-283.830027492338
"108",460.15532468399,-61.7847713161248
"109",445.417311617625,-107.960251087242
"110",430.679298551261,-197.390084470996
"111",400.206112162575,-197.915307157452
"112",422.344652620851,-180.344724335694
"113",444.483193079128,-208.842716704527
"114",466.621733537404,-181.673151888514
"115",488.76027399568,-155.316587930934
"116",510.898814453956,-199.064084390295
"117",507.983272617827,-199.064084390295
"118",507.983272617827,-199.064084390295
"119",512.493391617827,-192.682720390295
"120",517.321955617827,-186.477544390295
"121",523.079451617827,-179.897588390295
"122",528.684590617827,-173.853572390295
"123",533.594570617827,-168.707447390295
"124",539.036755617827,-162.984495390295
"125",544.845060617827,-157.186299390295
"126",550.400010617827,-151.199404390295
"127",555.484411617827,-145.004050390295
"128",572.591838570326,-137.929469190749
"129",562.417771355965,-152.744150231352
"130",544.98901052228,-145.130253044388
"131",549.622529438445,-149.619908815212
"132",725.592325020383,-124.138929839836
"133",721.349530244807,-114.650470173672
"134",770.60005889517,-88.0131723414378
"135",819.850587545534,-61.3758745092039
"136",869.101116195898,-34.73857667697
"137",918.351644846262,-8.10127884473613
"138",967.602173496625,18.5360189874978
"139",845.543237710505,45.1733168197317
"140",862.866386157566,71.8106146519656
"141",822.66968257836,46.6161757671825
"142",778.790467394981,-7.71323545984365
"143",730.32353796115,-24.9014269501036
"144",765.871678474116,-37.304865816752
"145",798.894002995841,-26.3929357562293
"146",752.243159253446,-30.2516801474623
"147",707.635932685281,-37.1618956050589
"148",690.564655795836,-28.4218962775345
"149",668.888342104144,-15.8227871085933
"150",647.212028412453,-3.22367793965205
"151",625.535714720762,9.37543122928919
"152",603.859401029071,21.9745403982304
"153",582.18308733738,34.5736495671717
"154",560.506773645688,47.1727587361129
"155",538.830459953997,59.7718679050541
"156",517.154146262306,72.3709770739954
"157",495.477832570615,84.9700862429366
"158",473.801518878924,97.5691954118779
"159",452.125205187232,110.168304580819
"160",430.448891495541,122.76741374976
"161",408.77257780385,135.366522918702
"162",387.096264112159,147.965632087643
"163",365.419950420468,160.564741256584
"164",291.917728493702,173.163850425525
