"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.9294,5
-15.7222,5
-15.51065,5
-15.37375,5
-15.1659,5
-14.95715,5
-14.7485,5
-14.53965,5
-14.3319,5
-14.12225,5
-13.9156,5
-13.77725,5
-13.5697,5
-13.36105,5
-13.15305,5
-12.93765,5
-12.7345,5
-12.5254,5
-12.31855,5
-12.1794,5
-11.9714,5
-11.7611,5
-11.5559,5
-11.34616,5
-11.1391,4.999914
-10.93141,4.999516
-10.72051,4.998548
-10.51432,4.996824
-10.37638,4.995125
-10.16611,4.991512
-9.958968,4.98654
-9.749876,4.979858
-9.591304,4.973492
-9.323905,4.959824
-9.138219,4.948207
-8.9783,4.93646
-8.769109,4.918656
-8.582466,4.90023
-8.374516,4.876514
-8.144272,4.846075
-7.93832,4.814906
-7.741517,4.781624
-7.538016,4.743459
-7.340111,4.702271
-7.152703,4.660311
-6.951047,4.611418
-6.749588,4.558682
-6.615092,4.521283
-6.414991,4.462354
-6.217185,4.400181
-6.019071,4.333931
-5.823886,4.264702
-5.628762,4.191518
-5.434125,4.114696
-5.2418,4.035224
-5.113914,3.98051
-4.923186,3.896282
-4.733785,3.80971
-4.546629,3.721504
-4.357633,3.629961
-4.171842,3.537787
-3.986153,3.443732
-3.800525,3.34802
-3.615255,3.251511
-3.492521,3.187659
-3.307645,3.091801
-3.122516,2.996433
-2.937696,2.902106
-2.751298,2.808127
-2.564646,2.715436
-2.377557,2.624199
-2.189173,2.534268
-2.063452,2.47545
-1.873798,2.388708
-1.683216,2.30415
-1.477424,2.216073
-1.2996,2.142748
-1.106188,2.066232
-0.910927,1.992557
-0.7154769,1.922585
-0.5833551,1.877509
-0.3860292,1.813502
-0.186424,1.752741
0.01434974,1.695598
0.2155003,1.642281
0.4170787,1.592655
0.6204309,1.546171
0.8249224,1.502766
1.028792,1.462549
1.165257,1.437204
1.370142,1.401058
1.574864,1.365137
1.780467,1.32874
1.985283,1.291922
2.190942,1.254147
2.395627,1.215506
2.599778,1.175683
2.735949,1.148288
2.938164,1.106198
3.143456,1.061511
3.346281,1.015181
3.548664,0.9665275
3.750617,0.9153005
3.951611,0.861392
4.152028,0.8044537
4.285272,0.7646968
4.484162,0.702307
4.681677,0.6364752
4.878386,0.5669107
5.072304,0.4943552
5.267055,0.4174182
5.458852,0.337588
5.649581,0.2541084
5.838491,0.1673059
5.964216,0.1072103
6.151566,0.01413156
6.336303,-0.08188
6.519092,-0.1811342
6.700481,-0.2839415
6.879798,-0.3899283
7.055089,-0.4978473
7.231753,-0.6110966
7.347413,-0.6877411
7.519119,-0.8053051
7.689441,-0.9264264
7.856438,-1.049415
8.022935,-1.176076
8.187896,-1.305378
8.349303,-1.435378
8.509132,-1.567314
8.669143,-1.702387
8.773966,-1.792374
8.930996,-1.92923
9.088351,-2.068596
9.244228,-2.208571
9.397865,-2.348114
9.550651,-2.488148
9.702814,-2.628562
9.855499,-2.770102
9.957778,-2.865114
10.11025,-3.00682
10.26271,-3.148525
10.4151,-3.290163
10.56713,-3.43146
10.73286,-3.585488
10.87503,-3.717628
11.03006,-3.861717
11.14839,-3.971698
11.30258,-4.115004
11.45552,-4.257152
11.59953,-4.390994
11.7502,-4.531032
11.90249,-4.672627
12.0547,-4.814464
12.16133,-4.914196
12.31307,-5.056895
12.47214,-5.208003
12.63315,-5.362578
12.7587,-5.484564
12.9068,-5.630539
13.05447,-5.778652
13.19938,-5.926885
13.29617,-6.027697
13.43879,-6.179232
13.57972,-6.332888
13.71898,-6.489069
13.85546,-6.646892
13.98969,-6.807347
14.12474,-6.975536
14.23963,-7.123143
14.34211,-7.259407
14.45462,-7.413688
14.57241,-7.581284
14.68944,-7.754384
14.80273,-7.928699
14.91466,-8.108032
15.02191,-8.287884
15.09416,-8.412966
15.19868,-8.600502
15.29793,-8.786589
15.38473,-8.956331
15.47675,-9.144425
15.53974,-9.278515
15.65387,-9.534634
15.73685,-9.7314
15.80761,-9.907622
15.88143,-10.10123
15.94735,-10.28357
15.99811,-10.43129
16.06434,-10.63594
16.12695,-10.84094
16.17986,-11.02566
16.23429,-11.22931
16.29078,-11.29458
16.3811,-11.40239
16.50821,-11.4824
16.64351,-11.57338
16.76524,-11.72147
16.86201,-11.90101
16.91788,-12.11643
16.94343,-12.32719
16.9636,-12.52144
16.98141,-12.72486
16.99634,-12.93247
17.00464,-13.07168
