"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3954.89871948171,5181.43566141176,-181.231452621053
"7",-4157.20260419986,5082.79383835315,-181.462905242105
"8",-4126.4015213744,4984.15201529455,-181.459659968539
"9",-4116.19436214976,4885.51019223594,-181.456414694973
"10",-3938.28880710163,5076.47060651426,-181.453169421407
"11",-3953.44650056616,5070.61828982883,-181.449924147841
"12",-3968.60419403068,5064.76597314341,-181.327981340021
"13",-3983.76188749521,5058.91365645798,-181.206038532202
"14",-3998.91958095973,5053.06133977256,-181.084095724382
"15",-4014.07727442426,5047.20902308714,-180.962152916562
"16",-4029.23496788878,5041.35670640171,-181.19592702981
"17",-4044.39266135331,5035.50438971629,-181.429701143058
"18",-4059.55035481783,5029.65207303086,-181.663475256306
"19",-4179.50041967402,5023.79975634544,-181.897249369554
"20",-4179.50041967402,5023.79975634544,-182.131023482802
"21",-4179.50041967402,5023.79975634544,-182.364797596051
"22",-4179.50041967402,5023.79975634544,-182.598571709299
"23",-4179.50041967402,5023.79975634544,-182.832345822547
"24",-4179.50041967402,5023.79975634544,-183.066119935795
"25",-4179.50041967402,5023.79975634544,-183.299894049043
"26",-4179.50041967402,5023.79975634544,-183.533668162291
"27",-4179.50041967402,5023.79975634544,-183.533668162291
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4172.51894172447,4905.85302480679,-203.175950039378
"710",-4149.41920685136,4937.14961668841,-197.779236799702
"810",-4148.12956663912,4935.82573152072,-189.148805356432
"91",-4178.6926013712,4909.60204592168,-139.78791530025
"101",-4176.33790312032,4930.92187931041,-150.997880940267
"111",-4174.08060694041,4928.78946910518,-152.994053487934
"121",-4334.92228320537,4688.93771734609,-118.336823519065
