"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-4003.60753451415,5102.35785618316,-180.998520274515
"7",-4023.09838980977,5135.50641585206,-180.99704054903
"8",-4081.24923716138,5052.26511425813,-180.995560823545
"9",-4091.96033461469,5039.94960248009,-181.004585218833
"10",-4102.67143206799,5027.63409070205,-181.013609614121
"11",-4113.38252952129,5015.31857892401,-181.022634009409
"12",-4124.09362697459,5003.00306714596,-181.031658404697
"13",-4134.8047244279,4990.68755536792,-181.040682799985
"14",-4145.5158218812,4978.37204358988,-181.049707195273
"15",-4156.2269193345,4966.05653181184,-181.058731590562
"16",-4166.93801678781,4953.7410200338,-181.06775598585
"17",-4192.82835570923,4941.42550825576,-181.076780381138
"18",-4102.8405496637,4929.10999647772,-180.693420321451
"19",-4070.72718764718,4995.3784856651,-181.363775160919
"20",-4029.35782912147,5026.52737734719,-181.008419030513
"21",-4006.38291962068,5112.3021879521,-181.344597931238
"22",-3983.40801011989,5172.01462453229,-181.680776831962
"23",-3960.4331006191,5140.46667129722,-181.419446203987
"24",-3937.45819111831,5084.60118777877,-181.158115576013
"25",-4143.30935817153,4884.00613929813,-180.896784948039
"26",-4164.579123063,4884.00613929813,-180.896784948039
"27",-4185.84888795446,4884.00613929813,-180.896784948039
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4201.80230489751,4834.75881206764,-160.359107494913
"710",-4188.79742053963,4837.17879298857,-162.860751712911
"810",-4137.42029257179,4879.90774046377,-225.575188587448
"91",-4152.21668907215,4922.63668793897,-215.495949728093
"101",-4413.2349872801,4965.36563541417,-28.0757496456241
"111",-4379.30963076566,5008.09458288937,-32.9567828717237
"121",-4357.25637800364,5050.82353036457,-41.3138134780222
