"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3995.2710876996,5116.00342233449,-182.709454397048
"7",-3987.98583741487,5107.96937713332,-181.198438824582
"8",-4025.55254125724,5084.8724846855,-181.192260844863
"9",-4063.1192450996,5061.77559223768,-181.186082865143
"10",-4100.68594894197,5038.67869978986,-181.179904885423
"11",-4138.25265278433,5015.58180734204,-181.194493043359
"12",-4175.8193566267,4992.48491489422,-181.209081201296
"13",-4181.64585034007,4969.3880224464,-181.223669359232
"14",-4186.19982741324,4946.29112999858,-181.238257517168
"15",-4128.83771890135,4923.19423755075,-181.252845675105
"16",-4084.41133263304,4900.09734510293,-181.267433833041
"17",-4069.98496033685,4987.38161244594,-181.282021990978
"18",-4034.8057303616,5006.96501933394,-181.296610148914
"19",-3999.62650038635,5026.54842622195,-181.31119830685
"20",-3964.4472704111,5046.13183310995,-181.325786464787
"21",-3929.26804043585,5065.71523999796,-181.217661124894
"22",-4024.50624866026,4949.36893508014,-181.109535785001
"23",-4071.74873389014,4933.37394119454,-181.001410445108
"24",-3941.92652001551,4946.83550566149,-180.893285105215
"25",-3941.92652001551,4946.83550566149,-181.132187753752
"26",-3941.92652001551,4946.83550566149,-183.600175323663
"27",-3941.92652001551,4946.83550566149,-181.003839842823
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.89542759452,4846.60502318962,-160.716800536508
"710",-4199.57354115173,4842.8339840481,-158.125769394411
"810",-4201.71832236229,4839.4423472701,-157.161113787857
"91",-4191.87220237429,4822.85791582533,-141.984609439046
"101",-4670.20955706966,4159.81727079656,-111.687232046624
"111",-4595.84588583021,4275.56571624064,-81.3898546542026
"121",-4529.31814323186,4386.63235024923,-51.0924772617809
