"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3986.67651367188,5243.56753684531,-180.886694961886
"7",-3986.67651367188,5107.295181423,-180.773389923772
"8",-3986.67651367188,4971.02282600069,-180.473830128922
"9",-3986.67651367188,4834.75047057838,-183.308183025417
"10",-3986.67651367188,4900.30528578621,-180.91169567471
"11",-3986.67651367188,4865.88848926577,-180.977117292254
"12",-3986.67651367188,4831.47169274533,-181.042538909798
"13",-3986.67651367188,4896.64985991712,-181.107960527342
"14",-3986.67651367188,4940.38528705677,-181.173382144886
"15",-3986.67651367188,4924.87091956606,-181.23880376243
"16",-3986.67651367188,4909.35655207534,-181.304225379973
"17",-3986.67651367188,4893.84218458463,-181.369646997517
"18",-3986.67651367188,4878.32781709391,-181.435068615061
"19",-3986.67651367188,4862.8134496032,-181.500490232605
"20",-3986.67651367188,4847.29908211248,-181.565911850149
"21",-3986.67651367188,4831.78471462177,-180.76031063872
"22",-3986.67651367188,4831.78471462177,-181.231835066795
"23",-3986.67651367188,4831.78471462177,-181.70335949487
"24",-3986.67651367188,4831.78471462177,-181.37341903702
"25",-3986.67651367188,4831.78471462177,-180.981239187175
"26",-3986.67651367188,4831.78471462177,-180.981239187175
"27",-3986.67651367188,4831.78471462177,-180.981239187175
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4179.01265591267,4830.05312576064,-155.74119124369
"710",-4191.81920123521,4826.28448489211,-153.500085163571
"810",-4196.71439944485,4823.1247842208,-152.651085982329
"91",-4187.91538582481,4809.66844405362,-149.164918442725
"101",-4181.02124901437,4823.12084453041,-145.926713034488
"111",-4197.36175754948,4811.75412267041,-144.785035329449
"121",-4173.22199178241,4864.87348446783,-140.160587727519
