"X","Y","Z"
-49.9156074523926,7303.646484375,-211.712692260742
-49.9154434204102,7223.646484375,-253.379364013672
-49.9152793884277,7143.646484375,-295.046020507812
-49.9152374267578,7122.61474609375,-306
-49.9181365966797,7076.6982421875,-304
-49.9182929992676,7064.86474609375,-304
-49.9178428649902,7053.03125,-304
-49.9179649353027,7041.19775390625,-304
-49.9175605773926,7029.3642578125,-304
-49.9179420471191,7017.53076171875,-304
-49.917552947998,7005.697265625,-304
-49.9179344177246,6993.86376953125,-304
-49.9175453186035,6982.0302734375,-304
-49.9179267883301,6970.19677734375,-304
-49.917537689209,6958.36328125,-304
-49.9179191589355,6946.52978515625,-304
-49.9175300598145,6934.6962890625,-304
-49.917911529541,6922.86279296875,-304
-49.9175224304199,6911.029296875,-304
-49.9179039001465,6899.19580078125,-304
-49.9175148010254,6887.3623046875,-304
-49.917896270752,6875.52880859375,-304
-49.9175071716309,6863.6953125,-304
-49.9178886413574,6851.86181640625,-304
-49.9174995422363,6840.0283203125,-304
-49.9178810119629,6828.19482421875,-304
-49.9174919128418,6816.361328125,-304
-49.9178733825684,6804.52783203125,-304
-49.9174842834473,6792.6943359375,-304
-49.9178657531738,6780.86083984375,-304
-49.9174766540527,6769.02734375,-304
-49.9178581237793,6757.19384765625,-304
-49.9174690246582,6745.3603515625,-304
-49.9178504943848,6733.52685546875,-304
-49.9174613952637,6721.693359375,-304
-49.9178428649902,6709.85986328125,-304
-49.9174537658691,6698.0263671875,-304
-49.9178352355957,6686.19287109375,-304
-49.9174461364746,6674.359375,-304
-49.9178276062012,6662.52587890625,-304
-49.9174385070801,6650.6923828125,-304
-49.9178199768066,6638.85888671875,-304
-49.9174308776855,6627.025390625,-304
-49.9178123474121,6615.19189453125,-304
-49.917423248291,6603.3583984375,-304
-49.9178047180176,6591.52490234375,-304
-49.9174156188965,6579.69140625,-304
-49.917797088623,6567.85791015625,-304
-49.917407989502,6556.0244140625,-304
-49.9177894592285,6544.19091796875,-304
-49.9174003601074,6532.357421875,-304
-49.917781829834,6520.52392578125,-304
-49.9173927307129,6508.6904296875,-304
-49.9177742004395,6496.85693359375,-304
-49.9173851013184,6485.0234375,-304
-49.9177665710449,6473.18994140625,-304
-49.9173774719238,6461.3564453125,-304
-49.9177589416504,6449.52294921875,-304
-49.9173698425293,6437.689453125,-304
-49.9177513122559,6425.85595703125,-304
-49.9173622131348,6414.0224609375,-304
-49.9177436828613,6402.18896484375,-304
-49.9173545837402,6390.35546875,-304
-49.9177360534668,6378.52197265625,-304
-49.9173469543457,6366.6884765625,-304
-49.9177284240723,6354.85498046875,-304
-49.9173393249512,6343.021484375,-304
-49.9177207946777,6331.18798828125,-304
-49.9173316955566,6319.3544921875,-304
-49.9177131652832,6307.52099609375,-304
-49.9173240661621,6295.6875,-304
-49.9177055358887,6283.85400390625,-304
-49.9173164367676,6272.0205078125,-304
-49.9176979064941,6260.18701171875,-304
-49.917308807373,6248.353515625,-304
-49.9176902770996,6236.52001953125,-304
-49.9173011779785,6224.6865234375,-304
-49.9176826477051,6212.85302734375,-304
-49.917293548584,6201.01953125,-304
-49.9176750183105,6189.18603515625,-304
-49.9172859191895,6177.3525390625,-304
-49.917667388916,6165.51904296875,-304
-49.9172782897949,6153.685546875,-304
-49.9176597595215,6141.85205078125,-304
-49.9172706604004,6130.0185546875,-304
-49.917652130127,6118.18505859375,-304
-49.9172630310059,6106.3515625,-304
-49.9176445007324,6094.51806640625,-304
-49.9172554016113,6082.6845703125,-304
-49.9176368713379,6070.85107421875,-304
-49.9172477722168,6059.017578125,-304
