"X","Y","Z"
-13.9187154769897,7387.017578125,-171.231689453125
-13.918553352356,7307.017578125,-212.898361206055
-13.9183912277222,7227.017578125,-254.565032958984
-13.9182291030884,7147.017578125,-296.231689453125
-13.9181909561157,7128.26220703125,-306
-15.7123517990112,7082.384765625,-304
-17.0572509765625,7070.64599609375,-304
-18.9253787994385,7058.98828125,-304
-21.1872272491455,7047.388671875,-304
-23.743688583374,7035.84375,-304
-26.5205116271973,7024.345703125,-304
-29.4622039794922,7012.88671875,-304
-32.5273094177246,7001.458984375,-304
-35.6848564147949,6990.0556640625,-304
-38.9116859436035,6978.67138671875,-304
-42.1904525756836,6967.3017578125,-304
-45.5081748962402,6955.943359375,-304
-48.8551368713379,6944.59326171875,-304
-52.2240295410156,6933.24951171875,-304
-55.6093978881836,6921.91064453125,-304
-59.0133934020996,6910.57763671875,-304
-62.4399299621582,6899.25146484375,-304
-65.8919372558594,6887.93310546875,-304
-69.3716278076172,6876.623046875,-304
-72.9247055053711,6865.3359375,-304
-76.601318359375,6854.08935546875,-304
-80.4386596679688,6842.89794921875,-304
-84.4641036987305,6831.7734375,-304
-88.6975479125977,6820.7275390625,-304
-93.153190612793,6809.77001953125,-304
-97.8409194946289,6798.91015625,-304
-102.744026184082,6788.1455078125,-304
-107.840751647949,6777.47021484375,-304
-113.114227294922,6766.88037109375,-304
-118.551666259766,6756.37353515625,-304
-124.14330291748,6745.94775390625,-304
-129.881622314453,6735.6015625,-304
-135.760772705078,6725.33447265625,-304
-141.776138305664,6715.146484375,-304
-147.923919677734,6705.03759765625,-304
-154.201141357422,6695.0087890625,-304
-160.605361938477,6685.060546875,-304
-167.134506225586,6675.19384765625,-304
-173.786758422852,6665.40966796875,-304
-180.581878662109,6655.724609375,-304
-187.541625976562,6646.158203125,-304
-194.681381225586,6636.7265625,-304
-202.011459350586,6627.44287109375,-304
-209.538330078125,6618.31884765625,-304
-217.265319824219,6609.36376953125,-304
-225.15544128418,6600.55078125,-304
-233.167144775391,6591.845703125,-304
-241.268981933594,6583.22265625,-304
-249.437835693359,6574.662109375,-304
-257.656616210938,6566.1494140625,-304
-265.912719726562,6557.67236328125,-304
-274.196685791016,6549.22265625,-304
-282.501525878906,6540.79345703125,-304
-290.822021484375,6532.37939453125,-304
-299.154235839844,6523.97705078125,-304
-307.495239257812,6515.58349609375,-304
-315.842834472656,6507.1962890625,-304
-324.195373535156,6498.81396484375,-304
-332.551696777344,6490.435546875,-304
-340.910949707031,6482.06005859375,-304
-349.272399902344,6473.6865234375,-304
-357.635467529297,6465.31494140625,-304
-365.999847412109,6456.9443359375,-304
-374.358673095703,6448.568359375,-304
-382.704772949219,6440.1796875,-304
-391.032684326172,6431.77294921875,-304
-399.338287353516,6423.34423828125,-304
-407.618469238281,6414.890625,-304
-415.870819091797,6406.40966796875,-304
-424.093505859375,6397.900390625,-304
-432.285125732422,6389.36083984375,-304
-440.444610595703,6380.79052734375,-304
-448.571105957031,6372.18896484375,-304
-456.663879394531,6363.5556640625,-304
-464.722442626953,6354.890625,-304
-472.746337890625,6346.193359375,-304
-480.735198974609,6337.4638671875,-304
-488.688720703125,6328.7021484375,-304
-496.606658935547,6319.908203125,-304
-504.48876953125,6311.08251953125,-304
-512.334899902344,6302.224609375,-304
-520.144836425781,6293.3349609375,-304
-527.918395996094,6284.41357421875,-304
-535.655456542969,6275.46044921875,-304
-543.355834960938,6266.4755859375,-304
-551.019409179688,6257.45947265625,-304
-558.646484375,6248.412109375,-304
-566.250610351562,6239.345703125,-304
-573.846801757812,6230.2724609375,-304
-581.446228027344,6221.20166015625,-304
-589.057373046875,6212.14111328125,-304
-596.6865234375,6203.095703125,-304
-604.338439941406,6194.0693359375,-304
-612.016662597656,6185.0654296875,-304
-619.723693847656,6176.08642578125,-304
-627.474792480469,6167.1455078125,-304
-635.286010742188,6158.25732421875,-304
-643.169128417969,6149.43310546875,-304
-651.132690429688,6140.681640625,-304
-659.182800292969,6132.009765625,-304
-667.323608398438,6123.42333984375,-304
-675.557983398438,6114.9267578125,-304
-683.887756347656,6106.52392578125,-304
-692.313842773438,6098.2177734375,-304
-700.836669921875,6090.0107421875,-304
-709.456176757812,6081.90576171875,-304
-718.171997070312,6073.904296875,-304
-726.977722167969,6066.00146484375,-304
-735.866271972656,6058.19189453125,-304
-744.832092285156,6050.470703125,-304
-753.870971679688,6042.8349609375,-304
-762.979553222656,6035.28271484375,-304
-772.155212402344,6027.81201171875,-304
-781.395874023438,6020.421875,-304
-790.699829101562,6013.111328125,-304
-800.065551757812,6005.8798828125,-304
-809.491821289062,5998.7275390625,-304
-818.9775390625,5991.654296875,-304
-828.521789550781,5984.66015625,-304
-838.123596191406,5977.74560546875,-304
-847.781860351562,5970.90966796875,-304
-857.485717773438,5964.138671875,-304
-867.223693847656,5957.416015625,-304
-876.994506835938,5950.7412109375,-304
-886.7998046875,5944.1171875,-304
-896.640930175781,5937.546875,-304
-906.518737792969,5931.03173828125,-304
-916.433715820312,5924.5732421875,-304
-926.386169433594,5918.1728515625,-304
-936.376281738281,5911.8310546875,-304
-946.403991699219,5905.54931640625,-304
-956.46923828125,5899.32763671875,-304
-966.571899414062,5893.1669921875,-304
-976.711669921875,5887.0673828125,-304
-986.888366699219,5881.02978515625,-304
-997.101623535156,5875.05419921875,-304
-1007.35119628906,5869.14111328125,-304
-1017.63665771484,5863.291015625,-304
-1027.95776367188,5857.50390625,-304
-1038.30786132812,5851.7685546875,-304
-1048.67956542969,5846.072265625,-304
-1059.06750488281,5840.4052734375,-304
-1069.46752929688,5834.76025390625,-304
-1079.87658691406,5829.1318359375,-304
-1090.29235839844,5823.51611328125,-304
-1100.71313476562,5817.90966796875,-304
-1111.13781738281,5812.31005859375,-304
-1121.56530761719,5806.7158203125,-304
-1131.99487304688,5801.12548828125,-304
-1142.42602539062,5795.5380859375,-304
-1152.8583984375,5789.953125,-304
-1163.29174804688,5784.36962890625,-304
-1173.72583007812,5778.78759765625,-304
-1184.16040039062,5773.20654296875,-304
-1194.59558105469,5767.62646484375,-304
-1205.03088378906,5762.046875,-304
-1215.46655273438,5756.4677734375,-304
-1225.90258789062,5750.8896484375,-304
-1236.33862304688,5745.3115234375,-304
-1246.77734375,5739.73828125,-304
-1257.22192382812,5734.17626953125,-304
-1267.67468261719,5728.62939453125,-304
-1278.13720703125,5723.10107421875,-304
-1288.61083984375,5717.59375,-304
-1299.09655761719,5712.109375,-304
-1309.59497070312,5706.6494140625,-304
-1320.1064453125,5701.21484375,-304
-1330.63146972656,5695.806640625,-304
-1341.17028808594,5690.42529296875,-304
-1351.72302246094,5685.0712890625,-304
-1362.28967285156,5679.7451171875,-304
-1372.87048339844,5674.44677734375,-304
-1383.46533203125,5669.1767578125,-304
-1394.07421875,5663.93505859375,-304
-1404.697265625,5658.7216796875,-304
-1415.33422851562,5653.537109375,-304
-1425.98522949219,5648.38134765625,-304
-1436.65014648438,5643.25439453125,-304
-1447.32885742188,5638.15625,-304
-1458.02136230469,5633.08740234375,-304
-1468.72766113281,5628.04736328125,-304
-1479.44763183594,5623.03662109375,-304
-1490.18115234375,5618.05517578125,-304
-1500.92822265625,5613.1025390625,-304
-1511.68872070312,5608.17919921875,-304
-1522.46252441406,5603.28515625,-304
-1533.24963378906,5598.42041015625,-304
-1544.04992675781,5593.58544921875,-304
-1554.86340332031,5588.77978515625,-304
-1565.68994140625,5584.00341796875,-304
-1576.52941894531,5579.2568359375,-304
-1587.3818359375,5574.53955078125,-304
-1598.2470703125,5569.85205078125,-304
-1609.125,5565.1943359375,-304
-1620.015625,5560.56591796875,-304
-1630.91674804688,5555.96240234375,-304
-1641.82568359375,5551.37744140625,-304
-1652.74060058594,5546.806640625,-304
-1663.65991210938,5542.24658203125,-304
-1674.58251953125,5537.6943359375,-304
-1685.50769042969,5533.14794921875,-304
-1696.43481445312,5528.6064453125,-304
-1707.36328125,5524.06787109375,-304
-1718.29284667969,5519.5322265625,-304
-1729.22326660156,5514.99853515625,-304
-1740.154296875,5510.46630859375,-304
