"","X","Y","Z"
"1969-12-31 19:00:01",3.17514181137085,7303.828125,-211.768112182617
"1969-12-31 19:00:02",3.17530393600464,7223.828125,-253.434783935547
"1969-12-31 19:00:03",3.17546606063843,7143.828125,-295.101440429688
"1",3.17546606063843,7143.828125,-295.101440429688
"2",3.17550849914551,7122.90283203125,-306
"3",3.77383089065552,7076.99072265625,-304
"4",4.2247896194458,7065.16796875,-304
"5",4.85229587554932,7053.3544921875,-304
"6",5.6124324798584,7041.54736328125,-304
"7",6.47215557098389,7029.74609375,-304
"8",7.40664577484131,7017.9501953125,-304
"9",8.39726257324219,7006.15869140625,-304
"10",9.43003559112549,6994.37060546875,-304
"11",9.49900320337626,7004.14073745162,-303.975425571718
"12",10.8840168443214,6998.70796945017,-304.004928300785
"13",11.3782999655271,6994.95782528232,-304.00527525073
"14",11.9389467413286,6991.98649653316,-304.00556415718
"15",12.4131772449753,6986.30316655152,-304.005801838876
"16",13.9037089545147,6888.17836300628,-304.00546917824
"17",15.1063508744733,6906.02653813286,-304.005757102738
"18",15.732189829169,6907.39669818427,-304.004536859076
"19",16.3069468115173,6906.1410168244,-304.004967261614
"20",16.8839496923183,6905.73665695219,-304.005263916953
"21",17.4701491345531,6902.72286832148,-304.005489441616
"22",18.0629882431963,6900.2881956841,-304.005602416947
"23",18.6848750465686,6896.20554060799,-304.00598859379
"24",19.474841524958,6889.30883739691,-304.006199815002
"25",21.4000255560016,6828.34279661638,-304.006393594054
"26",22.1528453628357,6857.45126006101,-304.006313871742
"27",23.012049316934,6852.24299353031,-304.006290115676
"28",23.8333689730395,6849.35962690292,-304.006254471337
"29",24.6958490640406,6844.81107103508,-304.006208303848
"30",26.6345598017574,6836.7593354285,-304.006055737007
"31",27.5022749111096,6830.57800286155,-304.006019168502
"32",28.3933829072879,6832.32045546818,-304.005977285599
"33",29.3123139285226,6820.86775698321,-304.00588039214
"34",31.4647729749654,6806.97391002733,-304.004733791673
"35",32.881916267988,6799.3251267359,-304.00496306548
"36",34.7723280587411,6772.18146645803,-304.005169092703
"37",36.596437560691,6764.5977709984,-304.005321756775
"38",35.7044097642716,6759.62739482965,-304.005322215801
"39",37.8163532670379,6636.51071897235,-304.00571298
