"","x","y"
"1",520,490
"2",518.978563,489.901032
"3",515.139457777325,487.007377727375
"4",516.418978616035,487.467181267498
"5",514.905377177785,486.889507373364
"6",516.220148226966,487.336277239287
"7",519.430284390033,487.741815097141
"8",520.95348125541,488.857849566249
"9",521.582794501035,489.311178254299
"10",521.840633235834,489.633268415904
"11",522.246600257491,490.155875045267
"12",523.251807553918,490.733382866362
"13",521.370029108916,491.334946736028
"14",522.588478206897,492.296933200444
"15",524.953867363075,493.199683713244
"16",527.425758482912,495.458421376468
"17",528.950995146191,498.454573132421
"18",529.837221320666,502.587630207423
"19",532.209572961535,508.183821181983
"20",530.944522799725,513.397763123614
"21",527.689628407018,518.974595660504
"22",524.165707573448,524.51541947395
"23",519.032355367655,531.496969385503
"24",512.07367618602,536.643675761408
"25",505.245530438027,540.725796953017
"26",495.984177690919,544.31050390711
"27",485.344189763668,546.263549517318
"28",474.675828622518,547.729354241064
"29",461.327665145857,547.16574590613
"30",447.282707420054,546.360942214691
"31",434.212540846184,544.132467461537
"32",422.234243185731,542.827378982874
"33",409.86936207386,541.662447199186
"34",397.886257246159,539.774240161799
"35",388.96789402647,537.616467203502
"36",377.275549793431,534.768486941367
"37",371.914329307084,533.172010561457
"38",364.789050361009,531.121246554483
"39",358.736283606996,529.094259883807
"40",350.7835787635,525.608930296607
"41",340.96000228177,521.311681071613
"42",331.516552550484,516.453685155104
"43",319.532446536529,510.726034482877
"44",307.100336736881,504.492295782793
"45",294.145126978285,495.831884733407
"46",282.571016716097,488.712193727702
"47",272.722934740915,482.40004337425
"48",263.117678464151,477.034668556831
"49",253.168199915699,471.902625207608
"50",245.302542972665,466.504406989032
"51",231.757183922648,460.522125999471
"52",224.399801634451,456.66235492693
"53",218.676340717641,452.454366842168
"54",205.985600485598,447.264908142773
"55",199.725831398828,443.338326208817
"56",194.603809390042,440.371367774802
"57",189.085675937776,437.188272525688
"58",182.70866488328,434.673025407386
"59",177.184117180085,433.368830724201
"60",170.548310276114,431.075095056211
"61",167.019873927751,428.963300524923
"62",159.094066595575,426.533755028983
"63",150.660566330123,424.089973758004
"64",142.266824980555,421.673159075048
"65",133.46798686678,419.571630335724
"66",124.29937491527,417.383220207732
"67",115.513318626665,415.364508956086
"68",107.128526824989,413.625934085253
"69",99.9429640762465,412.325243491863
"70",91.3772145883315,411.409481892684
"71",82.3220332061998,411.089683412062
"72",73.5016551172416,410.413721599882
"73",65.4042763594067,409.642434019349
"74",58.2000565235865,409.040478132455
"75",52.0376078624804,409.791733882825
"76",43.7657343953192,409.57743547604
"77",33.1824058858862,409.868110564967
"78",30.2463171291514,410.640435303515
"79",21.1916289151699,411.291791971734
"80",13.8774002421048,411.983718846172
"81",7.51336638319436,413.456884277009
"82",0.209106147414581,414.428200548114
"83",-6.94866542032522,415.055453610282
"84",-14.6671761674207,415.525077616326
"85",-21.9800750176326,416.272712008872
"86",-28.8226879682687,418.021171928631
"87",-35.6941131891965,418.684637530495
"88",-45.7551897972905,419.14832999976
"89",-54.9532542112301,419.063517470338
"90",-61.3424456588623,419.399942743956
"91",-67.9569380311193,420.088982623965
"92",-74.5801982943246,420.719556037282
"93",-81.5214862208992,421.541493764706
"94",-88.5418278196132,422.194888473971
"95",-94.9306975253752,423.82512447402
"96",-102.565110154961,424.238708667439
"97",-111.370159557894,424.810513864525
"98",-119.153092198826,425.356209169554
"99",-125.605304106859,426.120072687559
"100",-132.116569439468,426.472475636125
"101",-138.70027319505,426.488468550234
"102",-144.995735496797,426.266186478031
"103",-151.184494589487,425.891062048398
"104",-155.275193542133,425.797413207249
"105",-158.951254261032,425.838793800994
"106",-158.951254261032,425.838793800994
"107",-162.540132261032,425.347572800994
