"","X","Y","Z"
"1",-3928.32836914062,5373.671875,-98.1652526855469
"2",-3945.93041992188,5283.7109375,-139.831924438477
"3",-3963.53271484375,5193.75,-181.498596191406
"4",-3964.1669921875,5190.50830078125,-183
"5",-3976.716796875,5140.310546875,-181
"6",-3980.74047851562,5129.21923828125,-181
"7",-3985.46240234375,5118.42724609375,-181
"8",-3990.73876953125,5107.873046875,-181
"9",-3996.45166015625,5097.53515625,-181
"10",-4002.51416015625,5087.3896484375,-181
"11",-4034.1650142335,5087.3896484375,-178.869083870071
"12",-3958.16289955482,5087.3896484375,-176.738167740142
"13",-3882.16078487614,5087.3896484375,-174.607251610213
"14",-3882.16078487614,5087.3896484375,-172.476335480284
"15",-3882.16078487614,5087.3896484375,-174.063770399294
"16",-3882.16078487614,5087.3896484375,-175.651205318303
"17",-3882.16078487614,5087.3896484375,-177.238640237313
"18",-3882.16078487614,5087.3896484375,-178.826075156322
"19",-3882.16078487614,5087.3896484375,-180.413510075332
"20",-3882.16078487614,5087.3896484375,-177.182456939491
"21",-3882.16078487614,5087.3896484375,-173.951403803649
"22",-3882.16078487614,5087.3896484375,-170.720350667808
"23",-3882.16078487614,5087.3896484375,-167.489297531967
"24",-3882.16078487614,5087.3896484375,-192.684404204073
"25",-3882.16078487614,5087.3896484375,-217.87951087618
"26",-4131.84814453125,4934.08447265625,-181
"27",-4140.5693359375,4926.08935546875,-180.303359985352
"28",-4149.39404296875,4918.20849609375,-179.203262329102
"29",-4158.30029296875,4910.41943359375,-178.103485107422
"30",-4167.267578125,4902.69970703125,-177.102249145508
"31",-4176.2802734375,4895.0322265625,-176.101440429688
"32",-4185.32666015625,4887.404296875,-175.100982666016
"33",-4194.3984375,4879.806640625,-171.060302734375
"34",-4203.4892578125,4872.2314453125,-166.560485839844
"35",-4212.59423828125,4864.6728515625,-162.061431884766
"36",-4217.91054407091,4961.49425304389,-148.548708910571
"37",-4249.84001610474,4994.15647446837,-138.911085523025
"38",-4325.90988933027,5015.06644881225,1.09270213563903
"39",-4401.97976255581,5035.97642315612,-11.1510848902537
"40",-4478.04963578134,5057.02422332727,-23.3948719161464
"41",-4554.11950900687,4923.50027900857,-35.6386589420391
"42",-4630.1893822324,4789.97633468987,-47.8824459679318
"43",-4706.25925545794,4656.45239037118,-60.1262329938245
"44",-4782.32912868347,4522.92844605248,-72.3700200197172
"45",-4858.399001909,4389.40450173378,-160.254749918017
"46",-4934.46887513453,4255.88055741508,-192.650635661768
"47",-5010.53874836007,4122.35661309639,-216.922890516161
"48",-5030.46560852134,4091.44974696097,-230.630292478539
"49",-5050.39246868262,4060.54288082554,-258.317829726292
"50",-4949.50990484628,4271.71360786959,-240.233210823945
"51",-4958.32387988506,4255.86427218383,-240.924070907092
"52",-4967.13785492384,4240.01493649806,-241.614930990239
"53",-4975.95182996262,4224.1656008123,-242.305791073387
"54",-4984.7658050014,4208.31626512653,-242.996651156534
"55",-4993.57978004018,4192.46692944077,-243.687511239681
"56",-5002.39375507896,4176.617593755,-244.378371322828
"57",-5011.20773011774,4160.76825806924,-245.069231405976
"58",-5020.02170515652,4144.91892238347,-245.760091489123
"59",-5028.8356801953,4129.06958669771,-246.45095157227
"60",-5037.64965523408,4113.22025101194,-247.141811655418
"61",-5046.46363027286,4522.28531576614,-247.832671738565
"62",-5055.27760531164,4525.80148888099,-248.523531821712
"63",-5064.09158035042,4965.15346433361,-249.214391904859
"64",-5072.9055553892,5055.03210133112,-249.905251988007
"65",-5081.71953042798,5041.35677135703,-250.596112071154
"66",-5090.53350546676,5084.61940467057,-251.286972154301
"67",-5099.34748050554,5057.0062566169,-251.977832237448
"68",-4891.48131629285,5029.39310856324,-252.668692320596
"69",-4798.37940463576,5001.77996050957,-299.749360215411
"70",-4733.02474649378,4974.1668124559,-289.596981125903
"71",-4649.37296411703,4946.55366440223,-279.444602036395
"72",-4621.43738191611,4918.94051634856,-269.292222946888
"73",-4307.62800537215,4891.32736829489,-259.13984385738
"74",-4341.77693071692,4863.71422024123,-248.987464767872
"75",-4390.85127341561,4836.10107218756,-238.835085678365
"76",-4436.24650159808,4808.48792413389,-228.682706588857
"77",-4574.67244676467,4780.87477608022,-218.530327499349
"78",-4601.98980294297,4757.4170993566,-123.917647437635
"79",-4632.90565409539,4745.68454955609,-24.1420080399019
"80",-4672.88174187498,4753.03821767483,85.6511034789127
"81",-4664.68859447035,4714.82965414724,42.4293805182866
"82",-4656.49544706572,4676.62109061965,-0.792342442339489
"83",-4648.30229966109,4638.41252709206,-44.0140654029656
"84",-4640.10915225646,4600.20396356447,-87.2357883635916
"85",-4631.91600485184,4561.99540003688,-130.457511324218
"86",-4623.7228574472,4523.78683650929,-173.679234284844
"87",-4615.52971004258,4485.5782729817,-216.90095724547
"88",-4607.33656263795,4447.36970945411,-260.122680206096
"89",-4599.14341523332,4409.16114592652,-303.344403166722
"90",-4590.95026782869,4370.95258239893,-157.493855278388
"91",-4582.75712042406,4332.74401887134,288.442884916427
"92",-4860.98588021437,4294.53545534375,283.377395319928
"93",-4948.52003653121,4256.32689181616,278.311905723429
"94",-5016.17646846376,4218.11832828857,273.246416126929
"95",-5031.07730854288,4179.90976476098,268.18092653043
"96",-5045.97814862199,4141.70120123339,263.115436933931
"97",-5060.87898870111,4103.49263770579,258.049947337431
"98",-5060.87898870111,4065.2840741782,258.647077190454
"99",-5060.87898870111,4198.47309556174,259.244207043477
"100",-5060.87898870111,4287.76877367614,259.841336896499
"101",-5060.87898870111,4268.82758819367,260.438466749522
"102",-5060.87898870111,4249.8864027112,261.035596602545
"103",-5060.87898870111,4230.94521722873,261.632726455567
"104",-5060.87898870111,4212.00403174626,262.22985630859
"105",-5060.87898870111,4193.0628462638,262.826986161612
"106",-5060.87898870111,4174.12166078133,263.424116014635
"107",-5060.87898870111,4155.18047529886,264.021245867658
"108",-5060.87898870111,4136.23928981639,264.61837572068
"109",-5060.87898870111,4117.29810433392,265.215505573703
"110",-5060.87898870111,4098.35691885145,265.812635426726
"111",-5060.87898870111,4079.41573336899,266.409765279748
"112",-5060.87898870111,4060.47454788652,267.006895132771
"113",-5060.87898870111,4041.53336240405,267.604024985793
"114",-5060.87898870111,4022.59217692158,268.201154838816
"115",-5060.87898870111,4125.96218373061,268.798284691839
"116",-5060.87898870111,4251.26329543194,269.395414544861
"117",-5060.87898870111,4134.62388859551,269.992544397884
"118",-5060.87898870111,4134.62388859551,184.233212568688
"119",-5060.87898870111,4134.62388859551,199.759236338229
"120",-4921.7734375,4143.140625,213.154800415039
"121",-4927.61767578125,4132.85205078125,216.058654785156
"122",-4933.39599609375,4122.52587890625,217
"123",-4939.125,4112.171875,217
"124",-4944.81640625,4101.79736328125,217
"125",-4950.47998046875,4091.40747070312,217
"126",-4956.1220703125,4081.005859375,217
"127",-4961.74853515625,4070.595703125,217
"128",-4967.36279296875,4060.17895507812,217
"129",-4972.96826171875,4049.75756835938,217
"130",-5000.33009599176,4236.50279696832,216.828816585563
"131",-5004.2028000921,3639.98445692948,215.709650408416
"132",-5008.07550419244,3575.37694213389,214.59048423127
"133",-5011.94820829278,3510.7694273383,213.471318054124
"134",-5015.82091239311,3446.16191254271,213.078582148428
"135",-5019.69361649345,3381.55439774713,212.685846242732
"136",-5023.56632059379,3880.25144026592,213.374434131647
"137",-5027.43902469413,3867.15239680248,214.063022020561
"138",-5031.31172879447,3854.05335333904,214.751609909476
"139",-5035.18443289481,3840.9543098756,215.44019779839
"140",-5039.05713699515,3827.85526641215,216.128785687304
"141",-5042.92984109549,3814.75622294871,216.854772091792
"142",-5046.80254519583,3801.65717948527,217.580758496279
"143",-5050.67524929617,3788.55813602183,217.44096139509
"144",-5054.5479533965,3775.45909255838,217.3011642939
"145",-5058.42065749684,3762.36004909494,217.161367192711
"146",-5062.29336159718,3749.2610056315,217.021570091521
"147",-5066.16606569752,3736.16196216806,216.881772990332
"148",-5070.03876979786,3723.06291870461,216.741975889142
"149",-5073.9114738982,3709.96387524117,216.793586209758
"150",-5077.78417799854,3696.86483177773,216.845196530375
"151",-5081.65688209888,3683.76578831429,216.896806850991
"152",-5085.52958619922,3670.66674485084,216.948417171607
"153",-5089.40229029955,3657.5677013874,217.000027492223
"154",-5093.27499439989,3644.46865792396,217.007478078631
"155",-5097.14769850023,3631.36961446052,217.01492866504
"156",-5101.02040260057,3618.27057099707,217.022379251448
"157",-5104.89310670091,3605.17152753363,217.029829837857
"158",-5108.76581080125,3592.07248407019,217.037280424265
"159",-5112.63851490159,3578.97344060675,217.044731010674
"160",-5116.51121900193,3565.8743971433,217.052181597082
"161",-5120.38392310227,3552.77535367986,217.157580351982
"162",-5124.25662720261,3539.67631021642,217.262979106882
"163",-5128.12933130294,3526.57726675298,217.368377861782
"164",-5132.00203540328,3513.47822328953,217.473776616682
"165",-5135.87473950362,3500.37917982609,217.579175371583
"166",-5139.74744360396,3487.28013636265,217.527851910093
"167",-5143.6201477043,3474.18109289921,217.154302879775
"168",-5147.49285180464,3461.08204943576,216.977047012129
"169",-5151.36555590498,3447.98300597232,216.799791144483
"170",-5155.23826000532,3434.88396250888,216.543600502361
"171",-5159.11096410566,3421.78491904544,216.831141528106
"172",-5162.98366820599,3408.68587558199,217.118682553851
"173",-5166.85637230633,4158.1063487101,217.172901757163
"174",-5170.72907640667,4146.19253289211,217.227120960474
"175",-5174.60178050701,4134.27871707413,217.281340163786
"176",-5178.47448460735,4016.82092766413,217.335559367097
"177",-5182.34718870769,3899.36313825414,217.389778570408
"178",-4947.2925769175,3781.90534884415,217.054268238201
"179",-4996.97142822498,3664.44755943416,216.718757905993
"180",-5060.17544154054,3546.98977002417,216.383247573786
"181",-5123.37945485611,3429.53198061417,216.047737241579
"182",-5186.58346817167,3312.07419120418,214.355073847926
"183",-5249.78748148723,3728.54473965641,212.662410454273
"184",-5249.78748148723,3728.54473965641,213.851937007577
"185",-5249.78748148723,3728.54473965641,215.04146356088
"186",-5249.78748148723,3728.54473965641,216.230990114184
"187",-5258.87939453125,3413.41723632812,217.961364746094
"188",-5263.10986328125,3402.36596679688,218.751358032227
"189",-5267.31494140625,3391.30517578125,221.627899169922
"190",-5271.4873046875,3380.23193359375,225.075057983398
"191",-5275.6181640625,3369.14306640625,228.525619506836
"192",-5279.70068359375,3358.03662109375,231.980056762695
"193",-5283.73046875,3346.91088867188,235.438674926758
"194",-5287.70361328125,3335.76489257812,238.90168762207
"195",-5291.6171875,3324.59790039062,242.369216918945
"196",-5295.46923828125,3313.40942382812,245.841323852539
"197",-5403.71385929727,2998.93303108753,246.168938065618
"198",-5405.84464550616,2684.45663834693,344.733474263384
"199",-5407.97543171505,2693.08326084723,358.892583592673
"200",-5410.10621792394,2701.70988334753,365.262499584892
"201",-5412.23700413283,2710.33650584782,371.632415577111
"202",-5410.11516150316,2718.96312834812,378.00233156933
"203",-5407.99331887349,2727.58975084842,384.372247561549
"204",-5405.87147624382,2903.69192522363,390.742163553768
"205",-5403.74963361415,3333.39746932471,390.742163553768
"206",-5401.62779098447,3286.35332899346,390.742163553768
"207",-5399.5059483548,3239.30918866221,390.742163553768
"208",-5397.38410572513,3192.26504833095,390.742163553768
"209",-5395.26226309546,3145.2209079997,390.742163553768
"210",-5393.14042046579,3098.17676766844,390.742163553768
"211",-5391.01857783612,3051.13262733719,390.742163553768
"212",-5388.89673520645,3004.08848700593,390.742163553768
"213",-5386.77489257678,2957.04434667468,390.742163553768
"214",-5384.65304994711,2910.00020634342,390.742163553768
"215",-5382.53120731744,2862.95606601217,390.742163553768
"216",-5380.40936468777,2815.91192568092,390.742163553768
"217",-5378.2875220581,2768.86778534966,390.742163553768
"218",-5376.16567942843,2721.82364501841,390.742163553768
"219",-5374.04383679876,2674.77950468715,390.742163553768
"220",-5371.92199416909,2678.12423418854,390.742163553768
"221",-5369.80015153942,2681.46896368993,390.742163553768
"222",-5367.67830890974,2680.4924871082,390.742163553768
"223",-5365.55646628007,2679.51601052646,390.742163553768
"224",-5363.4346236504,2678.53953394472,390.742163553768
"225",-5361.31278102073,2677.56305736299,390.742163553768
"226",-5359.19093839106,2676.58658078125,390.742163553768
"227",-5357.06909576139,2675.61010419952,390.742163553768
"228",-5354.94725313172,2674.63362761778,390.742163553768
"229",-5352.82541050205,2673.65715103605,390.742163553768
"230",-5353.76880074361,2672.68067445431,390.742163553768
"231",-5420.20144563183,2671.70419787257,390.742163553768
"232",-5420.20144563183,2685.12903475187,390.742163553768
"233",-5420.20144563183,2698.55387163117,390.742163553768
"234",-5420.20144563183,2711.97870851047,390.742163553768
"235",-5420.20144563183,2725.40354538976,390.742163553768
"236",-5420.20144563183,2738.82838226906,390.742163553768
"237",-5420.20144563183,2752.25321914836,390.742163553768
"238",-5420.20144563183,2752.25321914836,390.742163553768
"239",-5420.20144563183,2752.25321914836,390.742163553768
"240",-5420.20144563183,2752.25321914836,390.742163553768
"241",-5420.20144563183,2752.25321914836,390.742163553768
"242",-5420.20144563183,2752.25321914836,390.742163553768
"1969-12-31 19:04:07",-5390.53759765625,2755.44750976562,352
"1969-12-31 19:04:08",-5394.95947265625,2744.82495117188,352
"1969-12-31 19:04:09",-5400.671875,2734.67749023438,352
"1969-12-31 19:04:10",-5407.3251953125,2725.025390625,352
"1969-12-31 19:04:11",-5414.65771484375,2715.81884765625,352
"1969-12-31 19:04:12",-5422.47900390625,2706.98706054688,352
"1969-12-31 19:04:13",-5430.62841796875,2698.43359375,352
"1969-12-31 19:04:14",-5438.9833984375,2690.06494140625,352
"1969-12-31 19:04:15",-5447.4541015625,2681.80615234375,352
"1969-12-31 19:04:16",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:17",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:18",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:19",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:20",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:21",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:22",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:23",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:24",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:25",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:26",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:27",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:28",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:29",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:30",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:31",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:32",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:33",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:34",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:35",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:36",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:37",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:38",-5455.97607421875,2673.59765625,352
"1969-12-31 19:04:39",-5455.97607421875,2673.59765625,352
