"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.83065,5
-15.665,5
-15.49855,5
-15.33185,5
-15.1644,4.999877
-14.83195,4.998788
-14.66701,4.997595
-14.49682,4.995731
-14.33228,4.99322
-14.16397,4.989785
-13.83132,4.979972
-13.66625,4.973372
-13.49664,4.965204
-13.33051,4.95575
-13.16672,4.944899
-12.8336,4.917576
-12.6693,4.901287
-12.50115,4.882479
-12.33797,4.862091
-12.17137,4.838912
-11.84402,4.786102
-11.68026,4.756013
-11.51646,4.723444
-11.35316,4.688491
-11.19092,4.651293
-10.86723,4.569594
-10.70457,4.524842
-10.54722,4.479361
-10.38828,4.431292
-10.22929,4.381181
-9.913427,4.276047
-9.755571,4.220935
-9.596561,4.163839
-9.442792,4.107254
-9.286772,4.048546
-8.974603,3.927686
-8.819819,3.86633
-8.665724,3.804468
-8.509169,3.74095
-8.352847,3.676991
-8.04843,3.551418
-7.892664,3.486899
-7.740131,3.42372
-7.586767,3.360196
-7.432109,3.296137
-7.124918,3.168898
-6.969059,3.104341
-6.817819,3.041697
-6.663485,2.977771
-6.509473,2.913979
-6.198911,2.785343
-6.042635,2.720614
-5.892457,2.658411
-5.739555,2.595078
-5.584482,2.530846
-5.276505,2.403282
-5.12374,2.340007
-4.968713,2.275794
-4.814703,2.212003
-4.660507,2.148134
-4.353086,2.021321
-4.196482,1.95726
-4.042519,1.894801
-3.889631,1.833417
-3.734292,1.771836
-3.421281,1.65066
-3.265814,1.591904
-3.110279,1.533896
-2.954065,1.476282
-2.796038,1.418528
-2.485949,1.30622
-2.328516,1.249465
-2.173152,1.193461
-2.014967,1.136438
-1.859321,1.080332
-1.545536,0.9672202
-1.388196,0.9105033
-1.232168,0.8541318
-1.074201,0.7967975
-0.9191763,0.7401524
-0.60498,0.6236516
-0.4487145,0.5646037
-0.2926598,0.5047218
-0.1376538,0.4442064
0.01787998,0.3823021
0.3245753,0.2562288
0.4772518,0.1911955
0.6298615,0.1247451
0.7830335,0.05671436
0.9343005,-0.01165423
1.241883,-0.1538239
1.388513,-0.2228149
1.539903,-0.2947212
1.689055,-0.3660925
1.839179,-0.4383302
2.139479,-0.5835022
2.28859,-0.6556524
2.440536,-0.7291747
2.589018,-0.80102
2.739615,-0.873889
3.041168,-1.019801
3.188479,-1.09108
3.341463,-1.165103
3.490035,-1.236992
3.639641,-1.309382
3.939709,-1.454576
4.089585,-1.527096
4.239229,-1.599638
4.389711,-1.672858
4.538418,-1.745612
4.83872,-1.894307
4.986312,-1.968522
5.135084,-2.044282
5.283986,-2.12121
5.431231,-2.198505
5.724093,-2.356468
5.869097,-2.437069
6.014634,-2.519784
6.157985,-2.60319
6.302216,-2.689242
6.584048,-2.86424
6.724367,-2.955161
6.863988,-3.048416
7.000067,-3.14217
7.136477,-3.239118
7.404024,-3.4382
7.535128,-3.540264
7.665508,-3.644697
7.794356,-3.750702
7.922792,-3.859078
8.173029,-4.077635
8.297774,-4.190086
8.420644,-4.302967
8.540854,-4.415332
8.661615,-4.530031
8.900737,-4.761997
9.019896,-4.879715
9.140813,-5.000418
9.255083,-5.11546
9.371814,-5.233835
9.60482,-5.472017
9.723529,-5.593986
9.838248,-5.712024
9.955441,-5.832607
10.06981,-5.950286
10.30256,-6.189768
10.41835,-6.308917
10.5344,-6.428317
10.65058,-6.547861
10.76676,-6.667404
10.9986,-6.905953
11.11562,-7.026358
11.2309,-7.144969
11.34778,-7.26523
11.46431,-7.385132
11.69545,-7.622964
11.81209,-7.742974
11.92963,-7.863916
12.04407,-7.981667
12.16008,-8.10103
12.39436,-8.34209
12.5095,-8.460558
12.62515,-8.579564
12.74228,-8.700076
12.85832,-8.819476
13.08967,-9.057524
13.20669,-9.177928
13.32179,-9.29636
13.43916,-9.417123
13.55426,-9.535555
13.78906,-9.777152
13.90517,-9.896624
14.02191,-10.01674
14.13928,-10.1375
14.25093,-10.25239
14.48329,-10.49147
14.59909,-10.61062
14.71569,-10.7306
14.83128,-10.84953
14.94809,-10.96972
15.18004,-11.20837
15.29619,-11.32788
15.41331,-11.44839
15.47481,-11.51657
15.48161,-11.53545
15.5905,-11.66363
15.47872,-11.59608
15.44177,-11.59672
15.42111,-11.61747
15.40037,-11.64678
15.49224,-11.80319
15.34417,-11.82086
15.29046,-11.894
15.26109,-11.99085
15.13227,-11.98926
15.10651,-11.98894
