"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.8349,5
-15.67,5
-15.493,5
-15.3368,5
-15.00085,5
-14.83585,5
-14.6697,5
-14.50075,5
-14.3345,5
-14.00215,5
-13.83515,5
-13.669,5
-13.49825,5
-13.337,4.99989
-13.00405,4.998829
-12.83761,4.997641
-12.66642,4.99578
-12.50293,4.993306
-12.33792,4.989981
-12.00411,4.980227
-11.83495,4.973482
-11.67078,4.965642
-11.5036,4.956192
-11.33761,4.94524
-11.00517,4.918087
-10.84023,4.901789
-10.67291,4.883147
-10.50739,4.86251
-10.34228,4.839603
-10.0117,4.786337
-9.849359,4.75655
-9.6859,4.724094
-9.52293,4.689265
-9.357862,4.651427
-9.036192,4.570303
-8.878216,4.526824
-8.719348,4.480621
-8.559451,4.431577
-8.398914,4.379738
-8.083548,4.270371
-7.927127,4.212594
-7.770876,4.152665
-7.616214,4.091276
-7.462046,4.028129
-7.157364,3.898026
-7.003674,3.829931
-6.852172,3.761354
-6.686376,3.684723
-6.548331,3.619914
-6.25092,3.477269
-6.098243,3.40273
-5.943291,3.326361
-5.801449,3.255966
-5.654122,3.18245
-5.353169,3.031582
-5.204753,2.957113
-5.05549,2.882218
-4.903545,2.805978
-4.755846,2.731868
-4.45772,2.58228
-4.309439,2.507878
-4.161873,2.433836
-4.011849,2.358559
-3.863344,2.284046
-3.556593,2.13013
-3.41573,2.059451
-3.269907,1.986282
-3.119749,1.910939
-2.970619,1.836111
-2.670974,1.685761
-2.521934,1.610978
-2.373743,1.536621
-2.224166,1.461569
-2.076512,1.387482
-1.777089,1.237244
-1.629301,1.163089
-1.479233,1.08779
-1.331131,1.013478
-1.181241,0.9382693
-0.8850825,0.789668
-0.734254,0.7139882
-0.5845886,0.6388915
-0.4378722,0.5652748
-0.2880269,0.4900884
0.01041195,0.3403434
0.1568161,0.2668836
0.3057677,0.1921457
0.4549865,0.1172732
0.6052338,0.04188497
0.9032707,-0.1076582
1.052445,-0.1825082
1.20153,-0.2573134
1.350303,-0.3319617
1.499836,-0.4069912
1.79823,-0.5567137
1.945259,-0.6304874
2.095059,-0.7056515
2.244948,-0.7808603
2.394301,-0.8558
2.689879,-1.00411
2.838383,-1.078624
2.988406,-1.1539
3.138073,-1.228996
3.289393,-1.304923
3.583988,-1.452739
3.733699,-1.527858
3.883634,-1.60309
4.032318,-1.677693
4.180867,-1.752229
4.478411,-1.901526
4.625834,-1.975629
4.775383,-2.051073
4.926189,-2.127573
5.077479,-2.204886
5.368691,-2.355816
5.514679,-2.432814
5.662552,-2.511914
5.808588,-2.591261
5.954873,-2.67213
6.246835,-2.838316
6.389611,-2.922213
6.530969,-3.006928
6.675306,-3.095029
6.817129,-3.183018
7.09817,-3.361076
7.23806,-3.451279
7.37768,-3.542174
7.517675,-3.634044
7.656115,-3.725466
7.933909,-3.911257
8.072003,-4.00508
8.20688,-4.097847
8.344913,-4.194137
8.481586,-4.29097
8.75478,-4.48973
8.885381,-4.587512
9.016577,-4.687821
9.148519,-4.791011
9.281017,-4.897199
9.534449,-5.108316
9.660656,-5.217832
9.784262,-5.328261
9.907602,-5.44174
10.02758,-5.555368
10.26501,-5.790273
10.38188,-5.911097
10.49491,-6.031369
10.60888,-6.156091
10.71738,-6.277932
10.9377,-6.534714
11.04108,-6.659308
11.14734,-6.790082
11.25391,-6.923872
11.35716,-7.055833
11.55445,-7.313974
11.65424,-7.447317
11.75514,-7.582141
11.85605,-7.716771
11.95508,-7.848498
12.15664,-8.114576
12.2577,-8.246586
12.36007,-8.3791
12.46349,-8.511559
12.56537,-8.64052
12.77432,-8.901085
12.87914,-9.030253
12.98605,-9.161205
13.09172,-9.29007
13.19545,-9.416196
13.40986,-9.674959
13.51571,-9.801399
13.62328,-9.92875
13.73097,-10.05495
13.84176,-10.18322
14.06168,-10.43267
14.17215,-10.5551
14.2848,-10.67778
14.40019,-10.80104
14.51392,-10.9201
14.74981,-11.15888
14.86901,-11.2752
14.98891,-11.38921
15.11594,-11.50657
15.23618,-11.61484
15.45528,-11.81662
15.33601,-11.84043
15.29542,-11.90527
15.28695,-11.99893
15.26016,-12.09585
15.39835,-12.31281
15.37685,-12.49753
15.31271,-12.54874
15.29988,-12.55898
15.29731,-12.56103
15.2968,-12.56144
15.2967,-12.56152
