"","X","Y","Z"
"1969-12-31 19:00:01",-50.7845726013184,7302.1328125,-211.287521362305
"1969-12-31 19:00:02",-50.7844085693359,7222.1328125,-252.954193115234
"1969-12-31 19:00:03",-50.7842445373535,7142.1328125,-294.620849609375
"1",-50.7842445373535,7142.1328125,-294.620849609375
"2",-50.7841987609863,7120.28466796875,-306
"3",-50.7870979309082,7074.3681640625,-304
"4",-50.7872543334961,7062.53466796875,-304
"5",-50.7868041992188,7050.701171875,-304
"6",-50.7869262695312,7038.86767578125,-304
"7",-50.7865219116211,7027.0341796875,-304
"8",-50.7869033813477,7015.20068359375,-304
"9",-50.7865142822266,7003.3671875,-304
"10",-50.7868957519531,6991.53369140625,-304
"11",-50.7866577428872,7118.18604830484,-303.974268478864
"12",-50.7864197338213,7203.37155356807,-304.005828564446
"13",-50.7839590768164,7572.44672625333,-304.006865794383
"14",-50.7863843116608,7491.63678873151,-303.999932755924
"15",-50.7865710692176,7409.52931091167,-303.992471637975
"16",-50.7864668631035,7296.29219392417,-303.995203295831
"17",-50.7863626569895,7327.99983789581,-303.997934381597
"18",-50.7862584508755,7230.680026074,-303.983474039399
"19",-50.7861542447615,7115.86377468673,-303.987657820924
"20",-50.7860500386475,7057.58257223201,-303.986651567721
"21",-50.7859458325335,7137.64673840558,-303.992478642517
"22",-50.7858416264194,7075.3694826456,-303.994282191238
"23",-50.7857374203054,7084.13136082427,-303.998847044527
"24",-50.7856332141914,7019.96663481047,-304.001816155723
"25",-50.7855290080774,7007.41797570417,-304.005166458119
"26",-50.7854248019634,6891.22781381853,-304.005632692984
"27",-50.7853205958494,6936.18155104916,-304.006544526823
"28",-50.7852163897354,6850.36019975772,-303.993084802518
"29",-50.7851121836213,6913.87866590168,-303.987112227922
"30",-50.7850079775073,7014.86950080819,-303.991045944041
"31",-50.7849037713933,6912.0547222551,-303.99390637099
"32",-50.7847995652793,6908.25098197277,-303.995557778713
"33",-50.7846953591653,7005.84596099054,-303.999300983037
"34",-50.7845911530513,7048.93767314514,-304.003591829375
"35",-50.7844869469372,7004.23244996283,-304.006204176666
"36",-50.7843827408232,6928.94791811457,-304.001487290078
"37",-50.7842785347092,6783.30729468253,-304.002030320945
"38",-50.7841743285952,6715.83593908103,-304.002187420389
"39",-50.7840701224812,6030.50938524283,-304.001597070447
"40",-50.7840497857385,6298.29058613654,-304.002330009627
"41",-50.7840294489959,6608.52556877977,-304.004269933249
"42",-50.7840091122533,6497.89926284182,-303.998767664255
"43",-50.7839887755106,6387.27295690387,-303.998367200336
"44",-50.783968438768,6276.64665096593,-304.000119884652
"45",-50.7839481020253,6166.02034502798,-304.001780979308
