"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4006.89044655424,5098.36608308949,-182.297627730208
"12",-3994.08704545222,5132.96605289774,-183.595255460416
"13",-3981.28364435021,5167.56602270598,-182.886560320129
"14",-3968.4802432482,5202.16599251422,-180.844694816523
"15",-3955.67684214619,5236.76596232247,-180.709511078564
"16",-4082.01594080403,5038.05776638844,-180.574327340605
"17",-4080.10104471319,4980.21949081458,-181.001475836301
"18",-4076.79820703937,5003.93256250813,-181.337936748614
"19",-4122.82957794699,4940.22758058957,-181.323532533003
"20",-4136.36847602611,4919.04707456658,-181.370298763205
"21",-4137.46751349904,4894.48550989304,-180.850578363588
"22",-4128.33406009635,4940.57580797265,-181.313176396316
"23",-4085.14631517983,4972.43628338753,-181.266183855775
"24",-4144.69493617059,4906.09249865258,-181.101609803033
"25",-4126.85213670622,4918.92934565471,-180.937035750291
"26",-4119.21454853495,4929.66666378129,-180.772461697548
"27",-4108.16933748044,4965.26632094296,-181.305116167768
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4387.95568391712,4568.91485986209,-68.7795616500915
"121",-4366.97104490679,4592.76270894222,-74.3641960181553
"131",-4332.08855358266,4648.21747321205,-149.052858604739
