"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-3950.02692580397,5086.57909499266,-180.786707690823
"12",-3949.51973982503,5109.39207670408,-180.573415381646
"13",-3986.13920196883,5132.20505841549,-181.117241368109
"14",-4073.64257758138,5155.0180401269,-181.262840794381
"15",-4040.11481131973,5152.898332401,-181.308465218176
"16",-4057.67998293261,5082.4723705811,-181.196159025203
"17",-4130.0051452279,4931.29189740368,-180.917673662531
"18",-4124.28433475372,4930.98260664212,-180.639188299858
"19",-4142.9826709456,4895.03290219108,-180.753282547206
"20",-4116.96672826292,4930.38713890785,-180.867376794553
"21",-4124.42715129408,4920.47858139124,-180.981471041901
"22",-4131.88757432524,4910.57002387464,-181.031100550778
"23",-4139.34799735639,4900.66146635803,-181.010425483881
"24",-4136.48904406792,4906.83467546911,-181.055399229901
"25",-4095.05563306492,4969.34796250476,-181.328057928905
"26",-4068.02761574205,5002.05166805113,-181.353768028006
"27",-4045.66501224312,5026.81794456129,-181.712719527349
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4221.55091088432,4808.09245665423,-137.799853044808
"121",-4221.40783234069,4805.86634162205,-137.334325803364
"131",-4220.28242965779,4814.95393220236,-138.74228693631
