"","X","Y","Z"
"1969-12-31 19:00:01",-3923.64965820312,5376.833984375,-98.7780456542969
"1969-12-31 19:00:02",-3941.25170898438,5286.873046875,-140.444717407227
"1969-12-31 19:00:03",-3958.85400390625,5196.912109375,-182.111389160156
"1969-12-31 19:00:04",-3959.2294921875,5194.99365234375,-183
"1",-3959.2294921875,5194.99365234375,-183
"2",-3972.02124023438,5144.8583984375,-181
"3",-3976.20068359375,5133.83203125,-181
"4",-3981.13745117188,5123.1484375,-181
"5",-3986.67651367188,5112.7373046875,-181
"6",-3992.68896484375,5102.57568359375,-181
"7",-3999.07958984375,5092.63720703125,-181
"8",-4005.75708007812,5082.88134765625,-181
"9",-4012.64697265625,5073.26806640625,-181
"10",-4019.69384765625,5063.76611328125,-181
"11",-4002.05337484775,5087.62439770848,-181.176287154607
"12",-4079.20958171322,4934.28591913237,-180.849334598814
"13",-4042.71330953014,4954.42167181641,-181.507633258104
"14",-4025.2326063417,4988.00181508587,-182.593207833198
"15",-4007.75190315327,5021.58195835533,-183.678782408292
"16",-3990.27119996483,5055.16210162478,-182.955527391007
"17",-3972.79049677639,5088.74224489424,-183.633616230429
"18",-3955.30979358796,5122.3223881637,-183.576820216217
"19",-3937.82909039952,5155.90253143316,-182.700842046541
"20",-3920.34838721108,5189.48267470261,-182.016732137776
"21",-4013.12073548227,5223.06281797207,-181.332622229012
"22",-4076.15419623948,5134.28494946902,-180.648512320247
"23",-4074.10764295145,5103.18681421314,-181.478700148394
"24",-4117.47003257064,4986.33206442592,-181.362572958744
"25",-4125.1777178571,4896.80050837706,-181.246445769095
"26",-4132.88540314355,4899.66254023863,-181.130318579446
"27",-4140.59308843001,4916.32992417334,-181.014191389796
"110",-4160.9169921875,4888.83935546875,-176.726119995117
"210",-4168.35107421875,4879.6328125,-175.727691650391
"310",-4175.7431640625,4870.392578125,-173.55534362793
"410",-4183.0869140625,4861.1142578125,-169.067337036133
"510",-4190.37841796875,4851.79443359375,-164.582366943359
"610",-4197.61376953125,4842.43115234375,-160.100784301758
"710",-4204.79052734375,4833.02294921875,-155.622894287109
"810",-4211.90625,4823.56884765625,-151.149002075195
"91",-4218.95947265625,4814.06787109375,-146.758071899414
"101",-4225.94873046875,4804.52001953125,-142.37141418457
"111",-4215.13622782478,4809.30172709391,-141.404569297314
"121",-4206.19934791458,4819.99566938824,-146.643487414663
"131",-4207.59922388072,4815.36795621213,-141.704414803509
