"","x","y"
"1",-456,931
"2",-462.351161,931.187305
"3",-467.635403,930.328742
"4",-471.418641,928.991466
"5",-474.342813,927.26599
"6",-476.720833,925.047844
"7",-478.506303,922.382322
"8",-479.70251,919.525714
"9",-480.590875,916.28934
"10",-481.159711,912.290731
"11",-472.690502025528,788.039303366146
"12",-464.221293051055,739.672060261212
"13",-455.752084076583,752.073945086459
"14",-447.28287510211,741.852221988712
"15",-438.813666127638,725.830060930543
"16",-430.344457153165,719.457216266112
"17",-421.875248178693,786.082901767585
"18",-413.40603920422,701.570320415989
"19",-404.936830229748,733.881231240989
"20",-396.467621255276,646.381702323676
"21",-387.998412280803,628.170775459396
"22",-379.529203306331,615.978570842202
"23",-371.059994331858,636.468645981844
"24",-362.590785357386,633.909625998571
"25",-354.121576382913,415.760439383821
"26",-345.652367408441,412.309937692893
"27",-337.183158433968,410.42971663393
"28",-328.713949459496,360.461278859947
"29",-320.244740485023,310.492841085964
"30",-311.775531510551,323.787296207096
"31",-303.306322536079,382.384036332999
"32",-328.295289969706,447.289516434771
"33",-308.486092115056,488.377296453022
"34",-373.495963115959,531.544813367963
"35",-359.057140433545,386.595782768383
"36",-344.618317751132,431.567858801847
"37",-330.179495068719,510.366447620345
"38",-315.740672386306,556.602587593631
"39",-301.301849703893,584.84649432503
"40",-286.863027021479,629.050799934739
"41",-272.424204339066,719.603574181264
"42",-257.985381656653,739.266587369867
"43",-243.54655897424,765.660191473438
"44",-229.107736291827,863.65891100812
"45",-284.331259553601,875.01568941937
"46",-352.695304673087,695.596793536828
"47",-399.313532153456,639.156847850788
"48",-556.900495542391,631.404628883628
"49",-522.67591775339,566.778262465836
"50",-557.086247900413,656.752098392542
"51",-591.496578047436,698.903294417264
"52",-580.528287788877,639.217238757827
"53",-569.559997530318,654.710729650091
"54",-558.591707271759,421.808676167007
"55",-547.6234170132,429.80290285702
"56",-536.655126754641,390.279047162197
"57",-469.523948591643,359.416208017001
"58",-385.701205884613,380.024989431295
"59",-343.728494663836,372.768906080856
"60",-188.453832908016,365.512822730416
"61",-174.025490734503,358.256739379976
"62",-136.282727180067,351.000656029536
"63",-183.257850653475,343.744572679097
"64",-235.454452437767,336.488489328657
"65",-233.931680428618,329.232405978217
"66",-234.978298941367,321.976322627777
"67",-235.1834175393,314.720239277338
"68",-236.89343070994,357.632990125065
"69",-419.665826146767,455.828631789531
"70",-27.1666234799075,326.613549495749
"71",-75.138932939233,331.061321414568
"72",-75.4251030168508,384.056544757873
"73",-75.7112730944686,356.659182874845
"74",-75.9974431720864,329.261820991817
"75",-76.2836132497042,325.749495576179
"76",-76.5697833273219,360.169420700005
"77",-76.8559534049397,382.506039956974
"78",-53.8507348667809,407.858413121866
"79",-30.8455163286221,429.373760657548
"80",-7.84029779046335,430.307848695747
"81",-64.9951975448356,459.855444844949
"82",-93.3286850620196,488.529035963001
"83",-93.3286850620196,411.611205275303
"84",-93.3286850620196,328.696693585686
"85",-93.3286850620196,343.327025497379
"86",-93.3286850620196,361.089721104312
"87",-93.3286850620196,385.908363683612
"88",-93.3286850620196,355.549425209069
"89",-93.3286850620196,381.717952306351
"90",-93.3286850620196,406.101932016695
"91",-93.3286850620196,445.522042107342
"92",-93.3286850620196,461.709396338402
"93",-93.3286850620196,431.636329648066
"94",-93.3286850620196,431.636329648066
"95",-86.2072690620196,428.708003648066
"96",-77.9456560620196,425.704073648066
"97",-69.4819580620196,422.990969648066
