"","x","y"
"1",-456,931
"2",-462.351161,931.187305
"3",-467.635403,930.328742
"4",-471.418641,928.991466
"5",-474.342813,927.26599
"6",-476.720833,925.047844
"7",-478.506303,922.382322
"8",-479.70251,919.525714
"9",-480.590875,916.28934
"10",-481.159711,912.290731
"11",-531.783088839313,581.188397097547
"12",-533.587553807145,1029.30922323193
"13",-535.392018774977,1048.87705958108
"14",-537.196483742809,1042.48925854035
"15",-539.000948710641,1021.27829196656
"16",-540.805413678473,1000.06732539277
"17",-542.609878646304,916.29090454409
"18",-544.414343614136,900.040704822752
"19",-521.521939892812,884.124201052253
"20",-373.152770156689,873.709651370176
"21",-333.749705387289,769.115289966666
"22",-370.86803390351,754.506807219769
"23",-395.293618066455,759.695648596911
"24",-299.776632162322,536.713119379169
"25",-337.9131763614,540.747182574834
"26",-382.326591486234,554.030603795833
"27",-453.511162223828,586.096133721884
"28",-296.302188101956,539.57690015291
"29",-359.699104761879,1039.1499199197
"30",-231.263494085864,1039.53805274297
"31",-349.854455252824,987.462813346605
"32",-338.066365059268,935.38757395024
"33",-326.278274865711,772.833801620715
"34",-314.490184672155,749.861694409659
"35",-302.702094478598,732.226328583498
"36",-290.914004285042,800.332259497886
"37",-279.125914091485,805.51048367413
"38",-267.337823897929,881.96415992878
"39",-255.549733704372,897.747963099727
"40",-243.761643510815,741.293814597363
"41",-378.516025791151,721.829993080768
"42",-398.946954977141,668.700672363684
"43",-419.852529181242,670.230615404103
"44",-513.378707957085,698.81861326797
"45",-570.372848886816,712.609711531027
"46",-584.573370879053,681.658033367596
"47",-585.217903947327,467.589359230998
"48",-401.149589171858,401.110231968223
"49",-367.138215347125,355.210796240089
"50",-553.777071910298,388.879630438199
"51",-568.8597259464,410.524727755919
"52",-548.882735125445,411.156939738591
"53",-517.169721418249,391.760493844305
"54",-492.641166206596,428.666086532779
"55",-493.907061257052,424.924100264343
"56",-440.390023613486,433.584584601987
"57",-141.771861855728,414.639750964427
"58",-141.395267694234,395.694917326867
"59",-107.88934056158,376.750083689307
"60",-74.383413428926,357.805250051747
"61",-40.8774862962718,338.860416414187
"62",-246.256135854312,319.915582776627
"63",-148.282237428924,317.844026285287
"64",-50.3083390035356,315.772469793946
"65",-42.2560366258652,313.700913302606
"66",-34.2037342481948,311.629356811265
"67",-26.1514318705244,309.557800319925
"68",-18.0991294928539,307.486243828584
"69",-10.0468271151835,334.080123128399
"70",-54.5411981653032,365.402981980554
"71",-56.6944747625356,403.022006469616
"72",-116.776683503874,418.914250124848
"73",-181.773259819735,519.058267054092
"74",-203.1091746115,489.813632591448
"75",-202.255954279747,336.835744024259
"76",-196.24755712833,330.539809908269
"77",-189.550252253092,350.195861796464
"78",-230.72054720255,368.387824310588
"79",-192.136559580869,338.078449207481
"80",-185.555502925659,329.909889622163
"81",-169.720925507333,329.909889622163
"82",-153.886348089006,329.909889622163
"83",-138.05177067068,329.909889622163
"84",-122.217193252353,329.909889622163
"85",-106.382615834026,329.909889622163
"86",-90.5480384156996,329.909889622163
"87",-74.7134609973729,329.909889622163
"88",-58.8788835790462,329.909889622163
"89",-43.0443061607196,329.909889622163
"90",-27.2097287423929,329.909889622163
"91",-36.4448126841199,329.909889622163
"92",-88.3525999623226,329.909889622163
"93",-88.3525999623226,329.909889622163
"94",-88.3525999623226,329.909889622163
"95",-81.2311839623226,326.981563622163
"96",-72.9695709623226,323.977633622163
"97",-64.5058729623226,321.264529622163
