"","X","Y","Z"
"1969-12-31 19:00:01",-70.4746704101562,7302.736328125,-211.44938659668
"1969-12-31 19:00:02",-70.4745101928711,7222.736328125,-253.116058349609
"1969-12-31 19:00:03",-70.4743499755859,7142.736328125,-294.78271484375
"1",-70.4743499755859,7142.736328125,-294.78271484375
"2",-70.4743041992188,7121.19921875,-306
"3",-70.4772033691406,7075.28271484375,-304
"4",-70.4773559570312,7063.44921875,-304
"5",-70.4769058227539,7051.61572265625,-304
"6",-70.4770278930664,7039.7822265625,-304
"7",-70.4766235351562,7027.94873046875,-304
"8",-70.4770050048828,7016.115234375,-304
"9",-70.4766159057617,7004.28173828125,-304
"10",-70.4769973754883,6992.4482421875,-304
"11",-70.4770887551825,7101.00496135401,-303.974541216761
"12",-70.4766082628757,7085.77690647746,-304.005317585539
"13",-70.4768912770161,7069.46738833782,-304.005588699376
"14",-70.4743983308795,7066.78591020133,-304.00581318473
"15",-70.4765591109551,7041.87446727728,-304.0059414862
"16",-70.474102292338,6871.82985320901,-304.005753398961
"17",-70.4772825269576,6913.65096835854,-304.015700543067
"18",-70.4742866384178,6900.35676316489,-304.013932131367
"19",-70.4773954404077,6847.37188070258,-304.0124116485
"20",-70.4743092830217,6855.66648909362,-304.011185275119
"21",-70.4770817842687,6849.63285962624,-304.010301075468
"22",-70.4743436040486,6848.79546694831,-304.008269185418
"23",-70.4770395394275,7492.29933961053,-304.016956781342
"24",-70.4741532297258,7309.19743653108,-304.01405356624
"25",-70.4771921582115,7180.41113583551,-304.01259094399
"26",-70.4742253251446,7158.68471932014,-304.011345892539
"27",-70.4770977289673,7126.0596447739,-304.010909841851
"28",-70.476439923613,7096.41545110961,-304.008632353555
"29",-70.4773243170833,7069.10469622414,-304.007003506178
"30",-70.4764119369288,7040.79937119179,-304.005199993453
"31",-70.4772119226742,7023.08929729514,-304.005599753128
"32",-70.4763876513519,7044.01937867409,-304.005709189154
"33",-70.4770285623282,6983.68722162511,-304.005736646528
"34",-70.4743932441489,6927.05519516655,-304.005687718034
"35",-70.4768679844755,6879.26090063535,-304.005767982524
"36",-70.4764092892235,6846.08954466328,-304.005866100149
"37",-70.4771341035447,6821.28693921126,-304.00595692305
"38",-70.4764573159057,6785.71557381398,-304.005921691741
"39",-70.4770358667475,6593.21166328934,-304.005708801516
"40",-70.476295054977,6566.39465445477,-304.005653192385
"41",-70.4769072707545,6568.02578739549,-304.005680138796
"42",-70.476486023234,6575.43712707409,-304.005735652773
"43",-70.4764901210733,6568.58030931061,-304.005657050878
"44",-70.4762908949414,6563.75219831147,-304.005639495053
"45",-70.4769248415385,6568.62667850708,-304.005722659059
"46",-70.4767666792813,6573.23853066084,-304.005744623186
"47",-70.4764583886831,6562.53199406801,-304.005707708662
"48",-70.4766437882546,6553.57858547063,-304.005755592191
"49",-70.4768994257133,6559.88786639863,-304.005841727519
"50",-70.4768383374988,6566.88253491613,-304.005890844203
"51",-70.4762381951306,6555.92705238453,-304.005795383263
"52",-70.4768998053233,6559.41611879459,-304.005839887608
"53",-70.476404438196,6554.47017290371,-304.005843437772
"54",-70.4768058280872,6547.28980629472,-304.005815794981
"55",-70.476342688302,6540.86851000841,-304.005792110742
"56",-70.4766120015433,6514.05594262677,-304.005738054747
"57",-70.4762967205004,6509.62348706565,-304.005732219536
"58",-70.4766254559585,6495.70444110964,-304.00570523187
"59",-70.4763032161448,6486.55106199141,-304.005703197199
"60",-70.4770301609438,6354.22255835722,-304.005503659246
"61",-70.476426706197,6383.448254441,-304.005235739852
"62",-70.476975952865,6385.33850586497,-304.005395525695
"63",-70.476337760447,6389.39277308779,-304.00553065269
"64",-70.4770379585222,6390.48415712084,-304.004767181744
"65",-70.476193731047,6391.36107606511,-304.004988944107
"66",-70.4769930947606,6386.85138798833,-304.005256072436
"67",-70.4762884726333,6350.87900131855,-304.005417409561
"68",-70.4768767901573,6347.96424319532,-304.005210008709
"69",-70.4763219808893,6339.16814003063,-304.005467937887
"70",-70.4769529165038,6344.77809231944,-304.005664545569
"71",-70.4763265170759,6376.89297557936,-304.005838999271
"72",-70.4769268615135,6365.19381338767,-304.005834408854
"73",-70.4763165013757,6358.19920884392,-304.005898755699
"74",-70.4769606972128,6352.66963421311,-304.005962868806
"75",-70.4761684759037,6335.18578901315,-304.00592863349
"76",-70.4767270376213,6316.94474623857,-304.005857090492
"77",-70.476348784086,6309.31591466052,-304.004805913944
"78",-70.4768039155913,6297.27641436445,-304.004945296631
"79",-70.4765154366426,6291.37957529889,-304.00516094582
"80",-70.4767100171704,6277.55980329403,-304.005291329171
"81",-70.4761919522344,6256.150937613,-304.005294251612
"82",-70.4768812157758,6249.87812985547,-304.00560860167
"83",-70.4761193170779,6226.10374088785,-304.005717322112
"84",-70.4769559324796,6221.13394657093,-304.005890389663
"85",-70.4761362024012,6202.68529192553,-304.005824911043
"86",-70.4767837967538,6188.15941623434,-304.005803588612
"87",-70.4760463647964,6169.66150712647,-304.005753066481
"88",-70.4769542197355,6152.32824000507,-304.005797572178
"89",-70.4759705147979,6130.69603348201,-304.00571628812
"90",-70.4768615554038,6120.02562386435,-304.005724008011
"91",-70.4760592374104,6020.00773932605,-304.005613982491
"92",-70.4770138688081,6009.35756188746,-304.00567230738
"93",-70.4760115618248,6011.92166700243,-304.005689710771
"94",-70.4768605002132,6006.71383517537,-304.005518667869
"95",-70.4759639746895,6035.54421761822,-304.014408996791
"96",-70.4768750359437,6031.03200019519,-304.012802483686
"97",-70.4758595615475,6015.36052166698,-304.011413082941
"98",-70.4769929349152,6010.09625026809,-304.010073895967
"99",-70.476061312767,5990.33583160418,-304.009785324144
"100",-70.4761081882396,5929.83757021256,-304.007354090106
"101",-70.4761550637123,5937.47669635563,-304.006030046442
"102",-70.4767796660181,5868.72354008873,-304.005104539174
"103",-70.4762437176662,5841.1665020381,-304.005205894817
"104",-70.4766749583893,5860.39791892409,-304.005328124327
"105",-70.4763245461523,5738.64633995674,-304.004569819887
"106",-70.4766919912736,5777.69701010585,-304.004889231346
"107",-70.4761443726523,5779.23956169832,-304.005080066333
"108",-70.476123537231,5776.42638863233,-304.005123126103
"109",-70.4765414671443,5784.33831356431,-304.005270728311
"110",-70.4763462263685,5789.33136540569,-304.005525586496
"111",-70.4762469103071,5781.43595598755,-304.014438321617
"112",-70.4762034113186,5784.97619348281,-304.012895505511
"113",-70.4759959848113,5856.83333990986,-304.012108146538
"114",-70.4757885583041,5829.98593452031,-304.010883137887
"115",-70.4768105329833,5826.90649459898,-304.010370755686
"116",-70.4769381010683,5840.47624540781,-304.008276645155
"117",-70.4770656691533,5829.20951215766,-304.006791901957
"118",-70.4759439602304,5834.31556144811,-304.005842566137
"119",-70.4770560416189,5821.88594573849,-304.005935049597
"120",-70.4758274632593,5816.97713562804,-304.005920144586
"121",-70.4770190916593,5804.62407653961,-304.005794347287
"122",-70.475823756879,5816.68896078123,-304.005864852804
"123",-70.4757200646987,5747.067015158,-304.005416075606
"124",-70.475912434214,5740.92567914686,-304.005465599483
"125",-70.4758851951778,5783.68748450941,-304.006069572235
"126",-70.4758579561416,5714.15870568833,-304.00602813871
"127",-70.4758579561416,5907.28395791621,-304.007619077085
"128",-70.4758579561416,5843.9429191658,-304.007374151436
"129",-70.4758579561416,5823.42725261634,-304.007192094393
"130",-70.4758579561416,5793.76148947752,-304.006841008458
"131",-70.4758579561416,5512.88675603407,-304.006259163841
"132",-70.4758579561416,5567.6586212406,-304.005930318968
"133",-70.4758579561416,5572.34996593971,-304.005743036381
"134",-70.4758579561416,5574.37443450203,-304.005564069664
"135",-70.4758579561416,5567.61719560035,-304.005637546665
"136",-70.4758579561416,5541.42549658094,-304.005313812016
"137",-70.4758579561416,5547.13887696541,-304.005414481349
"138",-70.4758579561416,5559.99734734915,-304.005515972959
"139",-70.4758579561416,5565.74555903175,-304.005569754547
"140",-70.4758579561416,5546.84635902228,-304.005588161102
"141",-70.4758579561416,5562.99273428439,-304.005709093028
"142",-70.4761047363281,5418.59326171875,-304
"210",-70.4764862060547,5406.759765625,-304
"310",-70.4760971069336,5394.92626953125,-302.833038330078
"410",-70.4764785766602,5383.0927734375,-300.111358642578
"510",-70.4760894775391,5371.25927734375,-296.833557128906
"610",-70.4764709472656,5359.42578125,-293.520233154297
"710",-70.4760818481445,5347.59228515625,-290.206909179688
"810",-70.4764633178711,5335.7587890625,-286.893585205078
"910",-70.47607421875,5323.92529296875,-283.580261230469
"1010",-70.4764556884766,5312.091796875,-280.266937255859
"1110",-70.4886842158844,5305.75414523025,-273.890731286353
"1210",-70.4862552205018,5303.16885472216,-273.465874221211
"1310",-70.4821600126533,5323.95563521602,-280.920889388353
"143",-70.4802526378095,5318.810075487,-280.670989332494
"151",-70.4786989829624,5314.22698088531,-280.413844508657
"161",-70.4696654614053,5334.04338747511,-288.954833665115
"171",-70.4670415537757,5323.23946909203,-288.043141838651
"181",-70.4676584688657,5313.44398677198,-285.820983261365
"191",-70.4679690629888,5302.64232206538,-283.025540829668
"201",-70.5042434079278,5295.76871012241,-266.3227937166
"211",-70.500490223468,5284.85454344667,-261.812733893517
"221",-70.4955091780548,5265.94265609261,-256.32884547301
"231",-70.4915882349083,5253.45931691571,-253.721665946501
"241",-70.4877816887638,5227.99836213529,-249.995971286863
"251",-70.4717515617985,5207.76450517131,-251.210005211777
"261",-70.4546490548239,5185.66314523189,-253.405665947768
"271",-70.4563912888632,5213.35220221233,-260.583860173871
"281",-71.048889188409,5150.46271074094,-184.172269029008
"291",-70.5654490217561,5112.17984938516,-177.531348417613
"301",-70.5369007415511,5095.84417447681,-181.551641006166
"311",-70.5165886838806,5085.03449071832,-187.689870438333
"321",-70.5166458358482,5088.02885090515,-187.519563940222
"331",-70.4889634096443,5110.16343681288,-295.950468553617
"341",-70.485261063062,5105.41354377818,-295.439629036371
"351",-70.4734092210791,5112.16661742194,-293.753401101119
"361",-70.4971742384973,5123.02846877154,-278.455918884681
"371",-70.4833499371932,5121.64304894601,-272.92952256548
"381",-74.3914175506363,5037.34576032319,-193.535150980185
"391",-74.3643616937936,5039.10025689341,-176.424492770074
"401",-73.0008193577499,5030.84260098988,-171.127203487582
"411",-71.2452887906262,4965.31655771209,-159.531096438139
"421",-70.8318417381646,4963.42771423435,-154.678978908141
"431",-70.5242366386657,4987.44224087656,-166.328292801871
"441",-70.5147257323959,4927.75173171385,-151.567380077535
"451",-70.5239926830363,4937.06842057371,-144.272457556532
"461",-70.4865637432911,4917.13883717721,-150.255383997064
"471",-70.482084729476,4911.82591087156,-149.635565841963
"481",-70.4772890113814,4927.47917284919,-151.960160297883
"491",-70.4767968343033,4779.05595186492,-110.314602291893
"501",-71.383620511951,4608.99265337109,-44.3986639546951
"511",-70.7979002083252,4629.94956139112,-46.2656279817494
"521",-70.8017167148667,4657.9710908212,-49.8566059983158
"531",-71.3468390960593,4692.57629686127,-51.7842193138768
"541",-70.9082116525407,4722.6060690178,-60.1536138597863
"551",-70.5003580758061,4739.97131938327,-74.6034813138967
"561",-70.4946190284901,4777.55377789412,-89.9325710380494
"571",-70.8320209939732,4793.18445291436,-79.0932217304745
"581",-70.6951068602285,4801.37868927324,-82.4294881000915
"591",-70.5316245465726,4702.37448359015,-57.6919258217634
"601",-70.5116198052491,4707.85662887273,-62.4711032666437
"611",-70.5475223293637,4717.5192567251,-61.9962117346002
"621",-70.5071115623402,4719.10285573271,-68.0297415627271
