"X","Y","Z"
-14.7774305343628,7385.255859375,-170.56982421875
-14.777268409729,7305.255859375,-212.23649597168
-14.7771062850952,7225.255859375,-253.903167724609
-14.7769441604614,7145.255859375,-295.56982421875
-14.7769031524658,7125.22998046875,-306
-8.8141508102417,7079.740234375,-304
-4.62071704864502,7068.88623046875,-304
1.08888912200928,7058.86083984375,-304
7.96227073669434,7049.4384765625,-304
15.6679468154907,7040.58935546875,-304
23.9658279418945,7032.2333984375,-304
31.4019241333008,7023.2216796875,-304
37.6735305786133,7013.4169921875,-304
43.0642700195312,7003.00830078125,-304
47.7390213012695,6992.20751953125,-304
51.8501052856445,6981.150390625,-304
55.5251274108887,6969.92431640625,-304
58.8663902282715,6958.5849609375,-304
61.9538726806641,6947.16845703125,-304
63.2066612243652,6935.6572265625,-304
62.5208129882812,6924.22314453125,-304
60.3587684631348,6912.81201171875,-304
57.0641098022461,6901.5810546875,-304
52.8274269104004,6890.62353515625,-304
47.7705421447754,6880.0009765625,-304
41.98779296875,6869.7421875,-304
35.5551834106445,6859.8681640625,-304
28.5345230102539,6850.39599609375,-304
20.9771099090576,6841.3408203125,-304
12.926586151123,6832.71728515625,-304
4.42112636566162,6824.5390625,-304
-4.47321891784668,6816.77783203125,-304
-13.6941156387329,6809.396484375,-304
-23.1925106048584,6802.3681640625,-304
-32.9314079284668,6795.671875,-304
-41.8949356079102,6788.14599609375,-304
-49.8755645751953,6779.66015625,-304
-57.1221580505371,6770.4384765625,-304
-63.7562103271484,6760.712890625,-304
-69.8995208740234,6750.6396484375,-304
-75.6583633422852,6740.32470703125,-304
-81.1202011108398,6729.83984375,-304
-86.3546676635742,6719.234375,-304
-92.7610244750977,6709.51025390625,-304
-100.443946838379,6700.8818359375,-304
-109.111694335938,6693.064453125,-304
-118.456428527832,6685.95849609375,-304
-128.266860961914,6679.4384765625,-304
-138.398895263672,6673.384765625,-304
-148.755035400391,6667.69580078125,-304
-159.269058227539,6662.28759765625,-304
-169.895523071289,6657.09375,-304
-180.602905273438,6652.0634765625,-304
-191.369033813477,6647.15673828125,-304
-202.178115844727,6642.34326171875,-304
-212.076416015625,6636.2412109375,-304
-220.858917236328,6628.77783203125,-304
-228.818450927734,6620.2626953125,-304
-236.04443359375,6611.02294921875,-304
-242.661773681641,6601.28466796875,-304
-248.791885375977,6591.20263671875,-304
-254.540466308594,6580.88134765625,-304
-259.994415283203,6570.39208984375,-304
-265.222869873047,6559.783203125,-304
-270.279693603516,6549.0888671875,-304
-275.206451416016,6538.33203125,-304
-280.034851074219,6527.52978515625,-304
-284.789031982422,6516.6943359375,-304
-289.487243652344,6505.833984375,-304
-294.143341064453,6494.95556640625,-304
-298.767730712891,6484.0634765625,-304
-303.368286132812,6473.1611328125,-304
-307.950897216797,6462.2509765625,-304
-312.52001953125,6451.33544921875,-304
-317.079010009766,6440.41552734375,-304
-321.630432128906,6429.49267578125,-304
-326.176116943359,6418.5673828125,-304
-330.717437744141,6407.64013671875,-304
-335.255493164062,6396.71142578125,-304
-339.790954589844,6385.78173828125,-304
-344.324676513672,6374.8515625,-304
-348.85693359375,6363.92041015625,-304
-353.387908935547,6352.98876953125,-304
-357.918487548828,6342.05712890625,-304
-362.448272705078,6331.125,-304
-366.977355957031,6320.19287109375,-304
-371.505798339844,6309.26025390625,-304
-376.034729003906,6298.328125,-304
-380.563598632812,6287.3955078125,-304
-385.092407226562,6276.462890625,-304
-389.620452880859,6265.5302734375,-304
-394.148498535156,6254.59765625,-304
-398.676605224609,6243.6650390625,-304
-403.204742431641,6232.732421875,-304
-407.733428955078,6221.7998046875,-304
-412.262115478516,6210.8671875,-304
-416.790771484375,6199.9345703125,-304
-421.318878173828,6189.001953125,-304
-425.847717285156,6178.0693359375,-304
-430.376525878906,6167.13671875,-304
-434.904571533203,6156.2041015625,-304
-439.433135986328,6145.271484375,-304
-443.961700439453,6134.3388671875,-304
-448.48974609375,6123.40625,-304
-453.017822265625,6112.4736328125,-304
-457.545928955078,6101.541015625,-304
-462.074066162109,6090.6083984375,-304
-467.970275878906,6080.6005859375,-304
-475.285125732422,6071.71875,-304
-483.697082519531,6063.66650390625,-304
-492.865631103516,6056.361328125,-304
-502.554809570312,6049.6796875,-304
-512.602905273438,6043.49853515625,-304
-522.900329589844,6037.71044921875,-304
-533.372802734375,6032.22607421875,-304
-543.969543457031,6026.974609375,-304
-554.655456542969,6021.89990234375,-304
-565.405944824219,6016.9599609375,-304
-576.203552246094,6012.12158203125,-304
-587.035766601562,6007.35986328125,-304
-597.8935546875,6002.65576171875,-304
-608.770263671875,5997.9951171875,-304
-619.661071777344,5993.36767578125,-304
-630.562377929688,5988.7646484375,-304
-641.471557617188,5984.18017578125,-304
-652.386596679688,5979.60986328125,-304
-663.306030273438,5975.0498046875,-304
-674.228759765625,5970.49755859375,-304
-685.153991699219,5965.951171875,-304
-696.081115722656,5961.40966796875,-304
-707.009643554688,5956.87158203125,-304
-717.939270019531,5952.3359375,-304
-728.869750976562,5947.80224609375,-304
-739.800842285156,5943.27001953125,-304
-750.732421875,5938.7392578125,-304
-761.664489746094,5934.20947265625,-304
-772.596801757812,5929.6806640625,-304
-783.529479980469,5925.15234375,-304
-794.462158203125,5920.6240234375,-304
-805.39453125,5916.09521484375,-304
-816.3271484375,5911.56689453125,-304
-827.259460449219,5907.03759765625,-304
-838.192016601562,5902.50927734375,-304
-849.124877929688,5897.9814453125,-304
-860.057434082031,5893.453125,-304
-870.990234375,5888.92529296875,-304
-881.9228515625,5884.39697265625,-304
-892.855712890625,5879.869140625,-304
-903.788269042969,5875.3408203125,-304
-914.721130371094,5870.81298828125,-304
-925.653625488281,5866.28466796875,-304
-936.586364746094,5861.7568359375,-304
-947.518859863281,5857.22802734375,-304
-958.451721191406,5852.7001953125,-304
-969.384338378906,5848.171875,-304
-980.316650390625,5843.64306640625,-304
-991.249267578125,5839.11474609375,-304
-1002.181640625,5834.5859375,-304
-1013.11431884766,5830.0576171875,-304
-1024.04663085938,5825.52880859375,-304
-1034.97924804688,5821.00048828125,-304
-1045.91162109375,5816.4716796875,-304
-1056.84436035156,5811.943359375,-304
