"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.83,5
-15.83,5
-15.5,5
-15.35,5
-15.15,5
-13.836974066246,4.35912850694547
-14.604991025753,4.53504343633401
-14.5870436208264,4.63694442123976
-14.3246993130624,4.55937028755698
-14.3513075019583,4.29250713084768
-14.3875648598782,4.42812994491147
-14.773652905207,5.05650024720611
-15.5255847062597,5.30588644972154
-16.2712920002543,5.74035027674941
-15.5699426714422,5.47009124644738
-16.4324430664858,6.04657602997513
-16.3647008949171,6.02258089391846
-16.4183356401709,6.49922872658796
-15.6376261145344,6.30535991182219
-15.2318792650158,6.06947710464288
-15.0322338212245,6.14660320524528
-14.7945894003002,6.06133590956409
-13.9960689912613,6.12675177565471
-13.5438292542704,5.94792646354908
-13.3227200515688,5.98018108142794
-13.4156447814721,6.22549950450149
-13.3294456611947,6.07030131351219
-12.5689241058135,5.9748910492208
-12.4043107757764,5.90140888071012
-12.1520634924243,5.80204680563307
-11.3214161224424,5.47554526019855
-11.874907907357,5.52900733968917
-11.558873048372,5.2999557739345
-11.2816029468682,5.16600221921473
-11.0948360013678,5.02614939517658
-10.3362449909527,4.73209038894299
-10.7951203067892,4.87336162554766
-10.5399436155083,4.12708363920172
-10.4449950195811,4.03274483783316
-10.2373838213283,3.79270388621541
-9.28983485377261,3.21772758375876
-8.93263622022492,3.23229260901434
-8.21525861120332,2.84657780831509
-7.98560816441494,2.90896654845515
-8.07881881386508,2.99310749460507
-7.6843283521819,2.98909398553191
-7.27765929141692,2.93908441935812
-6.97370704748476,2.56851335202481
-7.02117957231612,2.7963774634688
-6.59099807510995,2.63274645699475
-6.23910877395981,2.64217231740406
-6.34144250495091,2.75229371374251
-6.40120412282065,2.57698249519695
-5.78887365728593,2.44097791975118
-5.80231444294493,2.42855064610102
-6.43211563866245,2.6366548076325
-7.39688833942048,3.01000115889185
-6.61703033438542,2.64948755440468
-6.1416541767514,2.74838483692547
-6.14615134226138,2.94589177566515
-6.11792637124814,3.08159189213746
-6.77903397494596,3.27004546785215
-5.58177305696183,2.85709711762401
-4.83965992193942,2.8350419224994
-4.86647059687712,3.3907424943672
