"X","Y","Z"
-33.1787071228027,7390.58203125,-172.874877929688
-33.1785430908203,7310.58203125,-214.541549682617
-33.1783790588379,7230.58203125,-256.208221435547
-33.1782150268555,7150.58203125,-297.874877929688
-33.1781845092773,7134.98193359375,-306
-33.1810836791992,7089.0654296875,-304
-33.1812400817871,7077.23193359375,-304
-33.1807899475098,7065.3984375,-304
-33.1809120178223,7053.56494140625,-304
-33.1805076599121,7041.7314453125,-304
-33.1808891296387,7029.89794921875,-304
-33.1805000305176,7018.064453125,-304
-33.1808815002441,7006.23095703125,-304
-33.180492401123,6994.3974609375,-304
-33.1808738708496,6982.56396484375,-304
-33.1804847717285,6970.73046875,-304
-33.1808662414551,6958.89697265625,-304
-33.180477142334,6947.0634765625,-304
-33.1808586120605,6935.22998046875,-304
-33.1804695129395,6923.396484375,-304
-33.180850982666,6911.56298828125,-304
-33.1804618835449,6899.7294921875,-304
-33.1808433532715,6887.89599609375,-304
-33.1804542541504,6876.0625,-304
-33.180835723877,6864.22900390625,-304
-33.1804466247559,6852.3955078125,-304
-33.1808280944824,6840.56201171875,-304
-33.1804389953613,6828.728515625,-304
-33.1808204650879,6816.89501953125,-304
-33.1804313659668,6805.0615234375,-304
-33.1808128356934,6793.22802734375,-304
-33.1804237365723,6781.39453125,-304
-33.1808052062988,6769.56103515625,-304
-33.1804161071777,6757.7275390625,-304
-33.1807975769043,6745.89404296875,-304
-33.1804084777832,6734.060546875,-304
-33.1807899475098,6722.22705078125,-304
-33.1804008483887,6710.3935546875,-304
-33.1807823181152,6698.56005859375,-304
-33.1803932189941,6686.7265625,-304
-33.1807746887207,6674.89306640625,-304
-33.1803855895996,6663.0595703125,-304
-33.1807670593262,6651.22607421875,-304
-33.1803779602051,6639.392578125,-304
-33.1807594299316,6627.55908203125,-304
-33.1803703308105,6615.7255859375,-304
-33.1807518005371,6603.89208984375,-304
-33.180362701416,6592.05859375,-304
-33.1807441711426,6580.22509765625,-304
-33.1803550720215,6568.3916015625,-304
-33.180736541748,6556.55810546875,-304
-33.180347442627,6544.724609375,-304
-33.1807289123535,6532.89111328125,-304
-33.1803398132324,6521.0576171875,-304
-33.180721282959,6509.22412109375,-304
-33.1803321838379,6497.390625,-304
-33.1807136535645,6485.55712890625,-304
-33.1803245544434,6473.7236328125,-304
-33.1807060241699,6461.89013671875,-304
-33.1803169250488,6450.056640625,-304
-33.1806983947754,6438.22314453125,-304
-33.1803092956543,6426.3896484375,-304
-33.1806907653809,6414.55615234375,-304
-33.1803016662598,6402.72265625,-304
-33.1806831359863,6390.88916015625,-304
-33.1802940368652,6379.0556640625,-304
-33.1806755065918,6367.22216796875,-304
-33.1802864074707,6355.388671875,-304
-33.1806678771973,6343.55517578125,-304
-33.1802787780762,6331.7216796875,-304
-33.1806602478027,6319.88818359375,-304
-33.1802711486816,6308.0546875,-304
-33.1806526184082,6296.22119140625,-304
-33.1802635192871,6284.3876953125,-304
-33.1806449890137,6272.55419921875,-304
-33.1802558898926,6260.720703125,-304
-33.1806373596191,6248.88720703125,-304
-33.180248260498,6237.0537109375,-304
-33.1806297302246,6225.22021484375,-304
-33.1802406311035,6213.38671875,-304
-33.1806221008301,6201.55322265625,-304
-33.180233001709,6189.7197265625,-304
-33.1806144714355,6177.88623046875,-304
-33.1802253723145,6166.052734375,-304
-33.180606842041,6154.21923828125,-304
-33.1802177429199,6142.3857421875,-304
-33.1805992126465,6130.55224609375,-304
-33.1802101135254,6118.71875,-304
-33.180591583252,6106.88525390625,-304
-33.1802024841309,6095.0517578125,-304
-33.1805839538574,6083.21826171875,-304
-33.1801948547363,6071.384765625,-304
-33.1805763244629,6059.55126953125,-304
-33.1801872253418,6047.7177734375,-304
-33.1805686950684,6035.88427734375,-304
-33.1801795959473,6024.05078125,-304
-33.1805610656738,6012.21728515625,-304
-33.1801719665527,6000.3837890625,-304
-33.1805534362793,5988.55029296875,-304
-33.1801643371582,5976.716796875,-304
-33.1805458068848,5964.88330078125,-304
-33.1801567077637,5953.0498046875,-304
-33.1805381774902,5941.21630859375,-304
-33.1801490783691,5929.3828125,-304
-33.1805305480957,5917.54931640625,-304
-33.1801414489746,5905.7158203125,-304
-33.1805229187012,5893.88232421875,-304
-33.1801338195801,5882.048828125,-304
-33.1805152893066,5870.21533203125,-304
-33.1801261901855,5858.3818359375,-304
-33.1805076599121,5846.54833984375,-304
-33.180118560791,5834.71484375,-304
-33.1805000305176,5822.88134765625,-304
-33.1801109313965,5811.0478515625,-304
-33.180492401123,5799.21435546875,-304
-33.180103302002,5787.380859375,-304
-33.1804847717285,5775.54736328125,-304
-33.1800956726074,5763.7138671875,-304
-33.180477142334,5751.88037109375,-304
-33.1800880432129,5740.046875,-304
-33.1804695129395,5728.21337890625,-304
-33.1800804138184,5716.3798828125,-304
-33.1804618835449,5704.54638671875,-304
-33.1800727844238,5692.712890625,-304
-33.1804542541504,5680.87939453125,-304
-33.1800651550293,5669.0458984375,-304
-33.1804466247559,5657.21240234375,-304
-33.1800575256348,5645.37890625,-304
-33.1804389953613,5633.54541015625,-304
-33.1800498962402,5621.7119140625,-304
-33.1804313659668,5609.87841796875,-304
-33.1800422668457,5598.044921875,-304
-33.1804237365723,5586.21142578125,-304
-33.1800346374512,5574.3779296875,-304
-33.1804161071777,5562.54443359375,-304
-33.1800270080566,5550.7109375,-304
-33.1804084777832,5538.87744140625,-304
-33.1800193786621,5527.0439453125,-304
-33.1804008483887,5515.21044921875,-304
-33.1800117492676,5503.376953125,-304
-33.1803932189941,5491.54345703125,-304
-33.180004119873,5479.7099609375,-304
-33.1803855895996,5467.87646484375,-304
-33.1799964904785,5456.04296875,-304
-33.1803779602051,5444.20947265625,-304
-33.179988861084,5432.3759765625,-304
-33.1803703308105,5420.54248046875,-304
-33.1799812316895,5408.708984375,-304
-33.180362701416,5396.87548828125,-303.281372070312
-33.1799736022949,5385.0419921875,-300.226501464844
-33.1803550720215,5373.20849609375,-296.913177490234
-33.1799659729004,5361.375,-293.599853515625
-33.180347442627,5349.54150390625,-290.286529541016
-33.1799583435059,5337.7080078125,-286.973205566406
-33.1803398132324,5325.87451171875,-283.659881591797
-33.1799507141113,5314.041015625,-280.346557617188
-33.1803321838379,5302.20751953125,-277.033233642578
-33.1799430847168,5290.3740234375,-273.045654296875
-33.1803245544434,5278.54052734375,-268.903991699219
-33.1799354553223,5266.70703125,-264.762329101562
-33.1803169250488,5254.87353515625,-260.620666503906
-33.1799278259277,5243.0400390625,-256.47900390625
-33.1803092956543,5231.20654296875,-252.337341308594
-33.1799201965332,5219.373046875,-248.195663452148
-33.1803016662598,5207.53955078125,-244.054000854492
-33.1799125671387,5195.7060546875,-240.030654907227
-33.1802940368652,5183.87255859375,-236.00732421875
-33.1799049377441,5172.0390625,-231.983978271484
-33.1802864074707,5160.20556640625,-227.960647583008
-33.1798973083496,5148.3720703125,-223.937301635742
-33.1802787780762,5136.53857421875,-219.913970947266
-33.1798896789551,5124.705078125,-215.890625
-33.1802711486816,5112.87158203125,-211.867294311523
-33.1798820495605,5101.0380859375,-207.636871337891
-33.1802635192871,5089.20458984375,-203.406463623047
-33.179874420166,5077.37109375,-199.087295532227
-33.1802558898926,5065.53759765625,-194.94563293457
-33.1798667907715,5053.7041015625,-190.803970336914
-33.180248260498,5041.87060546875,-186.662307739258
-33.179859161377,5030.037109375,-182.520645141602
-33.1802406311035,5018.20361328125,-178.378982543945
-33.1798515319824,5006.3701171875,-174.237319946289
-33.180233001709,4994.53662109375,-170.095657348633
-33.1798439025879,4982.703125,-165.953994750977
-33.1802253723145,4970.86962890625,-161.81233215332
-33.1798362731934,4959.0361328125,-157.670669555664
-33.1802177429199,4947.20263671875,-153.529006958008
-33.1798286437988,4935.369140625,-149.387344360352
-33.1802101135254,4923.53564453125,-145.245681762695
-33.1798210144043,4911.7021484375,-141.104019165039
-33.1802024841309,4899.86865234375,-136.962356567383
-33.1798133850098,4888.03515625,-132.820693969727
-33.1801948547363,4876.20166015625,-128.67903137207
-33.1798057556152,4864.3681640625,-124.53736114502
-33.1801872253418,4852.53466796875,-120.395690917969
-33.1797981262207,4840.701171875,-116.254020690918
-33.1801795959473,4828.86767578125,-112.112350463867
-33.1797904968262,4817.0341796875,-107.970680236816
-33.1801719665527,4805.20068359375,-103.829010009766
-33.1797828674316,4793.3671875,-99.6873474121094
-33.1801643371582,4781.53369140625,-95.5456848144531
-33.1797752380371,4769.7001953125,-91.4040145874023
-33.1801567077637,4757.86669921875,-87.2623443603516
-33.1797676086426,4746.033203125,-83.1206741333008
-33.1801490783691,4734.19970703125,-78.97900390625
-33.1773529052734,4722.3662109375,-74.8373413085938
-33.1675720214844,4710.53271484375,-70.6956787109375
-33.1479072570801,4698.69921875,-66.5540237426758
-33.1162338256836,4686.86572265625,-62.4123764038086
-33.0708961486816,4675.03271484375,-58.2707443237305
-33.0107040405273,4663.19970703125,-54.1291389465332
-32.9347496032715,4651.36669921875,-49.9875640869141
-32.8423805236816,4639.53369140625,-45.8460311889648
