"x","y"
190,-1026
184.28751,-1022.095
179.159327,-1017.379111
175.081924,-1012.626719
171.565377,-1007.61849
168.256714,-1001.849455
165.304637,-995.338624
162.944768,-988.702893
161.112055,-981.638228
159.773523,-973.384488
98.9921787603429,-1053.35995262162
205.340160366737,-1039.13503481718
311.688141973131,-1090.64805174833
229.950186970127,-833.641305385621
258.561943369028,-702.553436752518
287.173699767929,-801.545867668399
315.785456166831,-589.553443362904
344.397212565732,-577.760991146076
373.008968964634,-565.968538929248
401.620725363535,-554.17608671242
363.752774388612,-542.383634495592
325.884823413689,-530.591182278764
288.016872438766,-518.798730061936
250.148921463843,-507.006277845109
212.28097048892,-660.192723099
250.301954698158,-731.424860093982
310.905237874689,-676.203110091
371.50852105122,-608.114785752409
375.456904830777,-740.346178761407
379.405288610334,-720.11787906615
383.353672389892,-699.889579370893
387.302056169449,-679.661279675636
391.250439949007,-659.432979980379
395.198823728564,-639.204680285122
399.147207508122,-618.976380589865
403.095591287679,-598.748080894608
359.962252005264,-578.519781199351
347.184359339157,-558.291481504094
334.406466673051,-538.063181808837
321.628574006944,-517.83488211358
308.850681340838,-497.606582418323
296.072788674731,-477.378282723066
283.294896008625,-457.149983027809
270.517003342519,-436.921683332552
257.739110676412,-416.693383637295
244.961218010306,-396.465083942038
232.183325344199,-399.739991054722
219.405432678093,-403.014898167407
206.627540011986,-798.250503493064
193.84964734588,-878.601019623107
181.071754679774,-815.656989312858
168.293862013667,-920.510705250267
195.430783744791,-896.296580567493
222.567705475914,-940.348771541276
249.704627207038,-841.31637825994
276.841548938162,-452.856110486318
303.978470669286,-155.418650933503
441.407175426011,-138.291767918704
388.732497867802,-121.164884903905
133.455782124917,-104.038001889106
283.978886630474,-433.055159375038
316.405660335406,-235.687906954132
348.832434040337,-38.3206545332258
381.259207745268,-48.697432404186
413.6859814502,-47.0438260931723
446.112755155131,-44.0809005417425
478.539528860062,-121.030849179296
510.966302564994,-300.866911838419
505.78639537032,-37.5138068591436
400.304373278208,-135.929921013772
317.781208473316,-284.086639224684
370.032123392551,-231.038978099948
352.866399028693,-299.063469460783
330.819547198468,-381.090533313143
308.772695368243,-494.902615166763
272.65859139511,-584.801571130648
128.81010737832,-665.981114877143
67.8803344017056,-994.339851664022
100.711139581871,-1017.56816955284
133.541944762037,-993.35970681484
166.372749942203,-969.151244076842
199.203555122369,-944.942781338844
232.034360302534,-920.734318600846
264.8651654827,-896.525855862848
297.695970662866,-872.31739312485
330.526775843032,-848.108930386852
363.357581023197,-823.900467648853
396.188386203363,-799.692004910855
266.642275068022,-775.483542172857
324.770466830964,-751.275079434859
366.700102747279,-727.066616696861
416.11030272176,-702.858153958863
397.510083784621,-678.649691220865
338.374413938656,-654.441228482867
74.4782883659825,-630.232765744869
75.6073100695308,-606.024303006871
76.7363317730791,-581.815840268873
77.8653534766275,-557.607377530875
78.9943751801758,-533.398914792877
92.8057840316172,-509.190452054879
106.617192883059,-484.981989316881
120.4286017345,-460.773526578882
134.240010585942,-436.565063840884
148.051419437383,-412.356601102886
161.862828288824,-388.148138364888
175.674237140266,-363.93967562689
189.485645991707,-339.731212888892
203.297054843149,-315.522750150894
217.10846369459,-291.314287412896
281.530252644952,-267.105824674898
308.651302024114,-242.8973619369
323.03925495169,-218.688899198902
380.604128151805,-304.7496151971
309.312926833309,-346.949243492533
373.749430899956,-693.06157980248
438.185934966602,-671.086595566254
387.317820909971,-631.103129941784
387.317820909971,-631.103129941784
391.827939909971,-624.721765941784
396.656503909971,-618.516589941784
402.413999909971,-611.936633941784
408.019138909971,-605.892617941784
412.929118909971,-600.746492941784
418.371303909971,-595.023540941784
424.179608909971,-589.225344941784
429.734558909971,-583.238449941784
434.818959909971,-577.043095941784
414.061590845622,-543.409944250063
558.559561877433,-403.402498174511
427.074285322825,-500.292993177798
435.440518512791,-482.568855910853
460.565017697741,-473.77171844424
485.68951688269,-464.974580977626
510.814016067639,-456.177443511013
535.938515252589,-447.3803060444
561.063014437538,-438.583168577786
586.187513622488,-429.786031111173
611.312012807437,-420.988893644559
636.436511992386,-412.191756177946
661.561011177336,-403.394618711333
686.685510362285,-394.597481244719
711.810009547235,-385.800343778106
736.934508732184,-377.003206311493
762.059007917133,-368.206068844879
787.183507102083,-359.408931378266
812.308006287032,-350.611793911652
837.432505471982,-341.814656445039
862.557004656931,-333.017518978426
887.68150384188,-324.220381511812
912.80600302683,-315.423244045199
937.930502211779,-306.626106578586
963.055001396729,-297.828969111972
988.179500581678,-289.031831645359
1013.30399976663,-435.327502766776
1038.42849895158,-508.645023356984
789.022390872643,-585.248055221797
725.322327517917,-527.473987167458
601.595583752755,-550.705786747899
516.594731024432,-535.874738217485
476.853517204162,-540.653282031791
425.512499977387,-502.267063634193
343.868192884818,-540.62098550994
495.739878787797,-494.305370400313
720.785830883943,-444.879609681353
738.203216960727,-409.451379807801
576.635138062064,-472.031229303599
520.602623975293,-460.544548355893
647.481268396182,-420.884298647848
623.965569676554,-419.454978981524
811.585060595274,-325.895826235288
999.204551513994,-331.594231537095
1186.82404243271,-411.209696293296
1108.42430513603,-410.231091828619
884.476976509128,-681.841677294866
753.945017717524,-694.794095821126
643.330640757976,-690.668895326962
568.646520153954,-675.15206372781
576.467217110171,-606.193187291191
636.062942706201,-523.691790349989
975.988147779826,-414.523934137556
985.086801774784,-370.762870696577
869.825403722687,-430.49458545196
726.767885951344,-488.084139479624
734.324777805936,-441.182233218389
667.501578454803,-454.685205020564
854.291009111371,-404.975191504962
1041.08043976794,-355.265177989359
1227.86987042451,-305.555164473756
1205.54769854515,-255.845150958154
1002.99091723205,-206.135137442551
976.291366919083,-199.627561856581
960.420046315319,-206.853403865678
866.103787005785,-249.5909890791
710.254875818437,-362.441911590624
573.23531415023,-513.386360464588
896.579699892959,-266.695486525183
1219.92408563569,-311.466911857846
1210.46050537267,-275.107362922055
1200.99692510966,-342.334534736176
1190.41539137792,-321.56361770071
1197.72362986506,-295.856466893473
1111.42023523481,-332.014288802873
892.752322243881,-377.671765720001
823.595851410346,-423.329242637129
870.857947946758,-468.986719554258
1235.73102106847,-514.644196471386
1182.13512920204,-560.301673388514
1197.08272852399,-605.959150305642
1212.03032784593,-651.61662722277
1226.97792716788,-697.274104139899
1241.92552648983,-742.931581057027
1256.87312581178,-564.665426367644
1164.88613894136,-459.976001233301
1062.59153889181,-468.414514558426
1005.56216235863,-410.687976540674
1005.56216235863,-410.687976540674
1005.56216235863,-410.687976540674
1011.84299935863,-405.011334540674
1018.60502435863,-398.636991540674
1024.55457535863,-392.966150540674
1029.77718835863,-388.067703540674
1036.84370635863,-381.566843540674
1042.92197835863,-375.880959540674
1049.25168035863,-369.710137540674
1055.26306835863,-363.501930540674
1060.35226435863,-357.866318540674
1150.80351184432,-411.563646084717
1155.51509108704,-389.10624887242
1160.22667032976,-366.648851660123
1164.93824957248,-344.191454447826
1169.6498288152,-321.734057235529
1174.36140805792,-299.276660023232
1179.07298730064,-276.819262810935
1183.78456654336,-254.361865598638
1188.49614578608,-231.904468386341
1193.2077250288,-209.447071174044
1197.91930427152,-186.989673961746
1202.63088351424,-164.532276749449
1207.34246275696,-142.074879537152
1212.05404199968,-119.617482324855
1216.7656212424,-97.1600851125581
1221.47720048511,-74.702687900261
1226.18877972783,-258.700247513728
1230.90035897055,-380.933705436049
1235.61193821327,-550.624544058339
1347.50479753537,-514.637599525802
1319.20843380055,-464.395833140683
1290.91207006573,-494.628895284138
1237.64526366757,-478.347268976092
1222.11249853799,-462.065642668046
1206.57973340841,-445.78401636
1191.04696827882,-429.502390051955
1175.51420314924,-413.220763743909
1159.98143801966,-396.939137435863
1144.44867289008,-380.657511127817
1128.91590776049,-364.375884819771
1113.38314263091,-348.094258511725
1097.85037750133,-271.417609700777
1082.31761237174,-8.86485644005131
1066.78484724216,74.6194304606539
1165.92655195336,-104.23158544337
1243.17081335427,-139.867182858588
1288.68260843368,-271.040022855922
1323.71152193071,-333.778954618168
1220.73214379484,-333.778954618168
1203.66757719752,-333.778954618168
1232.37616468345,-333.778954618168
1131.53180433557,-333.778954618168
1131.53180433557,-333.778954618168
1131.53180433557,-333.778954618168
1131.53180433557,-333.778954618168
1131.53180433557,-333.778954618168
1131.53180433557,-333.778954618168
