"","X","Y","Z"
"1",-3991.07836914062,5391.408203125,-99.2590026855469
"2",-4008.68041992188,5301.447265625,-140.925674438477
"3",-4026.28271484375,5211.486328125,-182.592346191406
"4",-4026.45483398438,5210.60595703125,-183
"5",-4038.65771484375,5160.3212890625,-181
"6",-4042.44677734375,5149.1376953125,-181
"7",-4046.8291015625,5138.18701171875,-181
"8",-4051.67114257812,5127.41455078125,-181
"9",-4056.86572265625,5116.7978515625,-181
"10",-4062.33374023438,5106.31298828125,-181
"11",-3983.60528707814,5249.55497640833,-188.555041264538
"12",-3973.78692127369,5300.88850241554,-186.303318569633
"13",-3963.96855546925,5352.22202842275,-184.051595874727
"14",-3954.1501896648,5403.55555442997,-182.822615369465
"15",-3944.33182386036,5454.88908043718,-181.593634864204
"16",-3934.51345805592,5506.22260644439,-184.36908865562
"17",-3985.58192071037,5388.62247070569,-187.144542447035
"18",-4106.05587131847,5015.17476723394,-184.776010229559
"19",-4121.08653703147,4971.45438591064,-184.617621699844
"20",-4172.30217510027,4893.78036815787,-184.459233170129
"21",-4170.0850911617,4907.14509658175,-183.462411394407
"22",-4167.86800722312,4920.50982500564,-190.843575255048
"23",-4165.65092328454,4933.87455342953,-186.335493754865
"24",-4163.43383934596,4947.23928185342,-189.283730208995
"25",-4090.5656121308,5062.90625539916,-191.355134866845
"26",-4123.62216901018,5003.38171064698,-185.483880722435
"27",-4029.94265440227,5274.01833137674,-193.080094114477
"28",-4038.12328469516,5167.53508110205,-190.080549525917
"29",-4189.69140625,4906.94580078125,-176.021911621094
"30",-4196.26220703125,4897.1044921875,-175.037185668945
"31",-4202.833984375,4887.263671875,-170.796020507812
"32",-4209.40625,4877.42333984375,-166.364608764648
"33",-4215.978515625,4867.5830078125,-161.933181762695
"34",-4222.5517578125,4857.7431640625,-157.501693725586
"35",-4229.12548828125,4847.90380859375,-153.07014465332
"36",-4235.69970703125,4838.06494140625,-148.715179443359
"37",-4242.27392578125,4828.22607421875,-144.360198974609
"38",-4248.84814453125,4818.38720703125,-140.005218505859
"39",-4246.40272983684,4842.48759133776,-146.551824209437
"40",-4248.12849249711,4837.52867285771,-144.746617100376
"41",-4341.49376606701,4740.21722059138,-72.9325681135853
"42",-4337.04802349079,4740.53453558033,-78.2234323414806
"43",-4444.39778008471,4689.8011531633,-33.1613755799867
"44",-4429.67892381667,4693.23493912442,-33.4479000413977
"45",-4476.86883656328,4611.62398557308,59.4562694287989
"46",-4437.04344507706,4648.6232756984,-53.5267614724453
"47",-4413.6853314405,4680.72090402175,-71.1411357762424
"48",-4394.7976479266,4692.18669809806,-80.6160894596324
"49",-4361.04240663465,4724.28429226522,-97.8297024610322
"50",-4347.53398195458,4730.76372322016,-102.375250662596
"51",-4336.1661920645,4738.52094300004,-113.873121984854
"52",-4329.55255192791,4743.28163437445,-114.500976107888
"53",-4323.84247309522,4742.30523775245,-113.700884289506
"54",-4320.40761672155,4739.3914005859,-111.55334490833
"55",-4319.21016627906,4734.5251521872,-106.802020974053
"56",-4320.01033115138,4728.86298459307,-101.020351421703
"57",-4322.04833487095,4721.46820121889,-97.095621753843
"58",-4409.82599865705,4591.0917668297,-37.1019439363386
"59",-4407.66336523943,4590.69456910261,-34.9905107812778
"60",-4406.13694248513,4594.51001227712,-36.2511365025918
"61",-4399.081603467,4584.6767813548,-32.9633566270548
"62",-4396.97168184271,4587.44945231522,-34.6702028306455
"63",-4385.95946029999,4601.60754620568,-40.1590191836126
"64",-4385.01601187278,4608.32136645634,-43.4216570876348
"65",-4390.37606780473,4601.62000170872,-31.7671550039592
"66",-4375.7742000608,4631.45089923771,-45.3752535640896
"67",-4379.18336101879,4626.63166888682,-35.1891469449774
"68",-4491.78090031591,4508.46879593519,29.7633244432101
"69",-4489.63031066747,4512.65446989032,31.8325869686673
"70",-4483.88569090444,4514.93351888969,21.1216544770718
"71",-4512.58468530438,4389.6759628393,40.8843937049391
"72",-4509.35201443792,4406.17897219077,42.3846169457063
"73",-4502.46161811008,4416.31742477462,39.694731977555
"74",-4500.71545058826,4403.31081974693,45.9339887632775
"75",-4487.44708588438,4451.15471875876,22.9555526270571
"76",-4511.78830771899,4419.00337439273,52.8320184283665
"77",-4511.23755925223,4435.82625532985,54.0103279795793
"78",-4523.37024113596,4461.373499164,36.6412623242745
"79",-4518.56409491919,4464.60558116959,32.7290803278658
"80",-4599.47701386726,4342.46820353188,83.5374769840636
"81",-4590.04096522736,4351.1510563475,78.1562912589067
"82",-4571.15928557233,4370.75448207677,60.2053668876023
"83",-4563.48629035164,4376.9029261182,55.4373049620406
"84",-4558.88430613828,4379.2127967571,67.9262172310381
"85",-4550.07337954064,4373.56131466296,65.7618658554836
"86",-4546.02884773918,4376.31346791223,62.4612216874751
"87",-4550.81739888871,4342.26136075031,75.3767150576512
"88",-4548.53328548249,4343.42955038266,70.9563094139459
"89",-4561.85617128841,4326.30849620452,68.9040986952519
"90",-4561.44317241605,4328.74064847677,67.6906482797457
"91",-4561.14151068672,4331.35896472683,66.3104118382261
"92",-4590.93060392498,4291.98742164643,84.1175922260112
"93",-4604.38302731774,4275.54273847461,91.7521960132655
