"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.70357,4.98523
-15.50703,4.975008
-15.24066,4.960859
-15.05043,4.950755
-15.05043,4.950755
-14.82135,4.938588
-14.59332,4.926476
-14.36175,4.914176
-14.10176,4.900367
-13.90205,4.889759
-13.66348,4.877087
-13.66348,4.877087
-13.39441,4.862795
-13.11376,4.847888
-12.93401,4.838341
-12.67857,4.824773
-12.43981,4.812091
-12.43981,4.812091
-12.20534,4.799637
-11.97716,4.787518
-11.7385,4.774841
-11.50852,4.762626
-11.26097,4.749477
-11.26097,4.749477
-11.02635,4.737015
-10.77026,4.723413
-10.77026,4.723413
-10.2788,4.697309
-10.2788,4.697309
-9.873276,4.67577
-9.754044,4.669437
-9.754044,4.669437
-9.250454,4.642689
-9.058075,4.632471
-9.058075,4.632471
-8.739124,4.61553
-8.567716,4.606425
-8.567715,4.606425
-8.075158,4.580263
-8.075157,4.580263
-7.677668,4.559151
-7.590441,4.554518
-7.590441,4.554518
-7.105577,4.526887
-7.105577,4.526887
-6.683808,4.498105
-6.578323,4.490609
-6.578323,4.490609
-6.09526,4.449036
-6.095261,4.449036
-5.703131,4.406316
-5.574194,4.391371
-5.574194,4.391371
-5.109279,4.325211
-5.10928,4.325211
-4.763082,4.265263
-4.586519,4.232097
-4.586519,4.232097
-4.101774,4.122195
-4.101774,4.122195
-3.765659,4.032996
-3.607189,3.988494
-3.607189,3.988494
-3.174127,3.848102
-3.021499,3.796238
-2.830106,3.727389
-2.830107,3.727389
-2.422011,3.562628
-2.370603,3.541582
-2.025111,3.386627
-1.86457,3.31162
-1.864571,3.31162
-1.472198,3.114739
-1.314814,3.032016
-1.314814,3.032016
-1.021037,2.869671
-0.8651386,2.781406
-0.865139,2.781406
-0.4473625,2.534273
-0.2575167,2.418716
-0.2575169,2.418716
-0.05023856,2.290269
-0.05023766,2.290269
0.3978161,2.006604
0.3978157,2.006604
0.7131972,1.804837
0.8189919,1.737047
0.8189926,1.737047
1.240906,1.466695
1.405512,1.36122
1.405512,1.36122
1.677091,1.187199
1.809787,1.102171
1.809788,1.102171
2.23528,0.8295262
2.235279,0.8295262
2.529928,0.6407224
2.669233,0.5514594
2.938455,0.378949
3.090264,0.2816742
3.090263,0.2816742
3.355991,0.1114028
3.355991,0.1114028
3.773443,-0.1560894
3.773443,-0.1560894
4.120337,-0.3783702
4.219647,-0.4420062
4.219646,-0.4420062
4.62813,-0.7037526
4.62813,-0.7037526
4.62813,-0.7037526
4.971066,-0.9234976
5.172845,-1.052793
5.326757,-1.151416
5.326757,-1.151416
5.744503,-1.419098
5.744503,-1.419098
6.122266,-1.663996
6.168102,-1.693757
6.168102,-1.693757
6.584415,-1.970495
6.584415,-1.970495
6.899114,-2.186769
7.000306,-2.257041
7.000305,-2.257041
7.409039,-2.554899
7.409039,-2.554899
7.750589,-2.820309
7.812283,-2.868767
7.812283,-2.868767
8.172347,-3.173796
8.285107,-3.271729
8.409186,-3.382679
8.589722,-3.55125
8.763122,-3.719629
8.949478,-3.907823
9.084366,-4.047741
9.084366,-4.047741
9.253234,-4.228409
9.392556,-4.381032
9.547161,-4.554478
9.697867,-4.727097
9.849157,-4.903576
9.849159,-4.903576
10.02271,-5.109564
10.18254,-5.30173
10.32687,-5.476809
10.47269,-5.654804
10.62808,-5.845129
10.75783,-6.004161
10.75783,-6.004161
10.9257,-6.209914
11.07452,-6.392307
11.22473,-6.576404
11.3767,-6.762671
11.53975,-6.962497
11.53975,-6.962497
11.68082,-7.135398
11.85097,-7.343941
11.94162,-7.45505
12.16858,-7.733211
12.16858,-7.733211
12.32748,-7.927962
12.49465,-8.132094
12.6426,-8.311642
12.79969,-8.500436
12.79969,-8.500436
12.96445,-8.695783
13.09897,-8.85318
13.27452,-9.054356
13.41525,-9.213373
13.59208,-9.410416
13.59208,-9.410416
13.75753,-9.593005
13.89005,-9.738426
14.0659,-9.930617
14.21418,-10.09254
14.37217,-10.26507
14.37217,-10.26507
14.56137,-10.47169
14.70144,-10.62464
14.88297,-10.82288
15.02591,-10.97898
15.20329,-11.17268
15.20329,-11.17268
15.37776,-11.36322
15.52984,-11.52966
15.57632,-11.5926
15.54914,-11.5864
15.37926,-11.43056
15.50598,-11.57488
15.53451,-11.64089
15.53812,-11.7082
15.42643,-11.69632
15.24897,-11.60237
15.39184,-11.77835
15.2019,-11.70912
15.16391,-11.69528
15.15631,-11.69251
15.15479,-11.69196
