"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.7603,5
-15.54325,5
-15.54325,5
-15.2783,5
-15.03555,5
-14.79565,5
-14.5917,5
-14.3362,5
-14.3362,5
-14.0983,5
-13.85105,4.999604
-13.6177,4.998546
-13.36786,4.996219
-13.17698,4.993562
-13.17698,4.993562
-12.91605,4.987821
-12.67711,4.980437
-12.4874,4.973053
-12.20979,4.958423
-11.97609,4.943053
-11.74897,4.924913
-11.74897,4.924913
-11.51469,4.90244
-11.27975,4.875752
-11.08414,4.850434
-10.82512,4.810965
-10.59913,4.771883
-10.35619,4.724852
-10.35619,4.724852
-10.11026,4.672463
-9.901243,4.624714
-9.695266,4.574755
-9.472428,4.517601
-9.253551,4.458753
-9.010175,4.390375
-8.79223,4.327081
-8.792229,4.327081
-8.556634,4.256641
-8.319673,4.184153
-8.103186,4.11687
-7.859308,4.040186
-7.653834,3.975221
-7.653833,3.975221
-7.443948,3.908782
-7.217761,3.837181
-7.012596,3.772236
-6.768914,3.695097
-6.548922,3.625459
-6.358104,3.565055
-6.358105,3.565055
-6.104078,3.484642
-5.920649,3.426577
-5.658757,3.343675
-5.421557,3.268589
-5.200421,3.198588
-4.976187,3.127607
-4.976187,3.127607
-4.739702,3.052747
-4.488011,2.973074
-4.316784,2.918872
-4.091311,2.847498
-3.842718,2.768806
-3.842718,2.768806
-3.620296,2.698397
-3.391534,2.625982
-3.169256,2.555619
-2.94027,2.482753
-2.751253,2.42213
-2.50472,2.341769
-2.314625,2.278812
-2.314625,2.278812
-2.06478,2.193836
-1.834492,2.113196
-1.647465,2.045946
-1.413302,1.958524
-1.413301,1.958524
-1.174947,1.865676
-0.9349008,1.768684
-0.721628,1.680068
-0.4634872,1.569814
-0.2765552,1.488631
-0.276556,1.488631
-0.05129929,1.389264
0.1433917,1.3025
0.4061075,1.184496
0.597038,1.098509
0.8140924,1.000758
0.8140926,1.000758
1.037347,0.9002146
1.273367,0.7939222
1.474921,0.7031517
1.696761,0.6032447
1.919789,0.5028038
1.919788,0.5028038
2.211884,0.3712575
2.359139,0.3049402
2.359138,0.3049402
2.801821,0.1032839
2.801821,0.1032839
3.117671,-0.04387583
3.254882,-0.1084596
3.254883,-0.1084596
3.697727,-0.3252243
3.697727,-0.3252243
4.033453,-0.4984906
4.141334,-0.5550324
4.291277,-0.6354584
4.611729,-0.8175014
4.723535,-0.8823478
4.723534,-0.8823478
5.02741,-1.070197
5.167224,-1.15931
5.167225,-1.15931
5.564911,-1.430231
5.564911,-1.430231
5.849103,-1.634608
5.969964,-1.72311
5.969963,-1.72311
6.425608,-2.071951
6.425608,-2.071951
6.662913,-2.259305
6.777956,-2.350975
7.04226,-2.564773
7.187047,-2.682644
7.187046,-2.682644
7.476511,-2.919548
7.553327,-2.982472
7.553326,-2.982472
7.929215,-3.290378
7.929214,-3.290378
8.220666,-3.529118
8.318563,-3.60931
8.318565,-3.60931
8.738047,-3.952924
8.738045,-3.952924
9.014217,-4.179148
9.093124,-4.243783
9.093124,-4.243783
9.482087,-4.562398
9.6141,-4.670536
9.614101,-4.670536
9.886561,-4.893719
10.00074,-4.98725
10.27084,-5.2085
10.42127,-5.33172
10.42127,-5.33172
10.69883,-5.56066
10.7749,-5.623553
10.7749,-5.623553
11.15674,-5.945814
11.15674,-5.945814
11.43494,-6.187548
11.58385,-6.319029
11.58385,-6.319029
11.90873,-6.617098
11.90873,-6.617098
12.1521,-6.851071
12.28208,-6.979035
12.51236,-7.217087
12.62907,-7.340622
12.62907,-7.340622
12.90156,-7.643208
12.95867,-7.707242
13.18027,-7.963922
13.28469,-8.086597
13.28469,-8.086597
13.51644,-8.365729
13.59881,-8.465728
13.59881,-8.465728
13.92193,-8.864883
13.92193,-8.864883
14.13484,-9.130031
14.22703,-9.244982
14.22703,-9.244982
14.5435,-9.639605
14.65136,-9.774097
14.65136,-9.774097
14.91444,-10.10214
14.97997,-10.18386
15.19919,-10.45721
15.27571,-10.55262
15.27571,-10.55262
15.49537,-10.82652
15.58824,-10.94233
15.81059,-11.21958
15.88396,-11.25852
15.86547,-11.14036
16.12319,-11.4427
16.2347,-11.25366
16.48208,-11.43717
16.67525,-11.47833
16.8627,-11.65235
16.8627,-11.65235
17.02324,-11.85253
17.02324,-11.85253
17.02324,-11.85253
17.02324,-11.85253
17.02324,-11.85253
