"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.83,5
-15.67,5
-15.5,5
-15.33,5
-15.16,5
-14.83,5
-14.66,5
-14.49,5
-14.32,5
-14.17,5
-13.83,5
-13.67,5
-13.5,5
-13.33,5
-13.16,5
-12.83,5
-12.67,5
-12.49,5
-12.33,5
-12.16,5
-11.83,5
-11.66,5
-11.5,5
-11.34,5
-11.16,5
-10.83,5
-10.67,5
-10.5,5
-10.33,5
-10.17,5
-9.83,5
-9.67,5
-9.5,5
-9.33,5
-9.16,5
-8.84,5
-8.66,5
-8.5,5
-8.33,5
-8.17,5
-7.83,4.999485
-7.670002,4.998787
-7.490007,4.997425
-7.330017,4.995651
-7.160038,4.993002
-6.830131,4.985229
-6.670217,4.979994
-6.500355,4.973168
-6.330554,4.964952
-6.160832,4.955216
-5.831685,4.931559
-5.672293,4.917613
-5.503128,4.900784
-5.334189,4.881818
-5.165521,4.86059
-4.839044,4.812545
-4.671442,4.784095
-4.514088,4.755119
-4.347374,4.721855
-4.190919,4.68836
-3.860129,4.609805
-3.695643,4.566856
-3.531778,4.521595
-3.378101,4.47706
-3.224966,4.430698
-2.901328,4.326512
-2.740359,4.271842
-2.589334,4.219012
-2.438759,4.164909
-2.269894,4.102583
-1.961521,3.985088
-1.803224,3.923104
-1.64525,3.860302
-1.496818,3.800569
-1.348599,3.740313
-1.034161,3.610972
-0.8771105,3.545893
-0.7293441,3.484535
-0.5723416,3.41934
-0.4246175,3.357878
-0.1202524,3.230357
0.04546875,3.160097
0.1925582,3.09713
0.34854,3.029531
0.4950339,2.965193
0.8050504,2.825593
0.959297,2.754124
1.10395,2.685746
1.25699,2.611727
1.409307,2.536232
1.702668,2.385114
1.852425,2.304662
1.992465,2.227275
2.140144,2.14307
2.286621,2.056787
2.567265,1.883199
2.709838,1.790609
2.851023,1.695915
2.982645,1.604944
