"X","Y","Z"
4741.4912109375,5569.8056640625,-48.2913093566895
4764.98681640625,5481.201171875,-89.9579772949219
4788.482421875,5392.5966796875,-131.624649047852
4789.82177734375,5387.54541015625,-134
4803.31689453125,5337.5859375,-131.404907226562
4806.50634765625,5326.19091796875,-130.876037597656
4809.7568359375,5314.8134765625,-130.355911254883
4813.0537109375,5303.44873046875,-129.842346191406
4816.384765625,5292.09423828125,-129.333709716797
4819.74169921875,5280.7470703125,-128.828796386719
4823.1181640625,5269.40576171875,-129.074249267578
4826.50927734375,5258.06884765625,-129.368804931641
4829.9111328125,5246.73486328125,-129.663513183594
4833.3212890625,5235.4033203125,-129.958343505859
4836.73779296875,5224.07373046875,-130.253265380859
4840.15869140625,5212.74560546875,-130.548248291016
4843.5830078125,5201.41845703125,-130.843276977539
4847.01025390625,5190.09228515625,-131.13835144043
4850.439453125,5178.7666015625,-131.433441162109
4853.8701171875,5167.44140625,-131.728561401367
4857.30224609375,5156.11669921875,-132.023696899414
4860.7353515625,5144.79248046875,-131.728546142578
4864.1689453125,5133.46826171875,-131.433380126953
4867.60302734375,5122.14404296875,-131.138214111328
4871.03759765625,5110.8203125,-130.843048095703
4874.47265625,5099.49658203125,-130.547866821289
4877.90771484375,5088.1728515625,-130.252685546875
4881.34228515625,5076.84912109375,-129.95751953125
4884.77685546875,5065.525390625,-129.662353515625
4888.2119140625,5054.20166015625,-129.367172241211
4891.64697265625,5042.8779296875,-129.071990966797
4895.08154296875,5031.55419921875,-128.776824951172
4898.51611328125,5020.23046875,-128.481658935547
4901.951171875,5008.90673828125,-128.186477661133
4905.3857421875,4997.5830078125,-127.587013244629
4908.82080078125,4986.25927734375,-124.435844421387
4912.255859375,4974.935546875,-121.076889038086
4915.69091796875,4963.61181640625,-117.717926025391
4919.1259765625,4952.2880859375,-114.358955383301
4922.560546875,4940.96435546875,-110.999877929688
4925.9951171875,4929.640625,-107.640800476074
4929.96142578125,4916.56689453125,-103.762840270996
4933.927734375,4903.4931640625,-99.884880065918
4937.9677734375,4890.18017578125,-95.9359359741211
4942.0087890625,4876.8671875,-92.1203079223633
4945.68701171875,4864.751953125,-88.648063659668
4949.365234375,4852.63671875,-85.1758193969727
