"X","Y","Z"
-3936.32690429688,5377.423828125,-98.2062683105469
-3953.92895507812,5287.462890625,-139.872940063477
-3971.53125,5197.501953125,-181.539611816406
-3972.14819335938,5194.34912109375,-183
-3986.62084960938,5144.68603515625,-181.000015258789
-3991.79711914062,5134.15380859375,-181.000015258789
-3998.02294921875,5124.263671875,-181.000015258789
-4005.04833984375,5114.845703125,-181.000015258789
-4012.6484375,5105.83837890625,-181.000015258789
-4020.66259765625,5097.1689453125,-181.000015258789
-4028.97607421875,5088.76953125,-181.000015258789
-4037.50732421875,5080.58203125,-181.000015258789
-4046.19775390625,5072.55810546875,-181.000015258789
-4055.00537109375,5064.65966796875,-181.000015258789
-4063.8994140625,5056.85693359375,-181.000015258789
-4072.85766601562,5049.126953125,-181.000015258789
-4081.86352539062,5041.45166015625,-181.000015258789
-4090.90502929688,5033.81787109375,-181.000015258789
-4099.97314453125,5026.21533203125,-181.000015258789
-4109.06103515625,5018.63671875,-181.000015258789
-4118.16357421875,5011.07568359375,-181.000015258789
-4127.27734375,5003.5283203125,-181.000015258789
-4136.3994140625,4995.99072265625,-181.000015258789
-4145.52783203125,4988.4609375,-181.000015258789
-4154.6611328125,4980.9365234375,-181.000015258789
-4163.7978515625,4973.41650390625,-181.000015258789
-4172.93701171875,4965.89990234375,-180.65446472168
-4182.07861328125,4958.3857421875,-179.556335449219
-4191.2216796875,4950.87353515625,-178.557022094727
-4200.36572265625,4943.36279296875,-177.557723999023
-4209.5107421875,4935.85302734375,-176.558441162109
-4218.65625,4928.34423828125,-175.559158325195
-4227.802734375,4920.8359375,-173.11897277832
-4236.94921875,4913.328125,-168.622268676758
-4246.09619140625,4905.82080078125,-164.125595092773
-4255.24365234375,4898.31396484375,-159.628952026367
-4264.390625,4890.806640625,-155.218292236328
-4273.5380859375,4883.30029296875,-150.807662963867
-4282.68505859375,4875.79296875,-146.397003173828
-4291.83251953125,4868.28662109375,-141.986373901367
-4300.97998046875,4860.7802734375,-137.575744628906
-4310.12744140625,4853.2734375,-133.104110717773
-4319.27490234375,4845.7666015625,-128.632476806641
-4328.42236328125,4838.259765625,-124.160858154297
-4337.56982421875,4830.7529296875,-119.689239501953
-4346.71728515625,4823.24609375,-115.217620849609
-4355.86279296875,4815.73681640625,-110.745880126953
-4365.00341796875,4808.2216796875,-106.273895263672
-4374.1376953125,4800.69873046875,-101.801559448242
-4383.26416015625,4793.16650390625,-97.3288116455078
-4392.3818359375,4785.62353515625,-92.855598449707
-4401.490234375,4778.0693359375,-88.3818893432617
-4410.58837890625,4770.5029296875,-83.9076690673828
-4419.67578125,4762.923828125,-79.4329147338867
-4428.75244140625,4755.33154296875,-74.9576263427734
-4437.81787109375,4747.7255859375,-70.539794921875
-4446.87158203125,4740.1064453125,-66.1213912963867
-4455.9140625,4732.4736328125,-61.7024154663086
-4464.94482421875,4724.82666015625,-57.2828750610352
-4473.9638671875,4717.166015625,-52.8627777099609
-4482.970703125,4709.4912109375,-48.4421272277832
-4491.9658203125,4701.802734375,-44.0209350585938
-4500.94873046875,4694.10009765625,-39.5992088317871
-4509.919921875,4686.38330078125,-35.2218132019043
-4518.87890625,4678.65283203125,-30.843843460083
-4527.82568359375,4670.908203125,-26.4653091430664
-4536.76025390625,4663.1494140625,-21.9557285308838
-4545.68310546875,4655.376953125,-17.4457092285156
-4554.59375,4647.59033203125,-12.9352588653564
-4563.4921875,4639.78955078125,-8.42439270019531
-4572.37841796875,4631.97509765625,-3.91311836242676
-4581.24853515625,4624.14306640625,0.598654747009277
-4590.09912109375,4616.28857421875,5.11101770401001
-4598.92724609375,4608.4091796875,9.62402534484863
-4607.73095703125,4600.501953125,14.1377010345459
-4616.50830078125,4592.5654296875,18.5642700195312
-4625.2578125,4584.5986328125,22.9917602539062
-4633.978515625,4576.60009765625,27.4201469421387
-4642.66943359375,4568.5693359375,31.8493919372559
-4651.330078125,4560.50634765625,36.2794456481934
-4659.9599609375,4552.41015625,40.7102584838867
-4668.55908203125,4544.28125,45.1417770385742
-4677.12646484375,4536.119140625,49.5739364624023
-4685.662109375,4527.92333984375,54.0066757202148
-4694.16552734375,4519.6943359375,58.4969825744629
-4702.63671875,4511.43212890625,62.987434387207
-4711.0712890625,4503.1328125,67.4217224121094
-4719.46484375,4494.7919921875,71.8562469482422
-4727.8134765625,4486.40625,76.4580154418945
-4736.1142578125,4477.9736328125,81.0591583251953
-4744.365234375,4469.4921875,85.5439453125
-4752.56494140625,4460.9609375,89.9937210083008
-4760.71142578125,4452.37890625,94.4426498413086
-4768.8037109375,4443.74560546875,98.8905487060547
-4776.8408203125,4435.06103515625,103.337226867676
-4784.822265625,4426.3251953125,107.782485961914
-4792.74169921875,4417.533203125,112.180229187012
-4800.5927734375,4408.68017578125,116.575584411621
-4808.3701171875,4399.7626953125,120.968109130859
-4816.06982421875,4390.7783203125,125.440643310547
-4823.6884765625,4381.72509765625,129.910079956055
-4831.2236328125,4372.6025390625,134.3759765625
-4838.67333984375,4363.40966796875,138.837890625
-4846.03564453125,4354.14697265625,143.295379638672
-4853.30908203125,4344.81396484375,147.747985839844
-4860.490234375,4335.41015625,152.377349853516
-4867.576171875,4325.93408203125,156.905487060547
