"x","y"
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-16,5
-15.83002,4.99755
-15.66004,4.9951
-15.50005,4.992794
-15.32007,4.9902
-15.0001,4.985588
-14.82012,4.982994
-14.66014,4.980688
-14.49016,4.978238
-14.33017,4.975932
-13.99021,4.971032
-13.84023,4.96887
-13.66024,4.966276
-13.50026,4.96397
-13.34028,4.961557
-13.00033,4.955551
-12.84037,4.952105
-12.67042,4.947815
-12.5005,4.942769
-12.34059,4.937243
-12.00092,4.92235
-11.83117,4.913077
-11.66151,4.902414
-11.50191,4.891041
-11.33247,4.87732
-11.004,4.845593
-10.8351,4.826328
-10.66645,4.80493
-10.50799,4.782797
-10.33997,4.756908
-10.01499,4.69962
-9.848259,4.666427
-9.682042,4.630764
-9.526086,4.595017
-9.370645,4.557097
-9.032616,4.466381
-8.888578,4.424508
-8.716544,4.371552
-8.564299,4.32235
-8.412753,4.271026
-8.09306,4.155304
-7.93435,4.094384
-7.785625,4.035384
-7.628311,3.970947
-7.471671,3.904886
-7.169385,3.77252
-7.01452,3.702402
-6.869226,3.635396
-6.715327,3.563176
-6.561859,3.490052
-6.264972,3.345978
-6.121423,3.275314
-5.960174,3.195321
-5.81699,3.123919
-5.673905,3.052318
-5.36996,2.899943
-5.217988,2.823756
-5.074956,2.752051
-4.914045,2.671382
-4.771013,2.599677
-4.476008,2.451784
-4.324037,2.375597
-4.181005,2.303892
-4.029033,2.227705
-3.877061,2.151518
-3.582057,2.003625
-3.430086,1.927438
-3.287054,1.855733
-3.135082,1.779546
-2.98311,1.703359
-2.688106,1.555466
-2.536134,1.479279
-2.393102,1.407574
-2.24113,1.331387
-2.089159,1.2552
-1.794154,1.107307
-1.642183,1.03112
-1.499151,0.9594147
-1.347179,0.8832277
-1.204147,0.8115222
-0.900203,0.6591482
-0.7571711,0.5874428
-0.59626,0.5067741
-0.4532275,0.4350687
-0.3101954,0.3633633
-0.006251574,0.2109892
0.1457199,0.1348022
0.2887041,0.06300089
0.4405128,-0.01351104
0.5921518,-0.09036057
0.8858082,-0.2409112
1.0366,-0.3194103
1.17816,-0.3939806
1.328096,-0.4741005
1.477494,-0.5552195
1.765725,-0.7159081
1.904506,-0.7955292
2.051143,-0.8815401
2.19688,-0.969067
2.341769,-1.057991
2.620827,-1.234129
2.763547,-1.326491
2.897324,-1.414263
3.038907,-1.50836
3.180001,-1.603186
3.452766,-1.788927
3.592828,-1.885274
3.732677,-1.981927
3.864176,-2.073077
4.003824,-2.170022
4.274906,-2.358211
4.414554,-2.455157
4.554203,-2.552103
4.685637,-2.643346
4.825284,-2.740292
5.096366,-2.92848
5.236015,-3.025426
5.375663,-3.122372
5.507097,-3.213615
5.646745,-3.310561
5.917827,-3.498749
6.057476,-3.595695
6.18891,-3.686938
6.328557,-3.783884
6.468206,-3.88083
6.739018,-4.069405
6.878241,-4.166959
7.017173,-4.264928
7.147612,-4.357588
7.285765,-4.456656
7.552412,-4.651076
7.680833,-4.746515
7.824454,-4.855018
7.951376,-4.95244
8.085304,-5.057148
8.342916,-5.263388
8.474525,-5.370992
8.605496,-5.479373
8.728261,-5.581982
8.858212,-5.691584
9.109392,-5.905612
9.238381,-6.016343
9.359635,-6.120733
9.488383,-6.231745
9.617133,-6.342757
9.866751,-6.558607
9.995016,-6.67018
10.12295,-6.782135
10.25046,-6.894568
10.36258,-6.99421
10.61488,-7.222124
10.73992,-7.33729
10.85686,-7.446497
10.98033,-7.563352
11.10311,-7.680929
11.33982,-7.910861
11.46107,-8.030014
11.57489,-8.142473
11.69555,-8.262225
11.81604,-8.382149
12.04978,-8.615097
12.17019,-8.735101
12.28352,-8.848045
12.40394,-8.968049
12.52435,-9.088053
12.75809,-9.321001
12.8785,-9.441005
12.99183,-9.553949
13.11932,-9.681012
13.23265,-9.793957
13.46639,-10.02691
13.5868,-10.14691
13.70013,-10.25985
13.82055,-10.37986
13.94096,-10.49986
14.1747,-10.73281
14.29511,-10.85281
14.41552,-10.97282
14.52885,-11.08576
14.64926,-11.20576
14.883,-11.43871
14.99633,-11.55166
15.11674,-11.67166
15.23715,-11.79167
15.2662,-11.88159
15.38326,-12.10163
15.27956,-12.25033
15.3033,-12.41345
15.36189,-12.57014
15.4488,-12.70669
15.68069,-12.94201
15.8011,-13.06202
15.91443,-13.17496
15.91443,-13.17496
15.91443,-13.17496
15.91443,-13.17496
